time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count,vo_x,vo_y,vo_sigma,pg_x,pg_y,lc_count,canfly,is_tumbled,ctrltarget_z,motor_m1req,ctrltarget_x,ctrltarget_y,motor_m2req,motor_m3req,motor_m4req
17427,0.1201,-0.4983,0.0137,-0.0263,0.0121,0.0060,0.44,1.17,-76.99,0,4.117,-0.282,0.146,0.200,0.010,-0.002,1.002,0.000,0.000,0.000,0.0150,0,8,-90.14,-42.65,-133.38,30.0052,137.8778,-0.3872,2.5008,5.1432,0.3000,0.3184,-25.00,-25.00,2309.68,0.2540,0.1720,2.5190,0.3680,1.9850,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
17478,0.1199,-0.4970,0.0131,-0.0279,0.0215,0.0024,0.36,1.09,-76.66,0,4.123,-0.047,0.123,-0.219,0.005,-0.005,0.998,0.000,0.000,0.000,0.0150,0,1,-89.68,-43.07,-133.18,32.2019,138.5013,-0.3808,2.5008,5.1432,0.3000,0.3189,-25.00,-25.00,2299.72,0.2680,0.1800,2.5190,0.3680,2.0050,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
17529,0.1179,-0.4977,0.0144,-0.0271,0.0147,0.0087,0.33,1.09,-76.30,0,4.117,0.050,-0.033,0.060,0.005,-0.002,1.002,0.000,0.000,0.000,0.0150,0,4,-89.21,-43.45,-132.98,34.4463,139.0986,-0.3741,2.5008,5.1432,0.3000,0.3180,-25.00,-25.00,2289.07,0.2680,0.1800,2.5070,0.3730,2.0050,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
17580,0.1172,-0.4969,0.0152,-0.0266,0.0181,0.0125,0.26,0.98,-75.98,0,4.117,-0.056,-0.260,0.014,0.007,-0.002,0.992,0.000,0.000,0.000,0.0140,0,0,-88.71,-43.83,-132.76,36.7322,139.6729,-0.3675,2.5008,5.1432,0.3000,0.3174,-25.00,-25.00,2279.39,0.3290,0.1780,2.5070,0.3730,2.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
17630,0.1161,-0.4965,0.0157,-0.0261,0.0190,0.0133,0.23,0.94,-75.64,0,4.117,-0.083,-0.026,-0.032,0.008,-0.004,1.004,0.000,0.000,0.000,0.0140,0,-1,-88.19,-44.20,-132.51,39.0153,140.2090,-0.3591,2.5008,5.1432,0.3000,0.3173,-25.00,-25.00,2269.24,0.3290,0.1780,2.5110,0.3710,2.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
17681,0.1153,-0.4960,0.0155,-0.0213,0.0181,0.0099,0.20,0.96,-75.28,0,4.117,-0.173,-0.193,-0.149,0.006,-0.003,1.010,0.000,0.000,0.000,0.0120,-7,1,-87.69,-44.55,-132.27,41.3603,140.7492,-0.3546,2.5008,5.1432,0.3000,0.3177,-25.00,-25.00,2258.54,0.0000,0.1770,2.5110,0.3710,2.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
17732,0.1141,-0.4958,0.0152,-0.0227,0.0153,0.0071,0.17,0.88,-74.95,0,4.117,-0.247,-0.231,-0.169,0.007,-0.001,1.003,0.000,0.000,0.000,0.0160,-4,-2,-87.17,-44.89,-132.02,43.7320,141.2715,-0.3505,2.5008,5.1432,0.3000,0.3180,-25.00,-25.00,2248.61,0.0000,0.1770,2.5050,0.3660,2.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
17784,0.1138,-0.4950,0.0140,-0.0173,0.0171,0.0005,0.15,0.87,-74.60,0,4.123,-0.329,-0.105,0.073,0.007,-0.002,0.998,0.000,0.000,0.000,0.0120,0,4,-86.64,-45.22,-131.75,46.1715,141.7885,-0.3469,2.5008,5.1432,0.3000,0.3190,-25.00,-25.00,2238.15,0.2200,0.1700,2.5050,0.3660,2.0070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
17835,0.1127,-0.4949,0.0151,-0.0186,0.0130,0.0059,0.07,0.76,-74.27,0,4.117,-0.072,-0.018,0.111,0.004,-0.002,1.002,0.000,0.000,0.000,0.0140,3,-1,-86.11,-45.55,-131.48,48.5920,142.2732,-0.3416,2.5008,5.1432,0.3000,0.3182,-25.00,-25.00,2228.21,0.2200,0.1700,2.5180,0.3740,2.0070,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
17885,0.1122,-0.4945,0.0139,-0.0181,0.0131,0.0004,0.04,0.80,-73.91,0,4.123,-0.050,0.127,-0.123,0.008,-0.003,1.003,0.000,0.000,0.000,0.0130,5,1,-85.57,-45.87,-131.20,50.9921,142.7259,-0.3338,2.5008,5.1432,0.3000,0.3190,-25.00,-25.00,2217.42,0.2390,0.1790,2.5180,0.3740,2.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
17936,0.1120,-0.4937,0.0140,-0.0148,0.0161,0.0020,0.00,0.71,-73.59,0,4.117,-0.115,-0.071,0.025,0.011,-0.004,1.002,0.000,0.000,0.000,0.0160,-3,-3,-85.03,-46.17,-130.93,53.4411,143.1872,-0.3308,2.5008,5.1432,0.3000,0.3188,-25.00,-25.00,2207.57,0.2390,0.1790,2.5220,0.3710,2.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
17988,0.1115,-0.4937,0.0136,-0.0125,0.0115,0.0011,0.02,0.71,-73.24,0,4.117,-0.034,0.188,-0.283,0.008,-0.001,1.002,0.000,0.000,0.000,0.0110,2,-7,-84.48,-46.47,-130.64,55.9540,143.6444,-0.3287,2.5008,5.1432,0.3000,0.3190,-25.00,-25.00,2197.27,0.3550,0.1760,2.5220,0.3710,2.0030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
18039,0.1114,-0.4929,0.0149,-0.0104,0.0142,0.0073,-0.05,0.69,-72.90,0,4.117,-0.298,-0.156,-0.058,0.007,-0.002,1.002,0.000,0.000,0.000,0.0110,-4,4,-83.93,-46.75,-130.36,58.4428,144.0724,-0.3254,2.5008,5.1432,0.3000,0.3181,-25.00,-25.00,2187.09,0.3550,0.1760,2.5160,0.3660,2.0030,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
18090,0.1111,-0.4927,0.0133,-0.0089,0.0130,-0.0003,-0.05,0.58,-72.58,0,4.123,0.006,0.180,-0.001,0.005,-0.003,1.003,0.000,0.000,0.000,0.0140,3,0,-83.38,-47.02,-130.04,60.9481,144.4863,-0.3224,2.5008,5.1432,0.3000,0.3192,-25.00,-25.00,2177.31,0.4340,0.1720,2.5160,0.3660,2.0040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
18141,0.1106,-0.4926,0.0122,-0.0108,0.0120,-0.0046,-0.06,0.60,-72.23,0,4.117,-0.079,-0.199,0.011,0.007,-0.002,1.000,0.000,0.000,0.000,0.0150,-2,0,-82.81,-47.30,-129.74,63.4736,144.8821,-0.3183,2.5008,5.1432,0.3000,0.3199,-25.00,-25.00,2167.01,0.4340,0.1720,2.5200,0.3690,2.0040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
18193,0.1106,-0.4922,0.0130,-0.0077,0.0124,0.0007,-0.05,0.58,-71.90,0,4.123,0.208,-0.102,0.040,0.009,-0.003,0.998,0.000,0.000,0.000,0.0150,-1,0,-82.23,-47.56,-129.41,66.0585,145.2769,-0.3164,2.5008,5.1432,0.3000,0.3191,-25.00,-25.00,2156.98,0.4760,0.1800,2.5200,0.3690,1.9930,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
18244,0.1104,-0.4920,0.0141,-0.0064,0.0113,0.0062,-0.08,0.59,-71.56,0,4.117,0.167,-0.382,-0.142,0.008,-0.006,1.000,0.000,0.000,0.000,0.0130,3,-2,-81.63,-47.83,-129.07,68.6218,145.6392,-0.3114,2.5008,5.1432,0.3000,0.3183,-25.00,-25.00,2146.88,0.4760,0.1800,2.5200,0.3710,1.9930,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
18295,0.1100,-0.4925,0.0149,-0.0077,0.0050,0.0084,-0.11,0.57,-71.23,0,4.123,-0.198,-0.076,-0.065,0.008,-0.003,1.001,0.000,0.000,0.000,0.0100,-1,-2,-81.02,-48.06,-128.71,71.1969,145.9903,-0.3080,2.5008,5.1432,0.3000,0.3179,-25.00,-25.00,2136.81,0.4780,0.1770,2.5200,0.3710,2.0020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
18347,0.1099,-0.4919,0.0143,-0.0072,0.0079,0.0050,-0.11,0.55,-70.90,0,4.117,-0.159,-0.276,-0.011,0.006,-0.004,1.001,0.000,0.000,0.000,0.0120,0,2,-90.28,-36.71,-137.04,70.2009,146.4962,-0.9665,2.5008,5.1432,0.3000,0.3184,-25.00,-25.00,2126.88,0.4780,0.1770,2.5080,0.3690,2.0020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
18399,0.1101,-0.4917,0.0125,-0.0045,0.0080,-0.0034,-0.12,0.52,-70.57,0,4.123,-0.346,-0.043,0.057,0.006,-0.003,1.002,0.000,0.000,0.000,0.0150,0,0,-88.91,-37.97,-135.84,65.9209,147.6917,-1.0780,2.5008,5.1432,0.3000,0.3197,-25.00,-25.00,2116.97,0.4710,0.1760,2.5080,0.3690,2.0040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
18450,0.1095,-0.4919,0.0121,-0.0078,0.0055,-0.0030,-0.11,0.50,-70.24,0,4.117,-0.114,-0.067,-0.228,0.007,-0.001,1.003,0.000,0.000,0.000,0.0130,-2,0,-86.63,-39.70,-134.02,58.3012,149.3059,-1.0225,2.5008,5.1432,0.3000,0.3197,-25.00,-25.00,2107.11,0.4710,0.1760,2.4980,0.3750,2.0040,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
18501,0.1092,-0.4917,0.0135,-0.0078,0.0058,0.0042,-0.13,0.48,-69.91,0,4.123,0.047,0.096,-0.172,0.006,-0.002,1.000,0.000,0.000,0.000,0.0130,1,0,-84.41,-41.23,-132.38,51.8396,150.5891,-0.8601,2.5008,5.1432,0.3000,0.3187,-25.00,-25.00,2097.21,0.4490,0.1760,2.4980,0.3750,2.0020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
18552,0.1095,-0.4921,0.0135,-0.0047,0.0030,0.0039,-0.17,0.47,-69.58,0,4.117,0.001,0.059,-0.112,0.008,-0.003,1.001,0.000,0.000,0.000,0.0150,3,-1,-82.90,-42.32,-131.39,48.6351,151.2295,-0.6735,2.5008,5.1432,0.3000,0.3187,-25.00,-25.00,2087.52,0.4490,0.1760,2.5060,0.3690,2.0020,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
18603,0.1098,-0.4915,0.0135,-0.0024,0.0062,0.0040,-0.17,0.48,-69.32,0,4.117,-0.084,0.024,0.007,0.006,-0.004,1.003,0.000,0.000,0.000,0.0120,2,4,-82.05,-43.00,-130.97,48.2889,151.3893,-0.5055,2.5008,5.1432,0.3000,0.3187,-25.00,-25.00,2079.64,0.2800,0.1760,2.5060,0.3690,1.9910,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
18655,0.1095,-0.4920,0.0145,-0.0033,0.0022,0.0090,-0.19,0.43,-69.00,0,4.117,0.066,-0.017,-0.014,0.005,-0.002,1.005,0.000,0.000,0.000,0.0130,1,2,-81.61,-43.41,-130.85,49.7121,151.3534,-0.3733,2.5008,5.1432,0.3000,0.3180,-25.00,-25.00,2069.98,0.2800,0.1760,2.5040,0.3720,1.9910,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
18706,0.1100,-0.4920,0.0137,-0.0004,0.0019,0.0047,-0.15,0.43,-68.68,0,4.123,-0.019,0.111,-0.180,0.007,-0.002,1.001,0.000,0.000,0.000,0.0170,4,2,-81.37,-43.63,-130.85,51.9024,151.2815,-0.2760,2.5008,5.1432,0.3000,0.3186,-25.00,-25.00,2060.33,0.4370,0.1710,2.5040,0.3720,2.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
18757,0.1101,-0.4917,0.0136,0.0010,0.0035,0.0037,-0.22,0.40,-68.35,0,4.117,-0.191,0.357,-0.133,0.007,-0.004,1.004,0.000,0.000,0.000,0.0160,0,7,-81.20,-43.76,-130.88,54.3523,151.2635,-0.2112,2.5008,5.1432,0.3000,0.3187,-25.00,-25.00,2050.61,0.4370,0.1710,2.5170,0.3710,2.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
18808,0.1095,-0.4913,0.0156,-0.0027,0.0055,0.0126,-0.17,0.37,-68.03,0,4.123,0.047,0.100,-0.091,0.004,-0.004,1.004,0.000,0.000,0.000,0.0130,2,-2,-81.08,-43.83,-130.90,56.8273,151.3135,-0.1754,2.5008,5.1432,0.3000,0.3174,-25.00,-25.00,2041.01,0.4350,0.1780,2.5170,0.3710,2.0060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
18860,0.1101,-0.4917,0.0164,0.0010,0.0033,0.0146,-0.17,0.42,-67.71,0,4.117,0.095,-0.119,0.003,0.009,-0.002,1.003,0.000,0.000,0.000,0.0120,1,-1,-80.92,-43.88,-130.88,59.2991,151.4192,-0.1633,2.5008,5.1432,0.3000,0.3170,-25.00,-25.00,2031.35,0.4350,0.1780,2.4960,0.3760,2.0060,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
18910,0.1096,-0.4917,0.0155,-0.0011,0.0029,0.0085,-0.16,0.39,-67.33,0,4.117,-0.169,0.083,-0.317,0.007,0.001,0.998,0.000,0.000,0.000,0.0140,0,7,-80.73,-43.93,-130.82,61.6728,151.5289,-0.1645,2.5008,5.1432,0.3000,0.3178,-25.00,-25.00,2019.89,0.3500,0.1810,2.4960,0.3760,1.9970,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
18962,0.1092,-0.4919,0.0141,-0.0026,0.0018,0.0008,-0.19,0.35,-67.08,0,4.117,-0.041,-0.164,0.030,0.010,-0.002,0.998,0.000,0.000,0.000,0.0130,-2,-3,-80.52,-43.96,-130.74,64.1068,151.6550,-0.1779,2.5008,5.1432,0.3000,0.3189,-25.00,-25.00,2012.32,0.3500,0.1810,2.5320,0.3660,1.9970,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
19013,0.1098,-0.4911,0.0141,0.0018,0.0049,0.0013,-0.19,0.42,-66.70,0,4.123,-0.126,0.061,0.046,0.005,-0.002,1.004,0.000,0.000,0.000,0.0180,-2,-7,-80.23,-44.01,-130.59,66.4935,151.7682,-0.1953,2.5008,5.1432,0.3000,0.3189,-25.00,-25.00,2000.97,0.2820,0.1750,2.5320,0.3660,2.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
19064,0.1099,-0.4916,0.0136,0.0014,0.0019,-0.0007,-0.18,0.42,-66.39,0,4.117,-0.211,-0.008,0.121,0.007,-0.003,1.001,0.000,0.000,0.000,0.0170,2,3,-79.88,-44.08,-130.41,68.8723,151.8676,-0.2131,2.5008,5.1432,0.3000,0.3192,-25.00,-25.00,1991.55,0.2820,0.1750,2.5100,0.3780,2.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
19115,0.1099,-0.4916,0.0159,0.0013,0.0023,0.0091,-0.20,0.35,-66.13,0,4.123,-0.269,0.045,-0.154,0.005,-0.004,1.005,0.000,0.000,0.000,0.0130,1,4,-79.48,-44.17,-130.18,71.2230,151.9561,-0.2316,2.5008,5.1432,0.3000,0.3177,-25.00,-25.00,1984.01,0.2230,0.1630,2.5100,0.3780,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
19167,0.1100,-0.4918,0.0169,0.0014,0.0010,0.0118,-0.19,0.37,-65.82,0,4.123,-0.079,0.193,-0.123,0.003,-0.001,1.010,0.000,0.000,0.000,0.0150,0,1,-79.02,-44.25,-129.92,73.5846,152.0336,-0.2523,2.5008,5.1432,0.3000,0.3172,-25.00,-25.00,1974.59,0.2230,0.1630,2.5200,0.3780,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
19218,0.1097,-0.4921,0.0156,-0.0008,-0.0003,0.0042,-0.15,0.37,-65.51,0,4.123,-0.091,-0.026,0.141,0.006,-0.006,1.003,0.000,0.000,0.000,0.0160,0,-3,-78.49,-44.35,-129.63,75.8976,152.0749,-0.2664,2.5008,5.1432,0.3000,0.3183,-25.00,-25.00,1965.34,0.1460,0.1730,2.5200,0.3780,0.4150,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
19269,0.1096,-0.4924,0.0155,-0.0008,-0.0016,0.0044,-0.16,0.37,-65.20,0,4.117,-0.057,-0.127,0.111,0.005,0.001,0.995,0.000,0.000,0.000,0.0130,0,5,-77.92,-44.48,-129.29,78.2078,152.0806,-0.2775,2.5008,5.1432,0.3000,0.3183,-25.00,-25.00,1956.07,0.1460,0.1730,2.5070,0.3650,0.4150,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
19320,0.1096,-0.4924,0.0160,-0.0012,-0.0011,0.0068,-0.15,0.33,-64.90,0,4.128,-0.235,-0.003,0.403,0.009,-0.001,0.997,0.000,0.000,0.000,0.0110,0,1,-77.31,-44.61,-128.93,80.5294,152.0454,-0.2872,2.5008,5.1432,0.3000,0.3179,-25.00,-25.00,1946.89,0.1880,0.1800,2.5070,0.3650,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
19372,0.1095,-0.4922,0.0148,-0.0006,0.0002,0.0005,-0.17,0.36,-64.59,0,4.117,-0.148,0.361,-0.262,0.007,-0.004,1.006,0.000,0.000,0.000,0.0130,7,2,-76.70,-44.77,-128.58,82.9214,151.9644,-0.2971,2.5008,5.1432,0.3000,0.3188,-25.00,-25.00,1937.56,0.1880,0.1800,2.5260,0.3700,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
19423,0.1095,-0.4922,0.0129,0.0001,-0.0003,-0.0060,-0.25,0.34,-64.28,0,4.123,-0.117,-0.115,0.216,0.008,-0.002,1.004,0.000,0.000,0.000,0.0130,4,0,-76.09,-44.90,-128.24,85.3205,151.8210,-0.2998,2.5008,5.1432,0.3000,0.3199,-25.00,-25.00,1928.52,0.2140,0.1780,2.5260,0.3700,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
19474,0.1095,-0.4913,0.0127,0.0002,0.0049,-0.0049,-0.24,0.36,-63.98,0,4.123,-0.305,-0.052,0.103,0.005,-0.002,0.999,0.000,0.000,0.000,0.0150,0,3,-75.44,-45.06,-127.87,87.7674,151.6274,-0.3007,2.5008,5.1432,0.3000,0.3198,-25.00,-25.00,1919.51,0.2140,0.1780,2.5160,0.3650,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
19526,0.1097,-0.4912,0.0127,0.0008,0.0050,-0.0034,-0.17,0.34,-63.68,0,4.123,-0.261,-0.089,0.243,0.004,-0.005,0.998,0.000,0.000,0.000,0.0150,3,2,-74.82,-45.21,-127.51,90.3095,151.3861,-0.3012,2.5008,5.1432,0.3000,0.3196,-25.00,-25.00,1910.45,0.2110,0.1720,2.5160,0.3650,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
19578,0.1109,-0.4913,0.0138,0.0063,0.0044,0.0033,-0.23,0.35,-63.38,0,4.117,0.157,-0.098,0.035,0.005,-0.002,1.004,0.000,0.000,0.000,0.0140,2,4,-74.18,-45.36,-127.14,92.9046,151.0983,-0.2992,2.5008,5.1432,0.3000,0.3187,-25.00,-25.00,1901.40,0.2110,0.1720,2.4840,0.3760,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0.0000,0,0.0000,0.0000,0,0,0
