time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,motor_m1,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw
43,0.0095,0.0611,0.3183,0.0048,0.0060,0.0724,0.67,-0.14,0.93,51197,0.000,-1.603,2.356,0.408,0.006,-0.013,0.994,0.000,0.000,0.000
43,0.0095,0.0612,0.3190,0.0051,0.0048,0.0714,0.66,-0.16,0.94,51193,0.000,-2.362,3.012,0.657,0.006,-0.011,0.993,0.000,0.000,0.000
43,0.0095,0.0629,0.3198,0.0051,0.0073,0.0713,0.64,-0.19,0.94,51185,0.000,-3.648,2.511,0.770,0.006,-0.011,0.989,0.000,0.000,0.000
43,0.0095,0.0630,0.3205,0.0054,0.0062,0.0705,0.61,-0.21,0.95,51187,0.000,-3.073,0.376,-0.017,0.007,-0.014,0.989,0.000,0.000,0.000
43,0.0096,0.0630,0.3212,0.0056,0.0050,0.0693,0.59,-0.22,0.95,51423,0.000,1.665,-2.927,-0.318,0.008,-0.015,0.991,0.000,0.000,0.000
43,0.0096,0.0631,0.3219,0.0059,0.0039,0.0682,0.60,-0.19,0.95,51428,0.000,0.461,-3.418,-0.647,0.009,-0.015,0.991,0.000,0.000,0.000
43,0.0097,0.0624,0.3226,0.0064,0.0013,0.0673,0.59,-0.17,0.94,51433,0.000,1.071,0.766,-1.520,0.007,-0.015,0.989,0.000,0.000,0.000
43,0.0098,0.0624,0.3233,0.0067,0.0003,0.0667,0.60,-0.18,0.93,51442,0.000,-1.167,-2.072,-0.747,0.008,-0.016,0.989,0.000,0.000,0.000
43,0.0099,0.0624,0.3227,0.0071,-0.0007,0.0591,0.58,-0.17,0.93,51527,0.000,0.206,-2.064,-1.122,0.007,-0.016,0.989,0.000,0.000,0.000
43,0.0099,0.0634,0.3232,0.0073,0.0004,0.0580,0.58,-0.15,0.92,51541,0.000,-1.687,-0.160,-1.148,0.007,-0.014,0.993,0.000,0.000,0.000
43,0.0100,0.0634,0.3239,0.0077,-0.0007,0.0570,0.56,-0.16,0.91,51546,0.000,-1.787,3.098,-1.384,0.006,-0.016,0.995,0.000,0.000,0.000
43,0.0100,0.0634,0.3244,0.0080,-0.0017,0.0561,0.54,-0.20,0.90,51543,0.000,-0.847,1.442,-1.960,0.007,-0.014,0.995,0.000,0.000,0.000
43,0.0101,0.0634,0.3246,0.0083,-0.0027,0.0530,0.52,-0.21,0.88,51541,0.000,-0.346,1.244,-1.247,0.008,-0.013,0.991,0.000,0.000,0.000
43,0.0102,0.0633,0.3251,0.0086,-0.0037,0.0519,0.52,-0.21,0.87,51545,0.000,-2.157,-0.382,-1.447,0.009,-0.013,0.991,0.000,0.000,0.000
43,0.0103,0.0633,0.3256,0.0089,-0.0046,0.0508,0.51,-0.21,0.86,51685,0.000,-1.322,0.151,-1.112,0.007,-0.015,0.994,0.000,0.000,0.000
43,0.0104,0.0632,0.3261,0.0092,-0.0055,0.0500,0.49,-0.21,0.84,51690,0.000,-1.330,-2.714,-1.608,0.006,-0.015,0.995,0.000,0.000,0.000
44,0.0105,0.0632,0.3266,0.0096,-0.0064,0.0495,0.48,-0.19,0.82,51693,0.000,-0.726,0.616,-2.267,0.009,-0.014,0.992,0.000,0.000,0.000
44,0.0106,0.0631,0.3271,0.0099,-0.0073,0.0491,0.47,-0.19,0.80,51701,0.000,-0.870,-2.419,-1.980,0.009,-0.017,0.992,0.000,0.000,0.000
44,0.0107,0.0630,0.3269,0.0103,-0.0081,0.0446,0.46,-0.18,0.78,51456,0.000,-1.884,0.257,-1.325,0.008,-0.012,0.998,0.000,0.000,0.000
44,0.0108,0.0629,0.3274,0.0107,-0.0090,0.0437,0.45,-0.17,0.77,51450,0.000,-0.917,-0.665,-1.217,0.005,-0.012,0.993,0.000,0.000,0.000
44,0.0109,0.0628,0.3278,0.0110,-0.0098,0.0431,0.44,-0.16,0.75,51449,0.000,-0.458,-1.278,-1.699,0.006,-0.014,0.993,0.000,0.000,0.000
44,0.0110,0.0627,0.3282,0.0114,-0.0106,0.0426,0.43,-0.15,0.74,51452,0.000,-2.587,-2.069,-1.106,0.006,-0.015,0.992,0.000,0.000,0.000
44,0.0111,0.0626,0.3300,0.0117,-0.0114,0.0492,0.40,-0.14,0.73,51457,0.000,-3.344,-1.727,-1.690,0.008,-0.016,0.993,0.000,0.000,0.000
44,0.0112,0.0625,0.3305,0.0120,-0.0121,0.0483,0.39,-0.12,0.71,51448,0.000,-3.225,-1.248,-0.970,0.010,-0.009,0.996,0.000,0.000,0.000
44,0.0109,0.0616,0.3310,0.0114,-0.0145,0.0480,0.41,-0.17,0.70,51440,0.000,-4.933,-0.363,-0.617,0.008,-0.011,0.995,0.000,0.000,0.000
44,0.0107,0.0593,0.3314,0.0110,-0.0194,0.0474,0.37,-0.22,0.68,51440,0.000,-4.882,0.936,-1.040,0.005,-0.013,0.993,0.000,0.000,0.000
44,0.0173,0.0546,0.3319,0.0241,-0.0291,0.0467,0.24,-0.10,0.67,51441,0.000,-5.067,0.220,-1.021,0.008,-0.015,0.995,0.000,0.000,0.000
44,0.0225,0.0541,0.3324,0.0340,-0.0301,0.0459,0.24,-0.16,0.66,51438,0.000,-3.637,-1.167,-1.530,0.010,-0.016,0.996,0.000,0.000,0.000
44,0.0115,0.0628,0.3329,0.0123,-0.0132,0.0458,0.17,-0.09,0.64,51412,0.000,-4.066,-2.529,-1.387,0.010,-0.012,0.993,0.000,0.000,0.000
44,0.0221,0.0570,0.3334,0.0328,-0.0247,0.0453,0.14,-0.08,0.63,51413,0.000,-4.804,-3.105,-1.442,0.009,-0.012,0.991,0.000,0.000,0.000
45,0.0179,0.0576,0.3338,0.0244,-0.0235,0.0448,0.07,-0.03,0.62,51420,0.000,-4.818,-3.232,-0.979,0.010,-0.014,0.995,0.000,0.000,0.000
45,0.0110,0.0608,0.3343,0.0109,-0.0175,0.0442,0.05,-0.06,0.60,51418,0.000,-2.411,-2.354,-1.758,0.007,-0.014,0.996,0.000,0.000,0.000
45,0.0132,0.0589,0.3347,0.0151,-0.0211,0.0437,-0.02,0.04,0.58,51415,0.000,-2.878,-4.312,-1.702,0.005,-0.012,0.996,0.000,0.000,0.000
45,0.0103,0.0620,0.3353,0.0094,-0.0149,0.0439,-0.02,0.02,0.56,51761,0.000,-0.953,-3.738,-1.347,0.007,-0.013,0.993,0.000,0.000,0.000
45,0.0173,0.0599,0.3357,0.0227,-0.0187,0.0433,-0.04,0.04,0.55,51772,0.000,-1.344,-1.877,-0.398,0.009,-0.016,0.997,0.000,0.000,0.000
45,0.0094,0.0628,0.3361,0.0072,-0.0130,0.0425,-0.06,0.07,0.54,51776,0.000,-2.457,-2.723,-0.843,0.006,-0.015,0.994,0.000,0.000,0.000
45,0.0161,0.0606,0.3366,0.0199,-0.0168,0.0420,-0.09,0.08,0.53,51782,0.000,-1.589,-1.858,-1.394,0.006,-0.015,0.995,0.000,0.000,0.000
45,0.0182,0.0609,0.3370,0.0234,-0.0159,0.0415,-0.09,0.11,0.52,51789,0.000,-0.016,-2.694,-2.572,0.008,-0.013,0.995,0.000,0.000,0.000
45,0.0166,0.0613,0.3355,0.0198,-0.0148,0.0311,-0.09,0.14,0.49,51401,0.000,2.715,-2.464,-2.711,0.010,-0.014,0.998,0.000,0.000,0.000
45,0.0185,0.0617,0.3358,0.0230,-0.0138,0.0304,-0.06,0.16,0.47,51395,0.000,0.234,-0.756,-1.103,0.008,-0.015,0.999,0.000,0.000,0.000
45,0.0181,0.0606,0.3361,0.0215,-0.0153,0.0300,-0.06,0.17,0.45,51384,0.000,1.529,-2.526,-2.147,0.005,-0.015,0.997,0.000,0.000,0.000
45,0.0183,0.0605,0.3364,0.0214,-0.0151,0.0295,-0.04,0.19,0.43,51377,0.000,0.476,0.231,-1.122,0.006,-0.014,0.996,0.000,0.000,0.000
45,0.0185,0.0603,0.3388,0.0211,-0.0150,0.0403,-0.05,0.20,0.42,51373,0.000,0.941,-1.737,-2.467,0.008,-0.014,0.993,0.000,0.000,0.000
45,0.0187,0.0602,0.3392,0.0209,-0.0149,0.0397,-0.05,0.22,0.40,51624,0.000,0.319,-1.068,-1.726,0.009,-0.014,0.999,0.000,0.000,0.000
45,0.0185,0.0590,0.3396,0.0198,-0.0168,0.0394,-0.05,0.24,0.38,51621,0.000,-1.567,-0.072,-0.728,0.007,-0.014,0.998,0.000,0.000,0.000
45,0.0181,0.0602,0.3400,0.0184,-0.0141,0.0393,-0.06,0.28,0.37,51617,0.000,-0.659,-0.934,-1.982,0.007,-0.014,0.995,0.000,0.000,0.000
46,0.0181,0.0615,0.3404,0.0176,-0.0114,0.0391,-0.02,0.25,0.35,51620,0.000,-2.026,0.364,-1.539,0.005,-0.017,0.993,0.000,0.000,0.000
46,0.0167,0.0617,0.3408,0.0144,-0.0107,0.0387,-0.08,0.26,0.34,51629,0.000,-1.807,0.563,-1.735,0.008,-0.014,0.995,0.000,0.000,0.000
46,0.0128,0.0618,0.3398,0.0066,-0.0103,0.0309,-0.10,0.26,0.32,51637,0.000,-3.858,1.941,-0.318,0.008,-0.016,1.000,0.000,0.000,0.000
46,0.0164,0.0562,0.3401,0.0126,-0.0202,0.0307,-0.13,0.22,0.32,51631,0.000,-4.159,0.560,-1.062,0.006,-0.015,0.996,0.000,0.000,0.000
46,0.0151,0.0611,0.3404,0.0095,-0.0109,0.0305,-0.16,0.21,0.30,51632,0.000,-0.788,-0.161,-1.773,0.008,-0.013,0.996,0.000,0.000,0.000
46,0.0152,0.0610,0.3407,0.0091,-0.0107,0.0300,-0.19,0.31,0.29,51634,0.000,-0.976,1.320,-0.806,0.006,-0.013,0.996,0.000,0.000,0.000
46,0.0176,0.0603,0.3410,0.0129,-0.0116,0.0292,-0.23,0.29,0.28,51635,0.000,-1.480,2.619,0.298,0.005,-0.014,0.996,0.000,0.000,0.000
46,0.0178,0.0602,0.3413,0.0125,-0.0114,0.0287,-0.21,0.20,0.29,51615,0.000,0.994,-0.200,-1.111,0.005,-0.015,0.995,0.000,0.000,0.000
46,0.0070,0.0615,0.3416,-0.0077,-0.0084,0.0286,-0.20,0.23,0.28,51618,0.000,1.573,1.033,-0.779,0.005,-0.016,0.994,0.000,0.000,0.000
46,0.0073,0.0653,0.3419,-0.0076,-0.0012,0.0283,-0.18,0.22,0.27,51625,0.000,2.357,3.161,-0.514,0.005,-0.012,0.994,0.000,0.000,0.000
46,0.0144,0.0618,0.3422,0.0051,-0.0071,0.0280,-0.16,0.21,0.26,51632,0.000,1.435,3.855,0.504,0.003,-0.012,0.996,0.000,0.000,0.000
46,0.0110,0.0616,0.3425,-0.0016,-0.0069,0.0275,-0.14,0.14,0.27,51635,0.000,3.840,1.699,-0.562,0.006,-0.012,0.996,0.000,0.000,0.000
46,0.0110,0.0615,0.3428,-0.0020,-0.0066,0.0278,-0.08,0.07,0.26,51780,0.000,4.500,4.324,-0.283,0.008,-0.017,0.996,0.000,0.000,0.000
46,0.0091,0.0614,0.3431,-0.0057,-0.0064,0.0274,-0.05,0.04,0.26,51787,0.000,3.774,2.545,-0.610,0.004,-0.018,0.996,0.000,0.000,0.000
46,0.0129,0.0612,0.3434,0.0009,-0.0065,0.0268,-0.02,0.02,0.25,51794,0.000,2.875,2.996,-0.070,0.007,-0.017,0.998,0.000,0.000,0.000
46,0.0178,0.0583,0.3437,0.0097,-0.0112,0.0262,0.01,-0.00,0.25,51795,0.000,2.844,3.120,-0.191,0.006,-0.013,0.999,0.000,0.000,0.000
46,0.0168,0.0592,0.3432,0.0075,-0.0093,0.0217,0.04,-0.05,0.24,51793,0.000,2.287,2.850,-0.389,0.005,-0.010,1.000,0.000,0.000,0.000
47,0.0159,0.0601,0.3434,0.0057,-0.0074,0.0214,0.06,-0.06,0.24,51824,0.000,0.447,2.650,-0.277,0.005,-0.013,0.997,0.000,0.000,0.000
47,0.0151,0.0599,0.3436,0.0040,-0.0077,0.0209,0.07,-0.08,0.24,51826,0.000,-1.247,1.606,-0.787,0.005,-0.015,0.999,0.000,0.000,0.000
47,0.0164,0.0597,0.3438,0.0064,-0.0080,0.0205,0.00,-0.13,0.23,51826,0.000,-1.232,0.405,-0.250,0.007,-0.013,0.998,0.000,0.000,0.000
47,0.0155,0.0596,0.3440,0.0046,-0.0080,0.0203,0.03,-0.11,0.23,51828,0.000,-1.270,-0.172,-0.477,0.006,-0.013,0.994,0.000,0.000,0.000
47,0.0190,0.0653,0.3442,0.0110,0.0025,0.0202,0.01,-0.06,0.23,51838,0.000,-0.913,0.175,-0.198,0.007,-0.014,0.999,0.000,0.000,0.000
47,0.0168,0.0610,0.3442,0.0070,-0.0054,0.0192,-0.00,-0.08,0.23,51764,0.000,-1.550,-0.816,0.311,0.007,-0.016,1.002,0.000,0.000,0.000
47,0.0112,0.0611,0.3444,-0.0031,-0.0052,0.0190,-0.02,-0.05,0.23,51756,0.000,-1.374,-1.014,0.589,0.004,-0.014,1.001,0.000,0.000,0.000
47,0.0145,0.0612,0.3446,0.0030,-0.0050,0.0189,-0.03,-0.05,0.23,51750,0.000,-0.608,-2.718,0.516,0.004,-0.015,0.999,0.000,0.000,0.000
47,0.0122,0.0613,0.3448,-0.0009,-0.0047,0.0187,-0.06,-0.07,0.24,51747,0.000,-0.423,-1.572,0.901,0.008,-0.014,1.002,0.000,0.000,0.000
47,0.0132,0.0615,0.3454,0.0010,-0.0043,0.0203,-0.06,-0.05,0.25,51737,0.000,0.420,0.553,1.143,0.004,-0.014,1.004,0.000,0.000,0.000
47,0.0132,0.0615,0.3456,0.0011,-0.0043,0.0201,-0.02,-0.01,0.25,51933,0.000,0.403,0.276,0.869,0.004,-0.015,1.000,0.000,0.000,0.000
47,0.0186,0.0648,0.3458,0.0108,0.0019,0.0202,-0.02,-0.01,0.26,51930,0.000,1.309,2.381,1.364,0.005,-0.013,1.004,0.000,0.000,0.000
47,0.0153,0.0615,0.3460,0.0048,-0.0040,0.0203,-0.08,-0.02,0.27,51921,0.000,2.290,0.419,1.175,0.009,-0.010,0.998,0.000,0.000,0.000
47,0.0142,0.0614,0.3462,0.0027,-0.0040,0.0202,-0.06,-0.02,0.29,51922,0.000,1.727,1.015,1.811,0.012,-0.011,0.996,0.000,0.000,0.000
47,0.0142,0.0614,0.3464,0.0027,-0.0039,0.0204,-0.04,-0.03,0.30,51930,0.000,2.416,2.567,1.838,0.007,-0.018,0.998,0.000,0.000,0.000
47,0.0141,0.0699,0.3455,0.0026,0.0116,0.0147,-0.02,-0.04,0.32,51938,0.000,2.596,1.218,0.970,0.005,-0.016,1.000,0.000,0.000,0.000
47,0.0131,0.0697,0.3456,0.0008,0.0111,0.0147,0.00,-0.05,0.33,51937,0.000,2.835,2.156,0.988,0.007,-0.014,1.001,0.000,0.000,0.000
48,0.0131,0.0698,0.3458,0.0008,0.0112,0.0150,0.03,-0.07,0.35,51933,0.000,3.227,1.616,1.140,0.009,-0.014,1.001,0.000,0.000,0.000
48,0.0122,0.0706,0.3459,-0.0010,0.0125,0.0149,0.06,-0.09,0.36,51928,0.000,2.549,2.824,1.025,0.008,-0.013,1.002,0.000,0.000,0.000
48,0.0113,0.0714,0.3461,-0.0024,0.0138,0.0146,0.09,-0.12,0.37,51921,0.000,3.241,1.104,0.739,0.006,-0.014,1.001,0.000,0.000,0.000
48,0.0113,0.0716,0.3462,-0.0024,0.0138,0.0142,0.12,-0.13,0.37,51910,0.000,3.130,1.807,0.860,0.002,-0.014,1.000,0.000,0.000,0.000
48,0.0112,0.0717,0.3463,-0.0022,0.0137,0.0142,0.14,-0.15,0.38,51907,0.000,2.991,2.216,0.623,0.005,-0.014,0.998,0.000,0.000,0.000
48,0.0114,0.0724,0.3465,-0.0018,0.0147,0.0144,0.17,-0.16,0.39,51909,0.000,2.836,-0.330,0.986,0.011,-0.016,1.003,0.000,0.000,0.000
48,0.0113,0.0726,0.3466,-0.0016,0.0146,0.0145,0.19,-0.17,0.40,51901,0.000,2.526,2.077,1.273,0.007,-0.016,1.006,0.000,0.000,0.000
48,0.0116,0.0734,0.3468,-0.0009,0.0155,0.0147,0.22,-0.17,0.41,51885,0.000,1.603,-1.073,1.236,0.008,-0.013,1.001,0.000,0.000,0.000
48,0.0116,0.0742,0.3469,-0.0007,0.0165,0.0150,0.23,-0.16,0.42,51772,0.000,1.808,0.196,1.484,0.006,-0.015,1.001,0.000,0.000,0.000
48,0.0116,0.0744,0.3471,-0.0004,0.0162,0.0150,0.25,-0.16,0.44,51766,0.000,1.504,-2.383,1.882,0.005,-0.016,1.000,0.000,0.000,0.000
48,0.0104,0.0741,0.3472,-0.0023,0.0151,0.0148,0.27,-0.14,0.45,51760,0.000,2.222,-1.583,1.395,0.008,-0.013,0.998,0.000,0.000,0.000
48,0.0103,0.0743,0.3474,-0.0020,0.0148,0.0150,0.29,-0.13,0.47,51759,0.000,2.545,-1.065,0.885,0.009,-0.013,0.999,0.000,0.000,0.000
48,0.0103,0.0744,0.3481,-0.0017,0.0143,0.0186,0.31,-0.12,0.48,51755,0.000,2.723,-0.487,0.962,0.006,-0.016,0.998,0.000,0.000,0.000
48,0.0103,0.0745,0.3483,-0.0014,0.0139,0.0187,0.34,-0.12,0.49,51853,0.000,1.931,0.084,0.544,0.009,-0.017,1.000,0.000,0.000,0.000
48,0.0102,0.0754,0.3485,-0.0013,0.0148,0.0187,0.35,-0.13,0.49,51851,0.000,2.890,0.864,0.578,0.008,-0.016,1.001,0.000,0.000,0.000
48,0.0102,0.0755,0.3487,-0.0011,0.0143,0.0187,0.37,-0.14,0.50,51845,0.000,1.799,-0.908,1.405,0.006,-0.012,0.999,0.000,0.000,0.000
48,0.0102,0.0757,0.3489,-0.0009,0.0137,0.0185,0.37,-0.12,0.51,51849,0.000,0.433,-1.335,0.931,0.006,-0.015,0.999,0.000,0.000,0.000
49,0.0102,0.0758,0.3491,-0.0007,0.0132,0.0185,0.37,-0.11,0.52,51843,0.000,0.125,-2.178,0.718,0.007,-0.016,1.000,0.000,0.000,0.000
49,0.0101,0.0768,0.3487,-0.0006,0.0140,0.0154,0.36,-0.09,0.53,51936,0.000,-0.329,-2.664,0.511,0.007,-0.015,1.001,0.000,0.000,0.000
49,0.0086,0.0779,0.3489,-0.0030,0.0151,0.0153,0.35,-0.07,0.54,51931,0.000,0.555,-1.265,0.878,0.006,-0.016,1.002,0.000,0.000,0.000
49,0.0086,0.0780,0.3490,-0.0028,0.0145,0.0154,0.36,-0.06,0.55,51923,0.000,-0.038,-0.467,1.191,0.008,-0.014,1.003,0.000,0.000,0.000
49,0.0084,0.0792,0.3492,-0.0028,0.0158,0.0154,0.36,-0.06,0.56,51927,0.000,0.432,2.182,0.844,0.008,-0.014,1.002,0.000,0.000,0.000
49,0.0084,0.0794,0.3488,-0.0027,0.0152,0.0124,0.37,-0.08,0.56,51917,0.000,0.654,0.854,0.313,0.007,-0.015,1.005,0.000,0.000,0.000
49,0.0084,0.0795,0.3489,-0.0026,0.0146,0.0124,0.38,-0.09,0.57,51712,0.000,0.814,2.003,1.221,0.011,-0.012,1.003,0.000,0.000,0.000
49,0.0084,0.0797,0.3490,-0.0024,0.0140,0.0126,0.39,-0.12,0.58,51696,0.000,1.152,1.996,1.075,0.009,-0.014,0.999,0.000,0.000,0.000
49,0.0083,0.0798,0.3492,-0.0023,0.0133,0.0128,0.40,-0.14,0.60,51684,0.000,2.119,1.358,0.929,0.008,-0.014,1.000,0.000,0.000,0.000
49,0.0083,0.0800,0.3493,-0.0022,0.0126,0.0130,0.41,-0.15,0.61,51678,0.000,1.127,1.558,1.234,0.007,-0.012,1.001,0.000,0.000,0.000
49,0.0083,0.0801,0.3495,-0.0020,0.0119,0.0133,0.42,-0.17,0.62,51670,0.000,0.927,1.791,0.856,0.007,-0.010,1.001,0.000,0.000,0.000
49,0.0083,0.0802,0.3507,-0.0018,0.0112,0.0194,0.43,-0.19,0.63,51696,0.000,0.700,0.903,0.940,0.008,-0.010,0.999,0.000,0.000,0.000
49,0.0085,0.0814,0.3509,-0.0011,0.0125,0.0195,0.45,-0.21,0.63,51687,0.000,2.689,0.966,1.134,0.008,-0.012,0.997,0.000,0.000,0.000
49,0.0085,0.0815,0.3511,-0.0008,0.0118,0.0194,0.47,-0.21,0.64,51683,0.000,3.114,1.300,0.766,0.009,-0.013,0.998,0.000,0.000,0.000
49,0.0085,0.0816,0.3513,-0.0005,0.0111,0.0194,0.47,-0.21,0.64,51683,0.000,1.759,0.796,0.728,0.010,-0.012,1.001,0.000,0.000,0.000
49,0.0085,0.0818,0.3513,-0.0002,0.0104,0.0185,0.48,-0.22,0.65,51676,0.000,1.959,-0.508,-0.094,0.008,-0.010,1.001,0.000,0.000,0.000
49,0.0085,0.0819,0.3515,0.0002,0.0096,0.0186,0.49,-0.22,0.66,51837,0.000,0.759,-1.894,-0.288,0.006,-0.010,0.998,0.000,0.000,0.000
50,0.0085,0.0819,0.3516,0.0006,0.0088,0.0184,0.50,-0.21,0.66,51831,0.000,0.110,-2.105,0.003,0.009,-0.014,0.997,0.000,0.000,0.000
50,0.0085,0.0820,0.3518,0.0009,0.0080,0.0181,0.51,-0.18,0.66,51833,0.000,2.764,-1.010,-0.035,0.011,-0.015,1.002,0.000,0.000,0.000
50,0.0085,0.0821,0.3520,0.0013,0.0072,0.0181,0.51,-0.16,0.65,51832,0.000,-0.260,-1.205,-0.006,0.005,-0.013,0.998,0.000,0.000,0.000
50,0.0085,0.0822,0.3522,0.0017,0.0063,0.0183,0.51,-0.15,0.66,51825,0.000,-1.261,0.295,0.300,0.007,-0.015,0.997,0.000,0.000,0.000
50,0.0085,0.0822,0.3514,0.0020,0.0055,0.0133,0.51,-0.15,0.66,51743,0.000,-0.125,-2.284,0.338,0.009,-0.012,0.996,0.000,0.000,0.000
50,0.0084,0.0840,0.3515,0.0019,0.0076,0.0131,0.51,-0.13,0.65,51745,0.000,-0.415,0.157,-0.097,0.008,-0.008,0.997,0.000,0.000,0.000
50,0.0084,0.0841,0.3517,0.0022,0.0067,0.0129,0.49,-0.13,0.66,51748,0.000,-3.052,3.099,0.457,0.008,-0.009,1.001,0.000,0.000,0.000
50,0.0084,0.0841,0.3518,0.0025,0.0058,0.0130,0.52,-0.15,0.66,51748,0.000,-2.444,1.203,0.332,0.006,-0.013,1.003,0.000,0.000,0.000
50,0.0084,0.0842,0.3519,0.0027,0.0050,0.0128,0.50,-0.16,0.66,51736,0.000,-1.712,2.685,0.101,0.005,-0.011,0.999,0.000,0.000,0.000
50,0.0085,0.0842,0.3525,0.0029,0.0041,0.0149,0.48,-0.17,0.66,51965,0.000,-1.578,2.509,-0.322,0.006,-0.013,1.001,0.000,0.000,0.000
50,0.0087,0.0808,0.3527,0.0035,-0.0028,0.0146,0.46,-0.20,0.66,51967,0.000,-2.203,0.844,0.054,0.010,-0.013,1.002,0.000,0.000,0.000
50,0.0087,0.0807,0.3528,0.0038,-0.0036,0.0143,0.44,-0.22,0.66,51963,0.000,-1.490,0.268,0.175,0.007,-0.012,1.001,0.000,0.000,0.000
50,0.0087,0.0807,0.3530,0.0041,-0.0044,0.0146,0.43,-0.21,0.66,51956,0.000,-2.072,1.254,-0.035,0.005,-0.011,0.998,0.000,0.000,0.000
50,0.0088,0.0806,0.3531,0.0044,-0.0052,0.0147,0.40,-0.21,0.66,51955,0.000,-0.932,1.372,-0.090,0.005,-0.012,0.999,0.000,0.000,0.000
50,0.0088,0.0806,0.3519,0.0048,-0.0059,0.0077,0.39,-0.22,0.66,51973,0.000,-2.194,0.357,-0.211,0.004,-0.012,1.003,0.000,0.000,0.000
50,0.0069,0.0791,0.3520,0.0019,-0.0091,0.0078,0.38,-0.23,0.66,51970,0.000,-2.112,-0.975,-0.890,0.004,-0.011,1.004,0.000,0.000,0.000
50,0.0069,0.0790,0.3520,0.0022,-0.0098,0.0080,0.36,-0.23,0.66,51961,0.000,-1.903,-1.517,-0.799,0.008,-0.014,1.003,0.000,0.000,0.000
51,0.0070,0.0776,0.3521,0.0026,-0.0127,0.0080,0.35,-0.22,0.65,51950,0.000,-3.242,-3.114,-0.700,0.007,-0.011,1.001,0.000,0.000,0.000
51,0.0070,0.0774,0.3522,0.0030,-0.0133,0.0079,0.34,-0.19,0.64,51944,0.000,-3.914,-1.420,-0.577,0.004,-0.012,1.001,0.000,0.000,0.000
51,0.0070,0.0773,0.3522,0.0035,-0.0140,0.0075,0.30,-0.16,0.64,51905,0.000,-4.280,-2.209,-0.647,0.005,-0.014,1.003,0.000,0.000,0.000
51,0.0064,0.0760,0.3523,0.0027,-0.0165,0.0078,0.26,-0.15,0.63,51896,0.000,-3.467,-0.511,-0.325,0.005,-0.011,1.002,0.000,0.000,0.000
51,0.0061,0.0750,0.3523,0.0024,-0.0184,0.0081,0.21,-0.16,0.63,51886,0.000,-4.519,-1.464,-0.463,0.007,-0.012,1.005,0.000,0.000,0.000
51,0.0061,0.0748,0.3524,0.0027,-0.0189,0.0083,0.16,-0.14,0.63,51877,0.000,-4.874,1.413,-0.603,0.006,-0.014,1.005,0.000,0.000,0.000
51,0.0061,0.0746,0.3525,0.0029,-0.0194,0.0083,0.12,-0.14,0.62,51861,0.000,-5.057,-0.575,-0.567,0.004,-0.010,1.003,0.000,0.000,0.000
51,0.0098,0.0757,0.3528,0.0094,-0.0177,0.0096,0.08,-0.14,0.62,51862,0.000,-3.369,0.955,-0.804,0.005,-0.011,1.003,0.000,0.000,0.000
51,0.0080,0.0768,0.3529,0.0063,-0.0159,0.0098,0.03,-0.14,0.61,51852,0.000,-3.516,-0.239,-0.569,0.009,-0.016,1.007,0.000,0.000,0.000
51,0.0077,0.0759,0.3530,0.0060,-0.0172,0.0101,-0.00,-0.14,0.61,51838,0.000,-1.910,-0.092,-1.067,0.007,-0.013,1.009,0.000,0.000,0.000
51,0.0078,0.0750,0.3531,0.0064,-0.0187,0.0106,-0.03,-0.14,0.60,51816,0.000,-2.559,-0.866,-0.675,0.002,-0.012,1.004,0.000,0.000,0.000
51,0.0079,0.0748,0.3531,0.0066,-0.0187,0.0105,-0.03,-0.14,0.59,51792,0.000,-2.667,-1.338,-0.793,0.004,-0.011,1.002,0.000,0.000,0.000
51,0.0080,0.0746,0.3532,0.0068,-0.0187,0.0108,-0.06,-0.14,0.58,51830,0.000,-1.102,-0.840,-0.136,0.007,-0.010,1.001,0.000,0.000,0.000
51,0.0080,0.0744,0.3533,0.0071,-0.0186,0.0112,-0.07,-0.12,0.58,51822,0.000,-1.832,-2.059,-0.005,0.007,-0.012,1.001,0.000,0.000,0.000
51,0.0097,0.0713,0.3535,0.0100,-0.0234,0.0118,-0.08,-0.13,0.58,0,0.000,-1.179,-0.462,-0.134,0.004,-0.014,1.001,0.000,0.000,0.000
51,0.0098,0.0710,0.3536,0.0103,-0.0233,0.0126,-0.09,-0.11,0.58,0,0.000,-2.476,-2.687,-0.312,0.004,-0.010,0.945,0.000,0.000,0.000
51,0.0099,0.0708,0.3537,0.0105,-0.0232,0.0130,-0.11,-0.09,0.57,0,0.000,-3.405,-0.450,-0.211,0.005,-0.009,0.851,0.000,0.000,0.000
52,0.0116,0.0695,0.3535,0.0133,-0.0247,0.0115,-0.13,-0.07,0.57,0,0.000,0.157,-1.454,-1.251,-0.003,-0.004,0.775,0.000,0.000,0.000
52,0.0111,0.0683,0.3537,0.0124,-0.0261,0.0116,-0.16,-0.09,0.57,0,0.000,-2.767,-2.015,-0.273,-0.004,-0.008,0.726,0.000,0.000,0.000
52,0.0112,0.0680,0.3538,0.0125,-0.0259,0.0117,-0.17,-0.07,0.56,49846,0.000,-4.924,-2.613,-0.506,0.007,-0.020,0.676,0.000,0.000,0.000
