time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count
4438,-0.0024,0.0034,0.0068,0.0037,0.0029,-0.0074,-0.83,0.65,-0.08,0,4.144,-0.215,0.046,0.228,0.018,-0.014,0.999,0.000,0.000,0.000,0.0070,1,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.4600,0.2130,0.8220,0.3110,2.6970,0
4490,-0.0020,0.0043,0.0066,0.0060,0.0056,-0.0057,-0.79,0.75,-0.08,0,4.144,-0.071,-0.109,0.262,0.013,-0.016,1.002,0.000,0.000,0.000,0.0060,3,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.4600,0.2130,0.8220,0.3110,2.6970,0
4540,-0.0021,0.0040,0.0061,0.0051,0.0029,-0.0066,-0.73,0.74,-0.09,0,4.144,-0.106,-0.095,-0.191,0.017,-0.015,1.001,0.000,0.000,0.000,0.0060,1,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.4610,0.2170,0.8220,0.3140,2.6900,0
4591,-0.0023,0.0045,0.0058,0.0027,0.0046,-0.0057,-0.72,0.80,-0.10,0,4.138,0.292,-0.131,-0.105,0.017,-0.014,1.002,0.000,0.000,0.000,0.0080,4,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.4610,0.2170,0.8220,0.3140,2.6900,0
4643,-0.0022,0.0052,0.0067,0.0047,0.0075,-0.0000,-0.77,0.76,-0.10,0,4.144,-0.040,0.266,-0.381,0.017,-0.014,1.000,0.000,0.000,0.000,0.0110,0,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.4610,0.2200,0.8240,0.3120,2.6930,0
4693,-0.0021,0.0041,0.0088,0.0046,0.0005,0.0096,-0.75,0.73,-0.11,0,4.144,0.233,-0.025,-0.282,0.017,-0.014,1.000,0.000,0.000,0.000,0.0120,-1,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.4610,0.2200,0.8240,0.3120,2.6930,0
4744,-0.0014,0.0041,0.0107,0.0081,-0.0004,0.0161,-0.73,0.82,-0.12,0,4.144,-0.099,-0.065,0.050,0.017,-0.017,1.000,0.000,0.000,0.000,0.0090,4,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.4580,0.2110,0.8240,0.3120,2.6900,0
4796,-0.0020,0.0034,0.0106,0.0044,-0.0043,0.0119,-0.71,0.80,-0.12,0,4.138,-0.045,0.002,-0.077,0.016,-0.014,1.000,0.000,0.000,0.000,0.0080,-1,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.4580,0.2110,0.8240,0.3120,2.6900,0
4847,-0.0030,0.0034,0.0099,-0.0008,-0.0048,0.0060,-0.77,0.85,-0.12,0,4.144,0.155,-0.102,-0.165,0.015,-0.015,1.001,0.000,0.000,0.000,0.0100,-7,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.4630,0.2140,0.8260,0.3140,2.7010,0
4897,-0.0016,0.0042,0.0102,0.0068,-0.0003,0.0066,-0.80,0.85,-0.13,0,4.144,0.163,-0.139,-0.290,0.016,-0.014,1.001,0.000,0.000,0.000,0.0100,0,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.4630,0.2140,0.8260,0.3140,2.7010,0
4949,-0.0016,0.0040,0.0105,0.0056,-0.0021,0.0067,-0.77,0.83,-0.14,0,4.144,-0.163,-0.052,0.081,0.017,-0.015,1.000,0.000,0.000,0.000,0.0070,1,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.4550,0.2180,0.8250,0.3140,2.6900,0
5000,-0.0018,0.0023,0.0091,0.0045,-0.0104,-0.0005,-0.68,0.89,-0.15,0,4.138,-0.020,0.211,-0.083,0.017,-0.016,1.001,0.000,0.000,0.000,0.0100,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.4550,0.2180,0.8250,0.3140,2.6900,0
5051,-0.0014,0.0017,0.0096,0.0069,-0.0118,0.0022,-0.71,0.88,-0.16,0,4.144,0.024,-0.153,-0.233,0.020,-0.013,1.002,0.000,0.000,0.000,0.0070,-7,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.4650,0.2120,0.8300,0.3090,2.6970,0
5102,-0.0018,0.0021,0.0085,0.0046,-0.0081,-0.0030,-0.74,0.89,-0.16,0,3.774,-0.851,-0.934,0.471,0.010,-0.016,0.993,0.000,0.000,0.000,0.0080,-8,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.4650,0.2120,0.8300,0.3090,2.6970,0
5154,-0.0030,0.0019,0.0082,-0.0012,-0.0079,-0.0022,-0.75,0.85,-0.16,0,3.869,-0.361,-0.299,0.242,0.009,-0.021,0.996,0.000,0.000,0.000,0.0080,24,-21,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.4590,0.2110,0.8220,0.3130,2.6920,0
5206,-0.0041,0.0092,0.0079,-0.0136,0.0357,-0.0031,-0.80,0.78,-0.16,0,3.890,0.271,3.206,-0.008,0.006,-0.009,0.999,0.000,0.000,0.000,0.0080,0,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.4590,0.2110,0.8220,0.3130,2.6920,0
5257,-0.0007,0.0060,0.0084,-0.0017,0.0192,0.0010,-0.79,0.77,-0.16,0,3.917,0.763,1.962,3.480,0.001,-0.005,1.012,0.000,0.000,0.000,0.0090,8,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.4380,0.2060,0.8140,0.3090,2.6930,0
5307,0.0004,0.0001,0.0089,-0.0018,-0.0087,0.0008,-0.43,0.74,-0.00,0,3.911,1.851,1.853,-0.677,-0.001,-0.010,1.034,0.000,0.000,0.000,0.0080,0,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.4380,0.2060,0.8140,0.3090,2.6930,0
5359,-0.0004,-0.0013,0.0086,-0.0104,-0.0092,0.0004,-0.40,0.60,0.10,0,3.922,3.049,-0.026,7.035,0.009,-0.010,1.005,0.000,0.000,0.000,0.0100,-26,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.4610,0.2110,0.8260,0.2930,2.6990,0
5409,-0.0005,-0.0012,0.0094,-0.0144,-0.0031,0.0066,-0.64,0.51,0.38,0,3.911,4.361,-3.428,3.928,0.008,-0.019,1.035,0.000,0.000,0.000,0.0080,-16,37,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.4610,0.2110,0.8260,0.2930,2.6990,0
5460,-0.0048,0.0142,0.0083,-0.0385,0.0746,-0.0003,-1.09,1.11,0.56,0,3.922,0.878,3.753,1.493,0.009,-0.016,1.043,0.000,0.000,0.000,0.0090,-9,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.4730,0.2080,0.8280,0.2940,2.6930,0
5512,-0.0191,0.0266,0.0070,-0.1020,0.1232,-0.0049,-1.16,1.28,0.70,0,3.906,-10.080,1.477,3.700,0.010,-0.005,0.995,0.000,0.000,0.000,0.0120,-8,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.4730,0.2080,0.8280,0.2940,2.6930,0
5562,-0.0253,0.0366,0.0090,-0.1124,0.1492,0.0005,-1.41,1.05,0.86,0,3.917,-1.513,3.399,10.379,0.011,-0.030,0.989,0.000,0.000,0.000,0.0070,-4,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.4750,0.2130,0.8260,0.2810,2.6900,0
5613,-0.0249,0.0424,0.0095,-0.0913,0.1482,0.0083,-1.00,0.70,1.27,0,3.906,1.562,-2.714,-5.202,0.021,-0.033,0.999,0.000,0.000,0.000,0.0100,-8,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.4750,0.2130,0.8260,0.2810,2.6900,0
5665,-0.0260,0.0524,0.0099,-0.0811,0.1723,0.0092,-1.36,0.64,1.22,0,3.906,-8.478,5.950,10.673,0.003,-0.014,0.987,0.000,0.000,0.000,0.0090,-31,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5020,0.2150,0.8270,0.2710,2.6910,0
5717,-0.0302,0.0702,0.0083,-0.0870,0.2256,-0.0067,-1.64,0.60,1.63,0,3.890,10.347,3.377,4.706,-0.008,-0.022,1.059,0.000,0.000,0.000,0.0050,-28,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5020,0.2150,0.8270,0.2710,2.6910,0
5769,-0.0349,0.0871,0.0053,-0.0943,0.2644,-0.0125,-1.35,0.44,1.98,0,3.896,43.452,-10.380,5.414,0.011,-0.014,1.056,0.000,0.000,0.000,0.0100,0,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5250,0.2190,0.8300,0.2560,2.6970,0
5820,-0.0402,0.0995,0.0081,-0.1015,0.2683,0.0229,0.68,0.46,2.30,0,3.890,45.413,7.914,9.429,0.002,0.009,0.983,0.000,0.000,0.000,0.0140,-9,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5250,0.2190,0.8300,0.2560,2.6970,0
5870,-0.0413,0.1121,0.0131,-0.0848,0.2591,0.0513,3.22,0.19,2.75,0,3.890,27.251,-0.260,10.930,-0.011,-0.005,0.935,0.000,0.000,0.000,0.0020,15,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5450,0.2170,0.8790,0.1570,2.6950,0
5921,-0.0418,0.1121,0.0115,-0.0689,0.1749,0.0254,5.25,0.20,3.35,0,3.869,-8.769,6.043,12.888,0.001,0.021,1.000,0.000,0.000,0.000,0.0000,31,-7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5450,0.2170,0.8790,0.1570,2.6950,0
5979,-0.0454,0.0903,0.0056,-0.0692,-0.0042,-0.0305,5.70,-0.03,3.99,0,3.869,-27.344,-0.158,10.165,0.000,0.021,1.036,0.000,0.000,0.000,0.0000,69,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5770,0.2060,0.8980,0.1560,2.7130,0
6030,-0.0426,0.0498,-0.0078,-0.0397,-0.2398,-0.0966,6.05,-0.13,4.55,0,3.832,-32.981,19.393,2.947,-0.001,0.018,1.039,0.000,0.000,0.000,0.0000,21,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5770,0.2060,0.8980,0.1560,2.7130,0
6081,-0.0374,-0.0071,-0.0274,-0.0022,-0.4909,-0.1556,5.48,-1.04,4.85,0,3.843,-134.988,19.049,4.563,-0.003,-0.003,1.100,0.000,0.000,0.000,0.0010,32,-10,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5400,0.2110,0.8800,0.2260,2.6950,0
6133,-0.0311,-0.0456,-0.0232,0.0400,-0.5891,-0.0657,0.72,-2.18,4.75,0,3.843,-124.423,26.539,3.873,-0.022,-0.020,1.121,0.000,0.000,0.000,0.0000,12,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.5400,0.2110,0.8800,0.2260,2.6950,0
6184,-0.0237,-0.0877,-0.0197,0.0845,-0.6400,0.0158,-6.02,-3.61,4.94,0,3.864,-58.430,-22.550,1.317,-0.012,-0.007,1.043,0.000,0.000,0.000,0.0000,-4,-15,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.0000,0.0000,1.2510,2.7240,0
6235,-0.0187,-0.1115,-0.0031,0.1114,-0.5258,0.1275,-10.36,-3.34,4.86,0,3.864,23.421,-34.836,-5.822,-0.004,-0.013,0.992,0.000,0.000,0.000,0.0000,-5,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.0000,0.0000,1.2510,2.7240,0
6287,-0.0126,-0.1053,0.0099,0.1262,-0.2787,0.1658,-11.66,-1.56,4.63,0,3.864,64.569,-27.249,-17.411,-0.005,-0.025,0.962,0.000,0.000,0.000,0.0060,-25,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1880,0.1790,1.3030,2.7590,0
6338,-0.0114,-0.0900,0.0155,0.1033,-0.0628,0.1433,-9.44,0.39,3.91,0,3.848,58.485,-4.794,-25.949,-0.008,-0.033,0.951,0.000,0.000,0.000,0.0140,-5,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.1880,0.1790,1.3030,2.7590,0
6390,-0.0166,-0.0822,0.0198,0.0465,0.0471,0.1134,-6.51,1.34,2.54,0,3.848,35.004,-15.666,-19.889,0.004,-0.021,1.006,0.000,0.000,0.000,0.0180,-13,14,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.7260,0.0000,0.6930,1.2540,2.6890,0
6440,-0.0232,-0.0685,0.0227,-0.0071,0.1391,0.0979,-4.59,2.42,1.28,0,3.832,59.744,20.437,-21.746,-0.003,-0.036,1.021,0.000,0.000,0.000,0.0210,21,1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.7260,0.0000,0.6930,1.2540,2.6890,0
6492,-0.0311,-0.0657,0.0261,-0.0591,0.1500,0.0945,-1.11,1.72,0.07,0,3.832,60.718,34.402,-14.951,0.005,-0.046,1.028,0.000,0.000,0.000,0.0250,0,9,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.7470,0.2210,0.7940,0.0000,2.6710,0
6543,-0.0382,-0.0824,0.0312,-0.0923,0.0438,0.1050,2.52,-0.08,-0.82,0,3.822,-13.684,-2.805,-3.729,0.007,-0.041,0.992,0.000,0.000,0.000,0.0280,-57,-1,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.7470,0.2210,0.7940,0.0000,2.6710,0
6593,-0.0389,-0.0675,0.0351,-0.0728,0.0844,0.1066,2.19,-0.68,-1.03,0,3.827,-24.385,-14.803,-3.335,0.001,-0.019,1.049,0.000,0.000,0.000,0.0340,-25,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.0000,0.7900,0.0000,2.6620,0
6645,-0.0397,-0.0345,0.0368,-0.0545,0.2065,0.0993,-0.16,-0.11,-1.08,0,3.806,57.872,23.975,4.063,0.005,-0.016,1.034,0.000,0.000,0.000,0.0320,-21,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000,0.0000,0.7900,0.0000,2.6620,0
6695,-0.0352,-0.0022,0.0328,-0.0205,0.3103,0.0730,0.88,-1.08,-0.94,0,3.822,77.967,23.516,5.430,0.005,-0.038,1.054,0.000,0.000,0.000,0.0710,-35,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.7240,0.2590,0.7510,0.0000,2.6500,0
6746,-0.0309,0.0320,0.0490,0.0176,0.3784,0.1431,4.30,-2.58,-0.67,0,3.827,23.075,-15.719,7.090,-0.009,-0.032,1.040,0.000,0.000,0.000,0.0710,-19,-9,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.7240,0.2590,0.7510,0.0000,2.6500,0
6798,-0.0269,0.0532,0.0654,0.0526,0.3463,0.1980,6.39,-1.98,-0.43,0,3.832,1.140,-18.421,11.420,-0.003,-0.022,1.037,0.000,0.000,0.000,0.0750,-6,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.7180,0.2170,0.7800,0.3900,2.6690,0
6848,-0.0212,0.0659,0.0801,0.0812,0.2719,0.2338,6.71,-1.15,-0.00,0,3.832,15.804,-31.487,11.477,-0.002,-0.014,1.003,0.000,0.000,0.000,0.0880,-10,-11,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.7180,0.2170,0.7800,0.3900,2.6690,0
6900,-0.0153,0.0749,0.0940,0.0961,0.1971,0.2490,7.43,0.40,0.35,0,3.838,-20.092,-6.862,5.584,-0.000,-0.017,0.975,0.000,0.000,0.000,0.0950,2,-2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00,1.7640,0.2270,0.8060,0.4510,2.6410,0
6951,-0.0107,0.0779,0.1063,0.0900,0.1081,0.2408,7.14,1.24,0.59,0,3.827,-37.625,19.541,2.735,0.004,-0.008,0.997,0.000,0.000,0.000,0.1070,2,-6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.3000,0.2755,10.00,-3.32,-17.79,1.7640,0.2270,0.8060,0.4510,2.6410,0
7002,-0.0065,0.0777,0.1160,0.0816,0.0323,0.2233,5.48,0.49,0.82,0,3.827,-26.486,3.269,2.850,0.001,-0.005,0.984,0.000,0.000,0.000,0.1030,7,-3,7.14,1.24,0.59,-0.0107,0.0779,0.1070,0.0000,0.0000,0.3000,0.2755,6.66,-3.22,-24.65,1.8030,0.2140,0.7880,0.0000,2.6270,0
7053,-0.0022,0.0748,0.1196,0.0819,-0.0256,0.1849,4.09,0.12,1.01,0,3.816,-26.395,-19.967,4.336,0.005,-0.013,0.991,0.000,0.000,0.000,0.1100,6,-3,6.00,1.52,0.76,-0.0053,0.0674,0.1028,0.0000,0.0000,0.3000,0.2790,3.84,-3.48,-30.29,1.8030,0.2140,0.7880,0.0000,2.6270,0
7105,0.0000,0.0703,0.1219,0.0735,-0.0686,0.1470,2.88,0.94,1.17,0,3.816,-28.854,-5.104,3.419,-0.005,-0.010,0.999,0.000,0.000,0.000,0.1180,4,0,2.85,0.27,0.86,-0.0015,0.0595,0.1117,0.0000,0.0000,0.3000,0.2827,1.62,-3.22,-35.19,1.8010,0.0000,0.7610,1.1670,2.6040,0
7157,0.0025,0.0647,0.1265,0.0612,-0.0977,0.1323,1.41,1.40,1.39,0,3.811,-34.372,8.680,6.579,0.002,-0.006,1.018,0.000,0.000,0.000,0.1220,10,-3,-1.47,-1.96,1.10,-0.0003,0.0526,0.1210,0.0000,0.0000,0.3000,0.2834,-0.03,-2.83,-41.74,1.8010,0.0000,0.7610,1.1670,2.6040,0
7208,0.0055,0.0586,0.1295,0.0514,-0.1129,0.1201,-0.16,1.09,1.61,0,3.816,-24.376,7.699,2.486,0.001,-0.002,1.041,0.000,0.000,0.000,0.1310,5,1,-0.79,-0.13,1.36,0.0031,0.0412,0.1286,0.0000,0.0000,0.3000,0.2842,-1.08,-2.59,-48.34,1.8070,0.0000,0.7500,1.3810,2.5820,0
7259,0.0079,0.0521,0.1360,0.0425,-0.1131,0.1380,-1.46,0.74,1.75,0,3.806,-4.849,8.582,0.626,0.003,-0.005,1.037,0.000,0.000,0.000,0.1330,6,-2,-3.00,-0.86,1.43,0.0026,0.0339,0.1379,0.0000,0.0000,0.3000,0.2810,-1.54,-2.39,-52.38,1.8070,0.0000,0.7500,1.3810,2.5820,0
7310,0.0079,0.0445,0.1404,0.0278,-0.1095,0.1435,-1.80,0.34,1.79,0,3.816,-2.277,-1.009,-1.355,0.002,-0.008,1.030,0.000,0.000,0.000,0.1430,3,0,-3.00,0.23,1.53,0.0052,0.0266,0.1432,0.0000,0.0000,0.3000,0.2796,-1.88,-1.75,-53.84,1.8090,0.1810,0.7600,1.4010,2.5720,0
7362,0.0108,0.0394,0.1485,0.0310,-0.0933,0.1608,-1.97,0.23,1.73,0,3.811,-7.796,2.346,-1.534,-0.000,-0.009,1.026,0.000,0.000,0.000,0.1470,4,-1,-3.49,-0.11,1.40,0.0054,0.0225,0.1510,0.0000,0.0000,0.3000,0.2762,-1.53,-2.11,-51.96,1.8090,0.1810,0.7600,1.4010,2.5720,0
7413,0.0131,0.0344,0.1546,0.0315,-0.0782,0.1634,-2.28,0.21,1.62,0,3.816,4.508,-1.326,-3.257,0.004,-0.004,1.020,0.000,0.000,0.000,0.1600,0,0,-3.62,0.11,1.35,0.0070,0.0175,0.1580,0.0000,0.0000,0.3000,0.2748,-1.19,-2.31,-48.63,1.7940,0.1630,0.7790,1.3960,2.5560,0
7465,0.0153,0.0300,0.1648,0.0319,-0.0619,0.1821,-2.24,0.14,1.49,0,3.811,6.135,0.091,-1.537,0.001,-0.013,1.010,0.000,0.000,0.000,0.1650,1,-3,-3.39,0.03,1.18,0.0084,0.0146,0.1676,0.0000,0.0000,0.3000,0.2709,-0.77,-2.50,-44.72,1.7940,0.1630,0.7790,1.3960,2.5560,0
7516,0.0158,0.0264,0.1723,0.0260,-0.0473,0.1801,-1.83,0.21,1.38,0,3.822,4.659,1.596,-1.215,0.004,-0.008,1.011,0.000,0.000,0.000,0.1780,0,2,-3.33,0.29,1.20,0.0122,0.0159,0.1752,0.0000,0.0000,0.3000,0.2697,-0.34,-2.28,-41.38,1.7820,0.1470,0.8090,1.3930,2.5350,0
7568,0.0182,0.0246,0.1833,0.0279,-0.0311,0.1933,-1.59,0.16,1.29,0,3.816,7.248,-1.159,-0.175,0.002,-0.017,1.000,0.000,0.000,0.000,0.1890,0,0,-3.08,0.00,0.97,0.0109,0.0163,0.1859,0.0000,0.0000,0.3000,0.2662,0.28,-2.56,-38.64,1.7820,0.1470,0.8090,1.3930,2.5350,0
7620,0.0176,0.0231,0.1940,0.0193,-0.0191,0.1993,-1.22,0.19,1.23,0,3.822,8.873,-0.129,0.124,0.000,-0.013,0.993,0.000,0.000,0.000,0.1980,-1,-8,-2.70,-0.05,0.96,0.0120,0.0180,0.1964,0.0000,0.0000,0.3000,0.2635,0.74,-2.14,-36.92,1.7730,0.1410,0.8550,1.3910,2.5210,0
7672,0.0159,0.0230,0.2049,0.0079,-0.0077,0.2018,-0.77,0.18,1.23,0,3.816,5.187,1.781,-0.274,0.005,-0.015,0.990,0.000,0.000,0.000,0.2080,1,0,-2.07,0.87,1.38,0.0267,0.0188,0.2068,0.0000,0.0000,0.3000,0.2612,1.28,-1.50,-36.79,1.7730,0.1410,0.8550,1.3910,2.5210,0
7724,0.0191,0.0224,0.2144,0.0156,-0.0033,0.1953,-0.42,0.08,1.22,0,3.822,5.323,0.354,-0.159,0.005,-0.008,0.985,0.000,0.000,0.000,0.2220,9,-15,-1.64,0.72,1.32,0.0295,0.0190,0.2177,0.0000,0.0000,0.3000,0.2601,1.45,-2.10,-36.59,1.7660,0.1300,0.9350,1.4020,2.4920,0
7775,0.0202,0.0222,0.2267,0.0162,-0.0004,0.2000,-0.11,-0.09,1.23,0,3.822,4.071,-1.627,0.121,0.001,-0.013,0.978,0.000,0.000,0.000,0.2320,0,-1,-0.52,1.80,1.71,0.0533,0.0081,0.2254,0.0000,0.0000,0.3000,0.2573,1.59,-2.24,-37.01,1.7660,0.1300,0.9350,1.4020,2.4920,0
7827,0.0279,0.0205,0.2373,0.0379,-0.0052,0.1936,0.14,-0.05,1.23,0,3.822,1.771,-6.016,0.169,0.004,-0.011,0.977,0.000,0.000,0.000,0.2390,-1,-1,-0.43,1.36,1.68,0.0593,0.0076,0.2385,0.0000,0.0000,0.3000,0.2560,1.24,-3.85,-37.02,1.7610,0.0000,0.0000,1.4030,2.4750,0
7878,0.0318,0.0211,0.2466,0.0444,-0.0037,0.1811,0.28,0.13,1.24,0,3.811,0.982,-5.860,-0.419,0.001,-0.013,0.976,0.000,0.000,0.000,0.2430,1,0,-0.52,0.75,1.67,0.0635,0.0092,0.2484,0.0000,0.0000,0.3000,0.2556,1.37,-4.45,-37.21,1.7610,0.0000,0.0000,1.4030,2.4750,0
7930,0.0333,0.0215,0.2502,0.0426,-0.0038,0.1542,0.30,0.38,1.22,0,3.822,1.465,-1.127,0.257,-0.002,-0.012,0.977,0.000,0.000,0.000,0.2520,0,-1,-0.43,0.13,1.76,0.0653,0.0071,0.2555,0.0000,0.0000,0.3000,0.2578,1.38,-4.44,-36.49,1.7510,0.0000,0.0000,1.4130,2.4590,0
7981,0.0381,0.0208,0.2575,0.0479,-0.0075,0.1421,0.37,0.45,1.24,0,3.811,-0.875,-1.413,0.180,0.002,-0.011,0.987,0.000,0.000,0.000,0.2590,1,0,-0.42,-0.07,1.82,0.0681,0.0070,0.2617,0.0000,0.0000,0.3000,0.2577,1.15,-5.04,-37.29,1.7510,0.0000,0.0000,1.4130,2.4590,0
8032,0.0408,0.0204,0.2631,0.0454,-0.0106,0.1259,0.40,0.52,1.25,0,3.816,-3.550,-1.192,0.371,0.006,-0.012,0.985,0.000,0.000,0.000,0.2660,1,0,-0.43,-0.32,1.92,0.0688,0.0047,0.2676,0.0000,0.0000,0.3000,0.2584,0.97,-5.09,-37.51,1.7510,0.0000,0.0000,1.4290,2.4430,0
8083,0.0463,0.0197,0.2694,0.0505,-0.0142,0.1195,0.29,0.56,1.28,0,3.811,-1.864,-2.170,1.311,0.000,-0.011,0.985,0.000,0.000,0.000,0.2720,1,-1,-0.59,-0.50,2.01,0.0692,0.0022,0.2734,0.0000,0.0000,0.3000,0.2579,0.75,-5.74,-38.53,1.7510,0.0000,0.0000,1.4290,2.4430,0
