time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z,ekf_x,ekf_y
4945,0.0496,-0.0392,-0.0007,0.78,-0.53,1.62,0.224,-0.496,-1.262,-0.187,-0.0358,0.0398
4955,0.0481,-0.0359,0.0014,0.68,-0.50,1.62,0.224,-1.518,-0.961,-0.499,-0.0362,0.0408
4965,0.0487,-0.0352,0.0021,0.62,-0.48,1.62,0.224,-1.790,-1.281,-0.716,-0.0358,0.0410
4975,0.0476,-0.0421,0.0027,0.62,-0.46,1.62,0.224,3.597,0.084,-1.199,-0.0352,0.0390
4985,0.0461,-0.0393,0.0033,0.58,-0.43,1.62,0.224,-1.703,-0.646,-0.703,-0.0348,0.0392
4995,0.0467,-0.0387,0.0044,0.55,-0.40,1.61,0.224,1.334,0.647,-1.234,-0.0343,0.0393
5005,0.0477,-0.0439,0.0045,0.57,-0.39,1.60,0.224,-1.098,0.612,-1.066,-0.0345,0.0369
5015,0.0481,-0.0430,0.0051,0.58,-0.39,1.59,0.224,1.542,2.251,-1.437,-0.0352,0.0370
5025,0.0490,-0.0426,0.0056,0.57,-0.39,1.58,0.225,2.839,1.730,-1.356,-0.0347,0.0365
5035,0.0479,-0.0489,0.0060,0.62,-0.38,1.57,0.225,0.728,2.942,-1.714,-0.0341,0.0368
5045,0.0453,-0.0483,0.0063,0.60,-0.36,1.56,0.225,-0.884,3.130,-1.529,-0.0341,0.0363
5055,0.0460,-0.0493,0.0086,0.61,-0.38,1.55,0.225,-4.742,0.301,-2.208,-0.0336,0.0367
5065,0.0470,-0.0484,0.0089,0.62,-0.40,1.54,0.225,-2.194,-0.765,-2.328,-0.0332,0.0371
5075,0.0464,-0.0493,0.0089,0.63,-0.41,1.53,0.219,-1.616,-0.051,-2.039,-0.0335,0.0349
5085,0.0473,-0.0480,0.0089,0.62,-0.44,1.51,0.219,-1.938,0.378,-2.628,-0.0331,0.0371
5095,0.0476,-0.0465,-0.0037,0.57,-0.45,1.49,0.219,-5.735,-1.299,-2.763,-0.0326,0.0367
5105,0.0467,-0.0522,-0.0034,0.56,-0.43,1.47,0.219,-4.376,0.878,-1.827,-0.0321,0.0362
5114,0.0473,-0.0458,-0.0030,0.50,-0.43,1.45,0.219,-1.569,-1.188,-2.115,-0.0322,0.0319
5125,0.0481,-0.0466,-0.0026,0.48,-0.43,1.42,0.224,-3.235,-0.534,-2.374,-0.0324,0.0303
5135,0.0488,-0.0474,-0.0022,0.42,-0.43,1.40,0.224,2.131,0.285,-2.416,-0.0319,0.0305
5145,0.0479,-0.0585,-0.0021,0.43,-0.42,1.38,0.224,-0.295,0.722,-2.396,-0.0321,0.0289
5155,0.0469,-0.0618,0.0020,0.43,-0.41,1.36,0.224,1.468,-1.100,-2.722,-0.0316,0.0295
5165,0.0477,-0.0605,0.0023,0.39,-0.40,1.34,0.224,-0.686,-0.858,-2.506,-0.0318,0.0292
5175,0.0466,-0.0639,0.0030,0.41,-0.39,1.32,0.222,0.407,0.304,-2.549,-0.0314,0.0286
5185,0.0473,-0.0610,0.0038,0.39,-0.39,1.29,0.222,3.099,1.444,-2.352,-0.0315,0.0280
5195,0.0461,-0.0609,0.0017,0.41,-0.38,1.27,0.222,3.095,1.107,-2.056,-0.0315,0.0275
5205,0.0467,-0.0616,0.0021,0.40,-0.37,1.24,0.222,0.598,0.169,-2.092,-0.0310,0.0276
5215,0.0459,-0.0621,0.0024,0.40,-0.36,1.22,0.222,-1.582,-0.353,-1.686,-0.0306,0.0270
5225,0.0450,-0.0626,0.0030,0.42,-0.37,1.20,0.219,-2.140,-0.990,-1.910,-0.0302,0.0264
5235,0.0458,-0.0612,0.0034,0.44,-0.38,1.18,0.219,-1.614,0.134,-2.486,-0.0297,0.0268
5245,0.0465,-0.0620,0.0037,0.45,-0.39,1.15,0.219,-4.079,-1.208,-2.081,-0.0300,0.0260
5255,0.0470,-0.0626,-0.0048,0.44,-0.38,1.14,0.219,-6.674,-0.457,-2.619,-0.0302,0.0252
5265,0.0476,-0.0606,-0.0043,0.40,-0.37,1.12,0.219,-4.288,0.500,-3.005,-0.0303,0.0245
5275,0.0463,-0.0619,-0.0038,0.39,-0.36,1.10,0.221,-4.921,-1.410,-3.255,-0.0299,0.0225
5285,0.0451,-0.0629,-0.0033,0.36,-0.34,1.08,0.221,-3.678,1.076,-2.776,-0.0300,0.0198
5295,0.0440,-0.0638,-0.0029,0.31,-0.32,1.05,0.221,-2.497,-1.782,-3.165,-0.0296,0.0191
5305,0.0446,-0.0681,-0.0021,0.28,-0.32,1.02,0.221,-0.838,-0.213,-3.193,-0.0291,0.0194
5314,0.0437,-0.0739,-0.0015,0.27,-0.31,0.99,0.221,1.380,0.065,-3.039,-0.0292,0.0190
5324,0.0442,-0.0744,-0.0008,0.23,-0.31,0.96,0.220,-1.173,1.639,-2.920,-0.0287,0.0194
5335,0.0448,-0.0720,0.0002,0.19,-0.30,0.93,0.220,3.953,2.879,-2.940,-0.0287,0.0182
5345,0.0437,-0.0713,0.0012,0.18,-0.29,0.90,0.220,3.145,1.467,-2.860,-0.0293,0.0182
5355,0.0443,-0.0687,-0.0001,0.16,-0.28,0.87,0.220,-0.461,0.892,-3.087,-0.0288,0.0184
5365,0.0437,-0.0703,0.0009,0.16,-0.29,0.84,0.220,-3.605,-2.706,-3.566,-0.0290,0.0164
5375,0.0412,-0.0684,0.0017,0.18,-0.30,0.81,0.219,-3.207,-0.511,-3.057,-0.0286,0.0157
5385,0.0421,-0.0663,0.0023,0.20,-0.32,0.78,0.219,1.787,0.790,-3.544,-0.0281,0.0147
5394,0.0408,-0.0703,-0.0008,0.22,-0.32,0.75,0.219,-0.615,-0.941,-3.470,-0.0276,0.0139
5405,0.0414,-0.0707,-0.0002,0.19,-0.30,0.72,0.219,-3.975,-1.072,-3.411,-0.0284,0.0135
5414,0.0421,-0.0719,0.0006,0.15,-0.28,0.69,0.219,-2.015,-0.359,-3.783,-0.0280,0.0127
5425,0.0410,-0.0729,0.0016,0.16,-0.28,0.65,0.217,-2.359,0.278,-3.917,-0.0287,0.0124
5435,0.0398,-0.0717,0.0023,0.15,-0.26,0.62,0.217,0.436,0.736,-3.607,-0.0284,0.0117
5444,0.0386,-0.0723,0.0030,0.11,-0.23,0.58,0.217,-2.486,0.748,-3.924,-0.0280,0.0110
5455,0.0375,-0.0711,-0.0032,0.08,-0.22,0.54,0.217,-0.556,2.209,-3.287,-0.0276,0.0102
5465,0.0379,-0.0713,-0.0021,0.06,-0.22,0.51,0.217,4.334,2.675,-3.720,-0.0276,0.0097
5475,0.0383,-0.0714,-0.0010,0.06,-0.23,0.47,0.218,1.887,2.909,-3.777,-0.0272,0.0090
5485,0.0387,-0.0715,-0.0002,0.04,-0.24,0.43,0.218,1.379,1.495,-4.646,-0.0268,0.0083
5494,0.0380,-0.0709,-0.0011,0.04,-0.25,0.39,0.218,-1.445,0.304,-4.634,-0.0264,0.0076
5504,0.0384,-0.0710,-0.0003,0.07,-0.28,0.36,0.218,-2.752,0.666,-4.611,-0.0260,0.0069
5514,0.0389,-0.0711,0.0006,0.09,-0.30,0.32,0.218,-0.595,1.052,-5.081,-0.0262,0.0031
5524,0.0394,-0.0713,0.0016,0.10,-0.31,0.27,0.219,-0.365,-0.196,-4.527,-0.0258,0.0023
5535,0.0400,-0.0714,0.0026,0.09,-0.32,0.23,0.219,-1.847,1.532,-4.456,-0.0259,0.0050
5545,0.0389,-0.0803,0.0032,0.11,-0.32,0.18,0.219,0.943,-0.051,-5.320,-0.0255,0.0053
5555,0.0395,-0.0805,0.0050,0.09,-0.33,0.13,0.219,5.397,-0.326,-4.954,-0.0257,0.0026
5565,0.0386,-0.0707,0.0058,0.02,-0.33,0.09,0.219,2.680,0.862,-4.087,-0.0253,0.0019
5575,0.0394,-0.0679,0.0066,-0.01,-0.35,0.04,0.220,0.886,1.440,-3.549,-0.0254,0.0002
5585,0.0382,-0.0735,0.0073,0.03,-0.34,-0.01,0.220,2.436,1.375,-3.657,-0.0250,-0.0006
5595,0.0388,-0.0736,0.0101,0.07,-0.34,-0.05,0.220,-1.363,2.631,-3.152,-0.0252,-0.0015
5605,0.0379,-0.0765,0.0104,0.11,-0.34,-0.09,0.220,0.089,0.724,-3.648,-0.0254,-0.0032
5614,0.0385,-0.0767,0.0110,0.11,-0.35,-0.13,0.220,-2.843,0.371,-2.828,-0.0255,-0.0033
5624,0.0377,-0.0773,0.0118,0.12,-0.35,-0.16,0.222,-3.129,2.265,-3.363,-0.0251,-0.0041
5635,0.0366,-0.0801,0.0128,0.12,-0.36,-0.20,0.222,-1.138,0.466,-4.156,-0.0247,-0.0049
5645,0.0359,-0.0783,0.0136,0.10,-0.35,-0.23,0.222,-3.274,2.628,-3.034,-0.0244,-0.0057
5655,0.0366,-0.0785,0.0185,0.06,-0.36,-0.26,0.222,-3.991,0.389,-2.785,-0.0245,-0.0080
5665,0.0372,-0.0787,0.0191,0.03,-0.37,-0.30,0.222,-3.478,0.477,-2.421,-0.0247,-0.0051
5675,0.0378,-0.0787,0.0197,0.00,-0.37,-0.34,0.218,-0.679,-0.124,-2.545,-0.0243,-0.0045
5685,0.0369,-0.0829,0.0200,-0.01,-0.38,-0.37,0.218,2.587,-0.827,-4.061,-0.0245,-0.0057
5695,0.0359,-0.0725,0.0126,-0.10,-0.37,-0.40,0.218,0.995,0.787,-3.456,-0.0247,-0.0061
5704,0.0369,-0.0689,0.0129,-0.16,-0.38,-0.43,0.218,-0.921,2.235,-3.010,-0.0243,-0.0068
5715,0.0358,-0.0701,0.0133,-0.16,-0.37,-0.45,0.218,0.622,2.347,-3.046,-0.0244,-0.0080
5725,0.0350,-0.0688,0.0135,-0.15,-0.35,-0.49,0.220,2.526,1.216,-3.397,-0.0241,-0.0086
5735,0.0356,-0.0685,0.0140,-0.15,-0.35,-0.53,0.220,2.128,1.526,-3.678,-0.0242,-0.0097
5744,0.0350,-0.0697,0.0146,-0.13,-0.35,-0.56,0.220,1.000,1.353,-2.704,-0.0243,-0.0108
5754,0.0355,-0.0694,0.0126,-0.12,-0.37,-0.59,0.220,-1.688,2.143,-2.510,-0.0237,-0.0104
5764,0.0349,-0.0704,0.0130,-0.09,-0.38,-0.62,0.220,2.528,-1.465,-3.419,-0.0239,-0.0082
5774,0.0344,-0.0711,0.0132,-0.08,-0.40,-0.66,0.225,-1.007,0.361,-2.341,-0.0240,-0.0099
5785,0.0357,-0.0680,0.0134,-0.09,-0.41,-0.69,0.225,-1.090,1.641,-2.806,-0.0241,-0.0122
5794,0.0350,-0.0601,0.0215,-0.14,-0.42,-0.71,0.225,0.776,-1.404,-3.469,-0.0243,-0.0101
5804,0.0345,-0.0626,0.0219,-0.12,-0.40,-0.74,0.225,-0.864,0.095,-3.083,-0.0244,-0.0117
5814,0.0338,-0.0672,0.0221,-0.09,-0.40,-0.77,0.225,-2.727,1.212,-2.632,-0.0238,-0.0113
5824,0.0330,-0.0593,0.0224,-0.14,-0.40,-0.80,0.221,0.847,-0.782,-2.645,-0.0234,-0.0118
5835,0.0326,-0.0618,0.0225,-0.13,-0.39,-0.83,0.221,-1.274,0.435,-1.225,-0.0230,-0.0124
5844,0.0338,-0.0589,0.0226,-0.15,-0.39,-0.86,0.221,-1.535,1.340,-1.520,-0.0227,-0.0129
5854,0.0348,-0.0582,0.0155,-0.17,-0.40,-0.89,0.221,-0.539,2.076,-1.393,-0.0223,-0.0135
5864,0.0355,-0.0579,0.0154,-0.17,-0.39,-0.92,0.221,-0.086,1.373,-1.402,-0.0219,-0.0141
5875,0.0362,-0.0577,0.0156,-0.18,-0.40,-0.93,0.221,0.831,1.759,-1.548,-0.0221,-0.0146
5884,0.0369,-0.0574,0.0158,-0.18,-0.40,-0.95,0.221,0.357,1.541,-1.542,-0.0217,-0.0152
5894,0.0375,-0.0570,0.0108,-0.18,-0.42,-0.97,0.221,1.043,2.497,-1.589,-0.0213,-0.0157
5904,0.0367,-0.0566,0.0106,-0.17,-0.42,-0.98,0.221,-1.076,2.157,-1.418,-0.0207,-0.0155
5914,0.0375,-0.0563,0.0106,-0.15,-0.43,-1.00,0.221,-0.102,1.387,-1.230,-0.0208,-0.0159
5924,0.0389,-0.0539,0.0105,-0.16,-0.45,-1.01,0.225,0.392,1.151,-1.264,-0.0208,-0.0155
5934,0.0383,-0.0532,0.0101,-0.15,-0.46,-1.03,0.225,0.840,-1.637,-1.657,-0.0204,-0.0160
5945,0.0376,-0.0546,0.0103,-0.14,-0.47,-1.05,0.225,-0.468,-1.576,-1.120,-0.0206,-0.0145
5955,0.0390,-0.0502,0.0152,-0.17,-0.49,-1.06,0.225,-4.028,-1.295,-0.483,-0.0209,-0.0147
5964,0.0381,-0.0445,0.0154,-0.20,-0.48,-1.07,0.225,-0.726,-2.586,-0.538,-0.0213,-0.0199
5974,0.0389,-0.0442,0.0157,-0.20,-0.46,-1.09,0.225,-0.435,-2.972,-0.493,-0.0210,-0.0196
5985,0.0378,-0.0433,0.0159,-0.22,-0.43,-1.10,0.225,-0.237,-1.394,-0.297,-0.0212,-0.0200
5994,0.0363,-0.0560,0.0167,-0.17,-0.40,-1.11,0.225,-0.424,-1.362,-0.051,-0.0208,-0.0217
6005,0.0369,-0.0535,0.0169,-0.19,-0.38,-1.11,0.225,-0.834,-0.591,1.155,-0.0203,-0.0221
6014,0.0359,-0.0528,0.0169,-0.21,-0.35,-1.12,0.225,-2.912,-2.081,1.164,-0.0206,-0.0224
6024,0.0366,-0.0557,0.0170,-0.21,-0.33,-1.12,0.226,0.695,-4.700,0.319,-0.0203,-0.0223
6034,0.0375,-0.0548,0.0169,-0.22,-0.32,-1.11,0.226,-2.043,-5.151,1.121,-0.0200,-0.0202
6044,0.0364,-0.0538,0.0167,-0.24,-0.30,-1.11,0.226,-1.880,-5.256,0.627,-0.0204,-0.0205
6054,0.0366,-0.0516,0.0171,-0.27,-0.28,-1.09,0.226,-1.092,-5.938,0.230,-0.0202,-0.0216
6065,0.0369,-0.0438,0.0172,-0.32,-0.24,-1.09,0.226,-0.894,-5.354,1.421,-0.0189,-0.0214
6074,0.0351,-0.0431,0.0171,-0.33,-0.18,-1.08,0.223,-1.895,-5.031,1.618,-0.0193,-0.0236
6084,0.0350,-0.0443,0.0169,-0.34,-0.12,-1.07,0.223,-2.261,-5.329,1.937,-0.0191,-0.0233
6094,0.0380,-0.0420,0.0093,-0.37,-0.08,-1.07,0.223,-3.470,-4.520,1.793,-0.0187,-0.0213
6105,0.0359,-0.0462,0.0092,-0.35,-0.00,-1.06,0.223,-3.661,-3.542,1.861,-0.0184,-0.0217
6113,0.0356,-0.0438,0.0090,-0.38,0.05,-1.04,0.223,-2.558,-2.497,1.452,-0.0192,-0.0249
6124,0.0354,-0.0363,0.0088,-0.45,0.10,-1.02,0.222,-2.529,-1.895,1.782,-0.0172,-0.0247
6135,0.0351,-0.0355,0.0088,-0.48,0.15,-1.00,0.222,-2.196,-1.263,1.520,-0.0173,-0.0256
6144,0.0316,-0.0427,0.0088,-0.46,0.20,-0.99,0.222,-2.470,-0.478,1.240,-0.0175,-0.0265
6154,0.0363,-0.0402,0.0008,-0.50,0.19,-0.97,0.222,-2.251,0.409,1.750,-0.0169,-0.0264
6165,0.0345,-0.0408,0.0008,-0.52,0.22,-0.95,0.222,-1.195,0.456,2.270,-0.0170,-0.0268
6174,0.0328,-0.0413,0.0010,-0.53,0.24,-0.94,0.224,-1.377,1.523,2.567,-0.0170,-0.0262
6184,0.0329,-0.0388,0.0013,-0.56,0.24,-0.93,0.224,-0.007,1.044,2.180,-0.0164,-0.0288
6195,0.0315,-0.0380,0.0012,-0.58,0.24,-0.91,0.224,0.233,-0.687,2.043,-0.0165,-0.0277
6205,0.0303,-0.0340,0.0011,-0.61,0.24,-0.88,0.224,-1.059,-0.490,2.104,-0.0166,-0.0292
6214,0.0305,-0.0397,0.0009,-0.58,0.22,-0.86,0.224,-1.414,-1.367,2.553,-0.0156,-0.0281
6224,0.0292,-0.0342,0.0010,-0.61,0.22,-0.84,0.222,-0.491,-2.583,2.431,-0.0154,-0.0284
6234,0.0276,-0.0367,0.0014,-0.59,0.23,-0.81,0.222,-2.639,-1.473,2.324,-0.0155,-0.0304
6243,0.0292,-0.0313,0.0021,-0.63,0.23,-0.79,0.222,-3.743,-1.951,1.957,-0.0152,-0.0307
6254,0.0288,-0.0302,-0.0024,-0.64,0.25,-0.76,0.222,-3.036,-3.615,1.802,-0.0150,-0.0311
6264,0.0271,-0.0341,-0.0021,-0.62,0.27,-0.74,0.222,-2.610,-3.978,2.398,-0.0152,-0.0315
6274,0.0267,-0.0330,-0.0018,-0.65,0.29,-0.72,0.224,-1.956,-3.004,2.770,-0.0154,-0.0285
6284,0.0261,-0.0318,-0.0014,-0.69,0.31,-0.69,0.224,-2.710,-1.990,1.814,-0.0150,-0.0323
6294,0.0241,-0.0309,0.0008,-0.72,0.35,-0.67,0.224,-4.126,-0.715,1.659,-0.0145,-0.0321
6304,0.0223,-0.0198,0.0013,-0.80,0.40,-0.65,0.224,-2.679,-0.776,1.341,-0.0146,-0.0330
6314,0.0221,-0.0291,0.0019,-0.76,0.43,-0.62,0.224,-2.139,-0.774,1.554,-0.0152,-0.0335
6324,0.0222,-0.0263,0.0026,-0.79,0.44,-0.60,0.226,-1.508,1.226,1.785,-0.0150,-0.0337
6334,0.0206,-0.0271,0.0035,-0.82,0.45,-0.59,0.226,-2.787,1.683,1.574,-0.0149,-0.0339
6344,0.0173,-0.0261,0.0042,-0.84,0.48,-0.58,0.226,-2.674,1.539,1.859,-0.0147,-0.0342
6354,0.0165,-0.0246,0.0102,-0.86,0.48,-0.56,0.226,-2.403,1.777,1.827,-0.0146,-0.0344
6364,0.0157,-0.0231,0.0106,-0.88,0.47,-0.54,0.226,-1.321,0.285,1.516,-0.0146,-0.0366
6373,0.0149,-0.0216,0.0111,-0.91,0.46,-0.52,0.225,-2.210,1.066,1.336,-0.0140,-0.0352
6384,0.0138,-0.0259,0.0116,-0.90,0.44,-0.51,0.225,-2.372,0.965,1.120,-0.0146,-0.0345
6394,0.0144,-0.0197,0.0117,-0.96,0.42,-0.49,0.225,-2.583,0.198,1.152,-0.0146,-0.0361
6404,0.0137,-0.0181,0.0118,-0.97,0.41,-0.47,0.225,-2.014,0.024,1.214,-0.0140,-0.0360
6415,0.0109,-0.0137,0.0119,-1.01,0.42,-0.46,0.225,-2.799,-0.186,0.857,-0.0146,-0.0364
6424,0.0098,-0.0163,0.0122,-1.01,0.41,-0.45,0.225,-3.267,-0.330,1.014,-0.0145,-0.0366
6434,0.0105,-0.0138,0.0125,-1.04,0.39,-0.43,0.225,-2.010,-1.260,0.832,-0.0145,-0.0367
6444,0.0078,-0.0129,0.0124,-1.05,0.40,-0.42,0.225,-2.422,-1.392,0.844,-0.0144,-0.0368
6454,0.0071,-0.0111,0.0107,-1.08,0.41,-0.41,0.225,-2.455,-1.578,0.802,-0.0145,-0.0360
6464,0.0064,-0.0093,0.0112,-1.11,0.41,-0.40,0.225,-1.747,-1.750,0.967,-0.0146,-0.0365
6474,0.0057,-0.0074,0.0116,-1.13,0.43,-0.40,0.223,-1.281,-0.272,1.103,-0.0146,-0.0365
6484,0.0046,-0.0030,0.0119,-1.17,0.44,-0.38,0.223,-2.567,0.050,1.271,-0.0152,-0.0364
6494,0.0034,-0.0024,0.0059,-1.18,0.46,-0.38,0.223,-1.196,0.245,1.289,-0.0152,-0.0364
6504,0.0027,-0.0004,0.0057,-1.20,0.48,-0.37,0.223,-1.515,0.574,1.950,-0.0152,-0.0363
6514,-0.0000,0.0020,0.0056,-1.22,0.49,-0.36,0.223,-1.377,0.061,1.210,-0.0158,-0.0376
6524,-0.0009,0.0041,0.0060,-1.24,0.49,-0.34,0.223,-0.708,0.032,1.539,-0.0159,-0.0376
6533,-0.0017,0.0062,0.0062,-1.25,0.48,-0.33,0.223,0.099,0.268,0.954,-0.0159,-0.0375
6544,-0.0044,0.0044,0.0064,-1.24,0.49,-0.32,0.223,-1.075,-0.168,1.291,-0.0166,-0.0361
6554,-0.0052,0.0065,0.0018,-1.25,0.49,-0.31,0.223,-1.108,-1.046,1.611,-0.0167,-0.0360
6564,-0.0060,0.0087,0.0022,-1.26,0.49,-0.29,0.223,-1.661,-0.581,0.996,-0.0168,-0.0358
6574,-0.0084,0.0146,0.0025,-1.28,0.49,-0.28,0.222,-2.378,-0.826,1.212,-0.0175,-0.0365
6584,-0.0093,0.0168,0.0025,-1.30,0.50,-0.27,0.222,-2.142,-1.072,1.474,-0.0175,-0.0358
6593,-0.0101,0.0189,-0.0023,-1.31,0.51,-0.25,0.222,-1.319,-1.087,1.510,-0.0175,-0.0351
6604,-0.0128,0.0185,-0.0022,-1.31,0.52,-0.24,0.222,-1.247,-1.159,1.706,-0.0177,-0.0349
6614,-0.0134,0.0222,-0.0019,-1.34,0.53,-0.23,0.222,-2.235,-1.946,1.116,-0.0178,-0.0346
6624,-0.0139,0.0258,-0.0014,-1.38,0.54,-0.21,0.224,-2.563,-0.690,1.363,-0.0192,-0.0339
6633,-0.0148,0.0282,-0.0008,-1.40,0.55,-0.20,0.224,-2.067,-0.011,1.216,-0.0191,-0.0333
6643,-0.0158,0.0306,-0.0005,-1.42,0.57,-0.18,0.224,-2.127,-0.960,1.525,-0.0193,-0.0329
6654,-0.0203,0.0340,0.0015,-1.44,0.60,-0.17,0.224,-1.661,-1.552,1.603,-0.0207,-0.0330
6663,-0.0205,0.0373,0.0021,-1.47,0.61,-0.16,0.224,-0.810,0.164,1.592,-0.0213,-0.0318
6674,-0.0215,0.0398,0.0025,-1.49,0.61,-0.15,0.221,1.040,0.136,1.356,-0.0216,-0.0314
6684,-0.0259,0.0409,0.0031,-1.51,0.64,-0.14,0.221,0.443,0.703,1.062,-0.0214,-0.0287
6693,-0.0278,0.0456,-0.0021,-1.53,0.65,-0.12,0.221,1.171,1.392,1.370,-0.0212,-0.0314
6703,-0.0289,0.0483,-0.0016,-1.54,0.66,-0.11,0.221,0.557,1.427,1.212,-0.0216,-0.0317
6714,-0.0288,0.0570,-0.0012,-1.56,0.65,-0.09,0.221,0.798,3.440,1.288,-0.0234,-0.0314
6724,-0.0283,0.0507,-0.0002,-1.50,0.63,-0.08,0.221,-0.027,2.380,0.956,-0.0237,-0.0318
6734,-0.0300,0.0507,0.0005,-1.48,0.62,-0.07,0.221,-0.110,2.817,1.353,-0.0234,-0.0307
6744,-0.0351,0.0527,0.0010,-1.47,0.63,-0.07,0.221,-1.495,1.649,1.375,-0.0244,-0.0309
6754,-0.0361,0.0527,-0.0023,-1.44,0.60,-0.06,0.221,-1.515,1.158,1.101,-0.0255,-0.0311
6764,-0.0351,0.0568,-0.0019,-1.45,0.56,-0.05,0.221,0.851,1.146,0.235,-0.0253,-0.0308
6774,-0.0380,0.0570,-0.0015,-1.45,0.54,-0.04,0.220,-2.468,1.878,1.334,-0.0256,-0.0302
6783,-0.0409,0.0573,-0.0008,-1.45,0.54,-0.02,0.220,-2.257,0.908,1.429,-0.0260,-0.0290
6793,-0.0399,0.0590,-0.0042,-1.45,0.52,-0.01,0.220,-2.378,0.292,1.774,-0.0265,-0.0284
6803,-0.0408,0.0631,-0.0037,-1.46,0.51,-0.01,0.220,-3.820,0.984,2.026,-0.0269,-0.0260
6814,-0.0417,0.0656,-0.0031,-1.49,0.49,0.01,0.220,-0.810,1.252,1.412,-0.0279,-0.0270
6824,-0.0445,0.0713,-0.0024,-1.53,0.49,0.02,0.220,0.411,0.340,1.738,-0.0290,-0.0273
6834,-0.0434,0.0753,-0.0017,-1.56,0.47,0.04,0.220,-0.454,0.494,2.139,-0.0294,-0.0264
6843,-0.0459,0.0732,-0.0012,-1.56,0.47,0.06,0.220,0.395,0.741,2.064,-0.0304,-0.0267
6853,-0.0483,0.0729,-0.0026,-1.56,0.47,0.07,0.220,0.139,0.312,1.890,-0.0309,-0.0263
6863,-0.0489,0.0762,-0.0016,-1.56,0.46,0.09,0.220,-0.413,0.554,1.539,-0.0313,-0.0241
6874,-0.0512,0.0759,-0.0008,-1.55,0.47,0.11,0.222,-1.497,0.888,1.988,-0.0317,-0.0243
6884,-0.0518,0.0773,-0.0003,-1.53,0.46,0.12,0.222,-2.369,0.366,2.130,-0.0322,-0.0234
6893,-0.0523,0.0840,0.0033,-1.56,0.46,0.15,0.222,-1.799,0.030,1.973,-0.0333,-0.0230
6903,-0.0527,0.0837,0.0038,-1.55,0.44,0.16,0.222,-2.354,-0.679,1.759,-0.0337,-0.0238
6914,-0.0535,0.0864,0.0042,-1.57,0.44,0.18,0.222,-1.637,-0.537,1.090,-0.0342,-0.0233
6923,-0.0557,0.0878,0.0047,-1.59,0.44,0.20,0.223,-2.349,-0.059,1.350,-0.0352,-0.0222
6934,-0.0562,0.0860,0.0056,-1.58,0.44,0.22,0.223,-0.429,0.705,1.068,-0.0358,-0.0213
6943,-0.0567,0.0874,0.0064,-1.59,0.45,0.23,0.223,-1.838,0.754,1.655,-0.0368,-0.0179
6953,-0.0588,0.0907,0.0104,-1.62,0.46,0.24,0.223,-0.462,1.552,0.632,-0.0372,-0.0158
6963,-0.0596,0.0935,0.0109,-1.64,0.46,0.26,0.223,-0.757,2.008,0.866,-0.0375,-0.0149
6973,-0.0615,0.1033,0.0114,-1.69,0.46,0.27,0.219,-0.701,1.402,0.628,-0.0383,-0.0154
6983,-0.0616,0.1091,0.0121,-1.72,0.45,0.29,0.219,-0.246,1.451,0.383,-0.0392,-0.0157
6993,-0.0614,0.1111,0.0049,-1.73,0.43,0.30,0.219,1.645,1.322,-0.273,-0.0399,-0.0146
7003,-0.0629,0.1101,0.0054,-1.71,0.42,0.30,0.219,1.194,1.498,0.412,-0.0408,-0.0144
7013,-0.0644,0.1090,0.0061,-1.69,0.40,0.30,0.219,1.346,1.771,0.848,-0.0405,-0.0106
7023,-0.0651,0.1119,0.0069,-1.69,0.39,0.30,0.222,0.068,1.465,0.766,-0.0409,-0.0080
7034,-0.0666,0.1122,0.0072,-1.66,0.38,0.30,0.222,-0.163,1.692,0.630,-0.0412,-0.0084
7043,-0.0646,0.1224,0.0070,-1.70,0.35,0.31,0.222,0.851,0.937,0.705,-0.0422,-0.0088
7053,-0.0644,0.1292,0.0082,-1.71,0.32,0.32,0.222,0.954,0.657,-0.203,-0.0425,-0.0069
7063,-0.0641,0.1274,0.0085,-1.68,0.30,0.32,0.222,1.384,0.666,-0.051,-0.0435,-0.0061
7074,-0.0654,0.1255,0.0090,-1.65,0.29,0.33,0.222,2.050,0.312,-0.254,-0.0439,-0.0048
7083,-0.0651,0.1301,0.0096,-1.65,0.28,0.34,0.222,1.582,1.112,0.021,-0.0448,-0.0025
7093,-0.0665,0.1313,0.0099,-1.62,0.28,0.33,0.222,2.002,1.199,0.158,-0.0452,-0.0017
7103,-0.0662,0.1340,0.0103,-1.61,0.27,0.33,0.222,2.451,0.772,0.437,-0.0462,0.0002
7113,-0.0675,0.1397,0.0105,-1.61,0.27,0.33,0.222,1.496,1.635,0.396,-0.0466,-0.0001
7123,-0.0671,0.1405,0.0110,-1.58,0.25,0.33,0.225,1.375,0.885,-0.046,-0.0470,0.0018
7134,-0.0683,0.1446,0.0113,-1.57,0.25,0.33,0.225,3.046,-0.054,-0.199,-0.0479,0.0035
7144,-0.0678,0.1420,0.0116,-1.52,0.23,0.34,0.225,3.357,0.069,-0.252,-0.0486,0.0051
7153,-0.0674,0.1460,0.0171,-1.51,0.21,0.34,0.225,1.980,0.746,0.213,-0.0496,0.0058
7164,-0.0686,0.1494,0.0174,-1.49,0.20,0.34,0.225,1.385,0.888,0.278,-0.0505,0.0071
