time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd
5086,-0.0031,0.0070,0.0092,0.0060,0.0043,0.0034,-2.25,1.13,-0.02,0,3.748,0.539,-1.152,-1.073,0.019,-0.047,0.999,0.000,0.000,0.000,0.0100,1,3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
5136,-0.0043,0.0073,0.0097,-0.0081,0.0219,0.0057,-2.21,1.14,-0.02,0,3.795,0.423,-0.398,-0.214,0.016,-0.038,0.990,0.000,0.000,0.000,0.0110,-2,2,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
5187,-0.0040,0.0059,0.0105,-0.0129,0.0267,0.0077,-2.08,1.11,0.01,0,3.827,1.124,1.943,-1.245,0.008,-0.049,0.989,0.000,0.000,0.000,0.0130,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
5239,-0.0053,0.0079,0.0118,-0.0240,0.0453,0.0104,-2.04,1.10,-0.01,0,3.832,-1.340,-3.406,2.732,0.001,-0.053,0.994,0.000,0.000,0.000,0.0110,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
5289,-0.0067,0.0105,0.0117,-0.0332,0.0626,0.0039,-2.05,1.10,0.08,0,3.843,1.865,-0.004,2.993,0.028,-0.051,0.973,0.000,0.000,0.000,0.0120,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
5340,-0.0086,0.0142,0.0119,-0.0426,0.0803,-0.0002,-2.04,1.09,0.20,0,3.832,0.586,-5.335,8.449,0.009,-0.029,1.027,0.000,0.000,0.000,0.0080,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
5392,-0.0110,0.0186,0.0102,-0.0517,0.0977,-0.0063,-2.05,1.08,0.50,0,3.838,4.867,-5.342,8.261,0.021,-0.047,1.044,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
5444,-0.0138,0.0239,0.0095,-0.0611,0.1153,-0.0043,-1.99,1.18,1.09,0,3.827,-1.353,-5.915,12.076,0.028,-0.045,1.034,0.000,0.000,0.000,0.0080,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
5494,-0.0171,0.0301,0.0086,-0.0710,0.1323,-0.0063,-2.04,1.07,1.71,0,3.832,10.626,-2.241,5.123,0.001,-0.005,0.982,0.000,0.000,0.000,0.0090,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
5545,-0.0209,0.0371,0.0085,-0.0808,0.1493,-0.0097,-1.94,1.10,2.11,0,3.816,9.491,8.144,6.749,0.002,-0.043,1.022,0.000,0.000,0.000,0.0100,-54,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
5596,-0.0363,0.1423,0.0033,-0.1275,0.4803,-0.0350,-3.99,1.42,2.54,0,3.827,32.536,-7.047,0.564,0.017,-0.040,1.052,0.000,0.000,0.000,0.0120,-27,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
5647,-0.0353,0.1819,0.0051,-0.1167,0.5575,-0.0060,-2.16,1.28,2.68,0,3.816,67.651,0.651,-0.677,0.025,-0.021,1.041,0.000,0.000,0.000,0.0130,-13,6,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
5698,-0.0419,0.2118,0.0088,-0.1309,0.5793,0.0369,1.35,1.44,2.68,0,3.827,101.199,0.418,1.438,0.014,-0.013,1.041,0.000,0.000,0.000,0.0000,-12,12,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
5750,-0.0521,0.1852,0.0136,-0.1555,0.3837,0.0883,7.60,1.69,2.75,0,3.816,70.002,-1.921,14.962,0.023,0.002,0.895,0.000,0.000,0.000,0.0000,10,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
5800,-0.0617,0.1690,0.0109,-0.1716,0.2086,0.0332,11.99,1.41,3.38,0,3.801,-40.545,19.915,35.692,-0.000,0.053,0.881,0.000,0.000,0.000,0.0000,4,27,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
5851,-0.0643,0.1755,0.0074,-0.1556,0.1216,-0.0502,10.85,0.81,4.89,0,3.774,-91.921,35.406,37.793,0.009,0.039,0.948,0.000,0.000,0.000,0.0000,5,19,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
5903,-0.0797,0.1664,0.0009,-0.1806,-0.0045,-0.1075,6.40,0.03,7.28,0,3.779,-43.166,-14.816,53.354,0.000,0.076,1.040,0.000,0.000,0.000,0.0000,-9,5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
5953,-0.0916,0.1766,-0.0025,-0.1851,-0.0091,-0.0847,3.07,0.74,9.86,0,3.774,-20.240,38.439,43.054,0.005,0.038,1.066,0.000,0.000,0.000,0.0000,-9,33,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
6005,-0.0983,0.1692,-0.0026,-0.1749,-0.0621,-0.0129,1.98,-1.07,12.15,0,3.774,83.941,-15.818,63.383,0.012,-0.012,1.036,0.000,0.000,0.000,0.0000,-15,10,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
6055,-0.1221,0.1878,-0.0022,-0.2298,0.0154,0.0264,4.39,0.49,15.59,0,3.774,8.648,105.456,8.441,0.002,-0.010,0.988,0.000,0.000,0.000,0.0000,-9,31,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
6107,-0.1375,0.1948,-0.0011,-0.2355,0.0066,0.0212,5.65,-3.43,16.95,0,3.769,-69.779,63.291,-5.385,0.021,-0.008,1.025,0.000,0.000,0.000,0.0000,1,-5,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
6158,-0.1461,0.2003,-0.0000,-0.1734,0.0048,0.0176,2.36,-7.58,16.83,0,3.764,26.563,-21.662,-11.271,0.007,0.008,1.024,0.000,0.000,0.000,0.0000,-5,-4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
6209,-0.1476,0.2027,0.0009,-0.0819,0.0165,0.0221,2.57,-7.30,16.18,0,3.758,62.976,-29.233,-15.628,0.005,-0.006,1.010,0.000,0.000,0.000,0.0260,0,-3,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
6259,-0.1221,0.1773,0.0069,0.1418,-0.1342,0.0444,6.85,-6.75,15.71,0,3.753,-71.966,-31.992,-22.827,0.007,0.001,1.014,0.000,0.000,0.000,0.0270,-9,15,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
6311,-0.1136,0.1723,0.0180,0.2097,-0.1581,0.0955,4.02,-5.04,14.31,0,3.769,-79.021,-30.030,-24.854,-0.002,0.011,1.039,0.000,0.000,0.000,0.0250,18,-7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
6361,-0.1255,0.1764,0.0298,0.1283,-0.1020,0.1445,-0.86,-2.93,13.02,0,3.764,28.210,-29.958,-29.912,-0.004,0.005,1.024,0.000,0.000,0.000,0.0330,31,-23,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
6412,-0.1085,0.1660,0.0342,0.2112,-0.1229,0.1409,0.26,-1.91,11.75,0,3.758,21.562,-33.058,-32.461,-0.004,-0.013,0.994,0.000,0.000,0.000,0.0400,21,-31,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
6463,-0.0766,0.1538,0.0359,0.3439,-0.1580,0.1112,1.80,-1.27,10.17,0,3.748,-55.901,-61.532,-34.900,-0.004,-0.004,0.995,0.000,0.000,0.000,0.0360,43,-50,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
6514,-0.0584,0.1459,0.0389,0.3568,-0.1678,0.0956,-0.26,1.20,8.43,0,3.743,-32.057,-43.943,-32.338,-0.014,0.008,1.035,0.000,0.000,0.000,0.0530,2,-15,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
6565,-0.0255,0.1334,0.0435,0.4232,-0.1836,0.0982,-2.14,3.24,6.81,0,3.737,2.596,-46.705,-27.079,-0.008,0.004,1.032,0.000,0.000,0.000,0.0620,37,-16,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
6617,-0.0023,0.1275,0.0544,0.4018,-0.1519,0.1390,-1.92,5.30,5.42,0,3.743,-5.364,-33.851,-24.391,-0.010,-0.000,1.017,0.000,0.000,0.000,0.0750,13,-19,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
6668,0.0129,0.1211,0.0696,0.3198,-0.1254,0.1909,-2.25,7.45,4.25,0,3.748,-12.334,-0.215,-23.309,-0.006,0.003,1.013,0.000,0.000,0.000,0.0840,2,-7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
6718,0.0267,0.1150,0.0822,0.2482,-0.1105,0.2075,-2.73,7.88,3.06,0,3.753,3.968,25.403,-21.892,-0.007,0.003,1.000,0.000,0.000,0.000,0.0910,-3,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
6769,0.0330,0.1144,0.0933,0.1598,-0.0660,0.2094,-2.74,6.91,1.97,0,3.748,20.616,22.025,-17.138,0.005,0.001,1.003,0.000,0.000,0.000,0.0880,5,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
6821,0.0366,0.1147,0.0978,0.0900,-0.0299,0.1771,-1.81,5.78,1.01,0,3.743,19.746,30.050,-15.877,-0.001,-0.005,0.989,0.000,0.000,0.000,0.0900,0,0,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
6871,0.0366,0.1119,0.1000,0.0269,-0.0257,0.1355,-0.69,4.57,0.15,0,3.732,3.898,41.204,-11.693,0.002,-0.005,1.006,0.000,0.000,0.000,0.0910,-9,7,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
6922,0.0354,0.1044,0.1002,-0.0188,-0.0552,0.0993,-0.14,2.70,-0.64,0,3.732,-1.823,23.267,-7.832,0.007,-0.005,1.014,0.000,0.000,0.000,0.0940,2,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
6974,0.0319,0.0976,0.1006,-0.0518,-0.0764,0.0822,0.01,1.49,-1.27,0,3.721,-9.000,29.729,-3.632,0.009,0.003,1.035,0.000,0.000,0.000,0.0970,3,8,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.00
7024,0.0287,0.0965,0.1021,-0.0644,-0.0619,0.0824,-0.45,0.14,-1.45,0,3.721,-4.184,20.161,-1.546,0.008,0.002,1.050,0.000,0.000,0.000,0.1060,0,4,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.3000,0.2934,3.49,0.90,43.44
7075,0.0251,0.0934,0.1070,-0.0648,-0.0562,0.1084,-0.71,-0.95,-1.59,0,3.721,0.702,7.259,0.616,0.008,-0.005,1.054,0.000,0.000,0.000,0.1110,0,2,-0.45,0.14,-1.45,0.0287,0.0965,0.1060,0.0000,0.0000,0.3000,0.2897,3.58,1.16,47.55
7126,0.0225,0.0925,0.1129,-0.0526,-0.0408,0.1334,-0.74,-1.43,-1.59,0,3.732,2.947,6.903,0.826,0.008,-0.004,1.044,0.000,0.000,0.000,0.1210,6,2,-0.41,0.38,-1.42,0.0243,0.0966,0.1108,0.0000,0.0000,0.3000,0.2859,4.24,0.81,47.75
7178,0.0206,0.0856,0.1211,-0.0374,-0.0619,0.1626,-0.34,-1.71,-1.59,0,3.727,-2.370,2.395,1.033,0.008,-0.003,1.037,0.000,0.000,0.000,0.1310,2,0,3.29,0.42,-1.36,0.0216,0.0887,0.1203,0.0000,0.0000,0.3000,0.2812,2.93,0.29,47.62
7228,0.0184,0.0774,0.1309,-0.0251,-0.0863,0.1883,-0.21,-1.72,-1.53,0,3.732,-8.116,7.047,2.166,0.005,-0.002,1.026,0.000,0.000,0.000,0.1360,7,0,1.45,1.45,-1.32,0.0215,0.0852,0.1364,0.0000,0.0000,0.3000,0.2765,1.34,-0.12,45.77
7279,0.0175,0.0720,0.1394,-0.0103,-0.0900,0.1949,-0.49,-1.95,-1.43,0,3.732,-7.439,-7.455,1.646,0.003,-0.002,1.017,0.000,0.000,0.000,0.1480,5,-1,3.01,1.82,-1.14,0.0215,0.0760,0.1441,0.0000,0.0000,0.3000,0.2742,0.82,-0.72,42.88
7330,0.0170,0.0645,0.1496,0.0047,-0.1000,0.2046,-0.84,-1.74,-1.32,0,3.737,-5.512,-8.148,2.277,0.005,0.000,1.008,0.000,0.000,0.000,0.1600,0,0,2.18,1.61,-1.10,0.0231,0.0678,0.1559,0.0000,0.0000,0.3000,0.2713,-0.14,-1.38,39.64
7382,0.0176,0.0592,0.1609,0.0195,-0.0945,0.2137,-1.16,-1.36,-1.20,0,3.732,-3.946,-6.648,1.992,0.002,-0.002,1.001,0.000,0.000,0.000,0.1640,1,3,1.92,1.20,-1.00,0.0253,0.0577,0.1679,0.0000,0.0000,0.3000,0.2682,-0.25,-2.12,35.99
7432,0.0200,0.0597,0.1693,0.0356,-0.0629,0.2028,-1.52,-1.03,-1.13,0,3.737,4.806,-5.563,0.990,0.001,-0.001,0.994,0.000,0.000,0.000,0.1770,3,-1,-1.47,-0.93,-0.96,0.0177,0.0667,0.1802,0.0000,0.0000,0.3000,0.2678,1.24,-3.03,33.98
7483,0.0189,0.0531,0.1792,0.0316,-0.0670,0.2002,-1.21,-0.68,-1.03,0,3.732,6.297,-6.578,1.106,0.003,-0.002,0.993,0.000,0.000,0.000,0.1870,3,-2,-0.86,-0.85,-0.88,0.0177,0.0627,0.1925,0.0000,0.0000,0.3000,0.2662,0.60,-2.79,30.82
7534,0.0209,0.0474,0.1892,0.0382,-0.0673,0.1965,-0.79,-0.35,-0.94,0,3.737,-1.718,-3.073,0.186,0.001,-0.003,0.991,0.000,0.000,0.000,0.2010,8,-3,-0.24,-0.72,-0.75,0.0198,0.0581,0.2024,0.0000,0.0000,0.3000,0.2647,0.19,-3.25,28.11
7586,0.0236,0.0437,0.2007,0.0435,-0.0627,0.1999,-0.79,-0.16,-0.88,0,3.732,-4.666,-4.820,0.097,-0.000,-0.006,0.987,0.000,0.000,0.000,0.2110,2,-1,0.74,-0.38,-0.84,0.0241,0.0445,0.2133,0.0000,0.0000,0.3000,0.2622,0.14,-3.72,26.32
7637,0.0263,0.0391,0.2116,0.0465,-0.0611,0.1997,-1.00,0.11,-0.87,0,3.737,-1.522,-5.970,-1.166,0.001,-0.007,0.981,0.000,0.000,0.000,0.2240,1,-2,0.22,-0.60,-0.76,0.0260,0.0399,0.2226,0.0000,0.0000,0.3000,0.2601,-0.11,-4.09,25.99
7688,0.0283,0.0341,0.2234,0.0440,-0.0602,0.2019,-0.97,0.38,-0.90,0,3.737,1.369,-0.969,-1.588,0.002,-0.010,0.976,0.000,0.000,0.000,0.2290,-1,-1,-0.15,-0.73,-0.69,0.0301,0.0369,0.2325,0.0000,0.0000,0.3000,0.2577,-0.42,-4.15,26.88
7740,0.0301,0.0316,0.2322,0.0396,-0.0511,0.1869,-0.93,0.48,-0.96,0,3.737,0.679,1.997,-1.306,0.003,-0.007,0.971,0.000,0.000,0.000,0.2400,0,0,-0.56,-0.77,-0.63,0.0325,0.0388,0.2404,0.0000,0.0000,0.3000,0.2576,-0.16,-4.07,28.82
7791,0.0339,0.0291,0.2415,0.0423,-0.0440,0.1752,-0.86,0.37,-1.03,0,3.732,2.371,1.107,-1.686,0.003,-0.011,0.971,0.000,0.000,0.000,0.2450,0,-1,-0.52,-0.66,-0.70,0.0343,0.0355,0.2482,0.0000,0.0000,0.3000,0.2571,-0.00,-4.48,30.92
7842,0.0363,0.0263,0.2485,0.0404,-0.0394,0.1549,-0.74,0.33,-1.10,0,3.732,2.493,-0.362,-0.724,0.002,-0.014,0.972,0.000,0.000,0.000,0.2570,2,0,-0.79,-0.66,-0.69,0.0348,0.0409,0.2542,0.0000,0.0000,0.3000,0.2580,0.02,-4.54,33.11
7893,0.0406,0.0249,0.2570,0.0449,-0.0322,0.1463,-0.62,0.37,-1.15,0,3.732,0.842,-2.470,-0.581,0.002,-0.011,0.977,0.000,0.000,0.000,0.2680,0,-2,-0.54,-0.72,-0.78,0.0350,0.0371,0.2616,0.0000,0.0000,0.3000,0.2573,0.26,-5.08,34.43
7944,0.0431,0.0205,0.2663,0.0427,-0.0355,0.1457,-0.50,0.49,-1.20,0,3.737,0.130,-2.725,-1.315,0.007,-0.004,0.976,0.000,0.000,0.000,0.2740,-4,-1,-0.55,-0.71,-0.72,0.0392,0.0365,0.2695,0.0000,0.0000,0.3000,0.2557,-0.21,-5.19,35.93
7995,0.0466,0.0180,0.2743,0.0427,-0.0340,0.1378,-0.47,0.58,-1.26,0,3.732,1.842,-2.481,-1.374,-0.002,-0.011,0.970,0.000,0.000,0.000,0.2790,0,-1,-0.91,-0.80,-0.64,0.0419,0.0450,0.2763,0.0000,0.0000,0.3000,0.2550,-0.33,-5.46,37.73
8047,0.0495,0.0180,0.2806,0.0402,-0.0260,0.1237,-0.42,0.63,-1.29,0,3.737,0.645,-1.134,-0.356,0.004,-0.013,0.975,0.000,0.000,0.000,0.2840,0,-2,-0.77,-0.89,-0.70,0.0444,0.0452,0.2822,0.0000,0.0000,0.3000,0.2553,0.07,-5.54,38.64
8098,0.0517,0.0157,0.2848,0.0378,-0.0269,0.1110,-0.34,0.65,-1.31,0,3.727,-3.025,-2.452,0.079,0.003,-0.005,0.979,0.000,0.000,0.000,0.2890,-1,0,-0.71,-0.83,-0.66,0.0497,0.0453,0.2872,0.0000,0.0000,0.3000,0.2559,-0.15,-5.57,39.22
8150,0.0551,0.0138,0.2896,0.0367,-0.0256,0.0977,-0.38,0.72,-1.33,0,3.732,1.281,2.599,-0.194,0.003,-0.010,0.982,0.000,0.000,0.000,0.2930,-2,0,-0.91,-1.01,-0.67,0.0498,0.0481,0.2917,0.0000,0.0000,0.3000,0.2564,-0.22,-5.75,39.97
8200,0.0572,0.0131,0.2937,0.0320,-0.0215,0.0847,-0.41,0.66,-1.34,0,3.727,1.734,1.754,0.418,0.004,-0.010,0.987,0.000,0.000,0.000,0.2960,-1,-1,-0.95,-0.90,-0.65,0.0499,0.0539,0.2955,0.0000,0.0000,0.3000,0.2571,-0.07,-5.66,40.22
8251,0.0584,0.0114,0.2970,0.0258,-0.0198,0.0719,-0.33,0.56,-1.32,0,3.727,0.577,2.169,0.511,0.001,-0.013,0.984,0.000,0.000,0.000,0.3020,1,0,-0.88,-0.76,-0.59,0.0528,0.0569,0.2989,0.0000,0.0000,0.3000,0.2578,-0.11,-5.44,39.70
8303,0.0610,0.0109,0.3011,0.0247,-0.0159,0.0678,-0.31,0.49,-1.30,0,3.727,0.974,1.292,-0.335,0.008,-0.009,0.991,0.000,0.000,0.000,0.3040,-2,0,-0.72,-0.67,-0.64,0.0527,0.0540,0.3030,0.0000,0.0000,0.3000,0.2575,0.04,-5.58,39.08
8353,0.0619,0.0082,0.3042,0.0198,-0.0180,0.0615,-0.27,0.43,-1.32,0,3.727,1.382,2.393,-0.393,0.003,-0.011,0.990,0.000,0.000,0.000,0.3070,-3,0,-0.76,-0.61,-0.62,0.0527,0.0602,0.3060,0.0000,0.0000,0.3000,0.2576,-0.26,-5.41,39.51
8405,0.0625,0.0023,0.3071,0.0156,-0.0282,0.0560,-0.14,0.30,-1.34,0,3.721,-0.232,0.626,-0.383,0.006,-0.009,0.987,0.000,0.000,0.000,0.3060,3,0,-0.82,-0.49,-0.60,0.0529,0.0698,0.3088,0.0000,0.0000,0.3000,0.2576,-1.17,-5.25,40.06
8455,0.0635,0.0035,0.3082,0.0138,-0.0212,0.0428,-0.12,0.26,-1.33,0,3.721,-3.972,0.681,0.611,0.010,-0.013,0.996,0.000,0.000,0.000,0.3070,0,-1,-0.57,-0.46,-0.71,0.0526,0.0593,0.3106,0.0000,0.0000,0.3000,0.2589,-0.75,-5.21,39.81
8507,0.0636,-0.0008,0.3089,0.0104,-0.0273,0.0315,-0.28,0.25,-1.30,0,3.716,-3.456,-0.088,0.173,0.007,-0.012,1.001,0.000,0.000,0.000,0.3070,1,-1,-0.75,-0.38,-0.65,0.0559,0.0592,0.3117,0.0000,0.0000,0.3000,0.2599,-1.34,-5.04,39.15
8558,0.0648,-0.0048,0.3090,0.0099,-0.0310,0.0230,-0.38,0.26,-1.29,0,3.716,-2.677,0.444,0.705,0.009,-0.008,1.003,0.000,0.000,0.000,0.3110,0,0,-0.86,-0.34,-0.64,0.0592,0.0555,0.3122,0.0000,0.0000,0.3000,0.2608,-1.80,-5.09,38.79
8609,0.0662,-0.0091,0.3105,0.0097,-0.0337,0.0267,-0.48,0.28,-1.27,0,3.716,-4.020,-0.092,0.465,0.007,-0.013,1.009,0.000,0.000,0.000,0.3160,2,0,-0.99,-0.32,-0.60,0.0605,0.0558,0.3137,0.0000,0.0000,0.3000,0.2602,-2.23,-5.19,38.20
8660,0.0664,-0.0093,0.3136,0.0070,-0.0265,0.0387,-0.64,0.28,-1.26,0,3.721,-0.492,1.414,0.050,0.003,-0.010,1.005,0.000,0.000,0.000,0.3120,-2,0,-1.04,-0.38,-0.65,0.0576,0.0454,0.3165,0.0000,0.0000,0.3000,0.2583,-1.92,-5.12,37.87
8712,0.0666,-0.0108,0.3143,0.0044,-0.0216,0.0356,-0.73,0.25,-1.26,0,3.716,2.301,1.101,-0.362,0.002,-0.014,1.009,0.000,0.000,0.000,0.3140,3,1,-1.16,-0.31,-0.64,0.0578,0.0504,0.3175,0.0000,0.0000,0.3000,0.2585,-1.79,-5.00,37.73
8762,0.0667,-0.0211,0.3153,0.0024,-0.0354,0.0349,-0.45,0.18,-1.27,0,3.721,-2.795,2.629,-0.168,0.009,-0.007,1.002,0.000,0.000,0.000,0.3150,-1,1,-0.92,-0.30,-0.70,0.0549,0.0421,0.3187,0.0000,0.0000,0.3000,0.2584,-3.19,-4.92,38.04
8813,0.0666,-0.0221,0.3164,0.0005,-0.0298,0.0333,-0.58,0.08,-1.29,0,3.716,-5.859,2.583,-0.569,0.007,-0.010,1.008,0.000,0.000,0.000,0.3180,0,0,-1.11,-0.21,-0.74,0.0520,0.0448,0.3198,0.0000,0.0000,0.3000,0.2583,-3.00,-4.82,38.63
8864,0.0667,-0.0223,0.3180,0.0003,-0.0224,0.0358,-0.83,-0.04,-1.32,0,3.716,3.355,0.874,-0.607,0.006,-0.013,1.006,0.000,0.000,0.000,0.3220,1,0,-1.41,-0.08,-0.77,0.0514,0.0445,0.3215,0.0000,0.0000,0.3000,0.2577,-2.67,-4.83,39.71
8915,0.0672,-0.0187,0.3210,0.0017,-0.0059,0.0452,-0.72,-0.09,-1.35,0,3.716,6.283,1.441,0.178,0.007,-0.010,1.005,0.000,0.000,0.000,0.3210,0,0,-1.19,-0.01,-0.79,0.0522,0.0401,0.3241,0.0000,0.0000,0.3000,0.2562,-1.63,-4.96,40.60
8967,0.0665,-0.0240,0.3223,0.0010,-0.0102,0.0418,-0.39,-0.12,-1.36,0,3.716,1.313,0.551,-1.013,0.007,-0.013,1.000,0.000,0.000,0.000,0.3250,6,1,-0.87,0.06,-0.78,0.0521,0.0396,0.3257,0.0000,0.0000,0.3000,0.2563,-2.21,-4.88,40.65
9017,0.0667,-0.0208,0.3248,0.0024,0.0007,0.0441,-0.28,-0.13,-1.38,0,3.711,-0.271,-0.666,-0.108,0.007,-0.014,1.001,0.000,0.000,0.000,0.3270,7,1,-0.52,0.03,-0.83,0.0477,0.0168,0.3277,0.0000,0.0000,0.3000,0.2556,-1.46,-4.97,41.51
9068,0.0675,-0.0209,0.3270,0.0052,0.0035,0.0449,-0.25,-0.12,-1.38,0,3.716,2.207,-1.468,1.525,0.007,-0.011,1.003,0.000,0.000,0.000,0.3310,3,0,-0.38,-0.02,-0.82,0.0452,0.0003,0.3290,0.0000,0.0000,0.3000,0.2551,-1.33,-5.18,41.54
9119,0.0661,-0.0231,0.3302,0.0030,0.0016,0.0503,-0.18,-0.03,-1.32,0,3.716,0.609,-0.730,1.152,0.008,-0.016,1.002,0.000,0.000,0.000,0.3340,1,0,-0.24,-0.09,-0.73,0.0449,-0.0088,0.3317,0.0000,0.0000,0.3000,0.2539,-1.59,-5.00,39.53
9170,0.0664,-0.0226,0.3333,0.0037,0.0043,0.0534,-0.17,0.02,-1.27,0,3.716,1.337,-0.106,0.861,0.003,-0.011,1.000,0.000,0.000,0.000,0.3340,-8,0,-0.26,-0.13,-0.68,0.0447,-0.0132,0.3352,0.0000,0.0000,0.3000,0.2530,-1.43,-5.07,38.12
9221,0.0671,-0.0291,0.3354,0.0046,-0.0078,0.0500,-0.14,0.03,-1.24,0,3.716,0.827,-0.432,1.140,0.005,-0.013,0.997,0.000,0.000,0.000,0.3370,0,1,-0.52,-0.13,-0.73,0.0447,0.0071,0.3391,0.0000,0.0000,0.3000,0.2529,-2.50,-5.17,37.05
9272,0.0681,-0.0232,0.3375,0.0058,0.0048,0.0467,-0.09,0.03,-1.19,0,3.716,0.857,-0.440,1.099,0.005,-0.010,0.995,0.000,0.000,0.000,0.3380,-1,0,-0.50,-0.18,-0.69,0.0418,0.0068,0.3412,0.0000,0.0000,0.3000,0.2529,-1.46,-5.30,35.56
