time_ms,vel_x,vel_y,vel_z,roll,pitch,yaw,range_z,gyro_x,gyro_y,gyro_z,ekf_x,ekf_y
4336,-0.0376,0.0075,0.0263,-0.45,-0.17,-1.06,0.167,-3.253,-0.321,0.309,-0.0315,-0.0434
4346,-0.0374,0.0079,0.0267,-0.46,-0.15,-1.05,0.167,-5.373,2.072,1.581,-0.0319,-0.0432
4356,-0.0372,0.0086,0.0269,-0.46,-0.12,-1.05,0.166,-1.265,-1.838,0.407,-0.0323,-0.0431
4365,-0.0412,0.0110,0.0269,-0.49,-0.08,-1.05,0.166,-4.605,1.326,0.911,-0.0327,-0.0430
4376,-0.0411,0.0118,0.0269,-0.53,-0.08,-1.05,0.166,-1.372,-0.533,0.130,-0.0326,-0.0438
4386,-0.0409,0.0127,0.0232,-0.58,-0.10,-1.04,0.166,1.225,0.848,-0.300,-0.0330,-0.0437
4396,-0.0407,0.0137,0.0233,-0.60,-0.09,-1.03,0.166,0.949,1.875,0.217,-0.0334,-0.0436
4406,-0.0386,0.0112,0.0233,-0.62,-0.11,-1.02,0.166,-0.048,0.478,-0.116,-0.0355,-0.0437
4415,-0.0384,0.0122,0.0234,-0.63,-0.10,-1.02,0.166,4.065,0.761,-0.487,-0.0340,-0.0438
4426,-0.0382,0.0133,0.0188,-0.64,-0.12,-1.02,0.166,3.004,0.895,-1.127,-0.0344,-0.0440
4436,-0.0447,0.0134,0.0189,-0.62,-0.08,-1.02,0.166,0.335,3.819,-0.086,-0.0337,-0.0441
4446,-0.0370,0.0135,0.0192,-0.60,-0.13,-1.02,0.166,3.103,1.540,0.340,-0.0341,-0.0439
4455,-0.0367,0.0132,0.0196,-0.56,-0.14,-1.03,0.166,3.280,1.552,0.195,-0.0348,-0.0431
4466,-0.0328,0.0135,0.0199,-0.52,-0.17,-1.04,0.166,1.819,1.856,-0.033,-0.0351,-0.0436
4476,-0.0325,0.0144,0.0198,-0.52,-0.20,-1.04,0.166,1.346,1.564,-0.310,-0.0345,-0.0428
4486,-0.0336,0.0176,0.0140,-0.51,-0.22,-1.03,0.166,-2.959,1.622,-0.302,-0.0366,-0.0429
4496,-0.0332,0.0160,0.0141,-0.47,-0.23,-1.03,0.173,-1.383,0.618,-0.074,-0.0369,-0.0428
4506,-0.0292,0.0193,0.0142,-0.48,-0.27,-1.03,0.173,0.263,-0.690,-0.103,-0.0360,-0.0433
4516,-0.0354,0.0191,0.0143,-0.46,-0.24,-1.03,0.173,0.417,-1.462,-0.489,-0.0364,-0.0433
4526,-0.0349,0.0193,0.0251,-0.48,-0.26,-1.03,0.173,0.120,-2.040,-0.436,-0.0372,-0.0433
4536,-0.0297,0.0178,0.0252,-0.47,-0.30,-1.03,0.173,-0.354,-1.889,-0.524,-0.0375,-0.0431
4546,-0.0295,0.0178,0.0255,-0.47,-0.30,-1.03,0.173,-4.064,1.113,-0.749,-0.0388,-0.0431
4555,-0.0310,0.0179,0.0257,-0.47,-0.27,-1.04,0.177,0.013,-1.250,-0.561,-0.0375,-0.0430
4568,-0.0306,0.0187,0.0257,-0.47,-0.25,-1.04,0.177,-2.939,1.565,-0.217,-0.0387,-0.0426
4576,-0.0336,0.0189,0.0257,-0.47,-0.21,-1.05,0.177,-0.857,-0.884,-1.300,-0.0390,-0.0424
4590,-0.0271,0.0192,0.0388,-0.49,-0.26,-1.05,0.177,0.467,-0.764,-0.792,-0.0389,-0.0420
4595,-0.0300,0.0210,0.0389,-0.51,-0.23,-1.06,0.170,2.822,0.266,-0.409,-0.0392,-0.0420
4606,-0.0296,0.0218,0.0388,-0.53,-0.24,-1.06,0.170,0.436,0.072,-0.262,-0.0391,-0.0417
4616,-0.0277,0.0234,0.0385,-0.54,-0.25,-1.07,0.170,2.138,0.494,-0.674,-0.0391,-0.0423
4625,-0.0276,0.0232,0.0259,-0.53,-0.25,-1.07,0.170,2.708,2.073,-0.608,-0.0390,-0.0420
4635,-0.0259,0.0246,0.0258,-0.52,-0.26,-1.08,0.170,-0.086,1.568,-1.390,-0.0389,-0.0414
4646,-0.0244,0.0222,0.0253,-0.48,-0.26,-1.08,0.170,0.824,2.089,-0.755,-0.0392,-0.0411
4656,-0.0228,0.0233,0.0252,-0.45,-0.28,-1.08,0.177,4.972,1.855,-0.563,-0.0398,-0.0408
4666,-0.0212,0.0256,0.0253,-0.43,-0.30,-1.09,0.177,3.369,4.155,-0.118,-0.0393,-0.0409
4675,-0.0207,0.0263,0.0253,-0.42,-0.32,-1.10,0.177,1.798,0.086,-1.131,-0.0388,-0.0412
4685,-0.0218,0.0272,0.0306,-0.41,-0.33,-1.11,0.177,-1.751,2.095,-0.729,-0.0389,-0.0409
4695,-0.0185,0.0263,0.0305,-0.36,-0.37,-1.11,0.173,-0.166,-0.441,0.083,-0.0430,-0.0396
4705,-0.0154,0.0251,0.0303,-0.31,-0.43,-1.11,0.173,-4.073,-0.059,-0.094,-0.0433,-0.0393
4715,-0.0146,0.0256,0.0301,-0.29,-0.43,-1.12,0.173,-0.608,-0.705,0.163,-0.0428,-0.0394
4725,-0.0279,0.0299,0.0205,-0.34,-0.35,-1.13,0.173,-0.781,-0.438,-0.136,-0.0432,-0.0395
4736,-0.0273,0.0305,0.0200,-0.34,-0.35,-1.13,0.173,-2.882,-1.524,-0.303,-0.0427,-0.0395
4745,-0.0241,0.0297,0.0196,-0.37,-0.37,-1.13,0.173,-2.756,-2.220,-0.155,-0.0431,-0.0385
4755,-0.0241,0.0289,0.0195,-0.36,-0.36,-1.13,0.174,1.700,-0.790,-0.600,-0.0427,-0.0381
4765,-0.0209,0.0285,0.0193,-0.35,-0.37,-1.13,0.174,2.091,-1.165,0.403,-0.0419,-0.0382
4776,-0.0209,0.0315,0.0190,-0.40,-0.35,-1.13,0.174,2.893,-1.321,0.063,-0.0415,-0.0384
4786,-0.0180,0.0326,0.0138,-0.43,-0.36,-1.13,0.174,0.651,-0.518,0.120,-0.0416,-0.0381
4795,-0.0138,0.0316,0.0137,-0.41,-0.37,-1.14,0.173,-0.424,-0.565,-0.116,-0.0417,-0.0378
4805,-0.0114,0.0306,0.0135,-0.38,-0.36,-1.14,0.173,1.328,0.049,0.140,-0.0426,-0.0364
4815,-0.0108,0.0313,0.0134,-0.35,-0.35,-1.14,0.173,3.615,0.699,0.758,-0.0427,-0.0361
4826,-0.0102,0.0318,0.0065,-0.35,-0.34,-1.14,0.173,2.832,2.256,1.090,-0.0454,-0.0353
4836,-0.0122,0.0360,0.0062,-0.38,-0.32,-1.14,0.173,2.287,-0.687,-0.379,-0.0440,-0.0361
4846,-0.0116,0.0366,0.0060,-0.38,-0.33,-1.14,0.173,-1.591,2.431,0.793,-0.0453,-0.0347
4855,-0.0201,0.0388,0.0059,-0.37,-0.28,-1.13,0.176,-2.452,0.495,0.793,-0.0454,-0.0343
4865,-0.0141,0.0352,0.0062,-0.32,-0.33,-1.12,0.176,1.461,-0.052,1.134,-0.0456,-0.0339
4875,-0.0174,0.0391,0.0061,-0.31,-0.30,-1.13,0.176,4.404,1.143,1.164,-0.0446,-0.0342
4885,-0.0169,0.0397,0.0084,-0.32,-0.32,-1.12,0.176,3.574,-1.549,0.331,-0.0447,-0.0339
4895,-0.0164,0.0402,0.0087,-0.33,-0.32,-1.11,0.174,-0.874,1.169,0.686,-0.0456,-0.0326
4906,-0.0117,0.0383,0.0092,-0.29,-0.36,-1.10,0.174,-0.900,-1.646,1.431,-0.0422,-0.0328
4915,-0.0111,0.0388,0.0094,-0.24,-0.36,-1.10,0.174,0.241,0.542,0.752,-0.0417,-0.0329
4924,-0.0133,0.0423,0.0051,-0.22,-0.33,-1.09,0.174,5.248,-0.232,1.167,-0.0426,-0.0322
4935,-0.0002,0.0405,0.0051,-0.21,-0.42,-1.09,0.174,2.056,-1.318,1.108,-0.0431,-0.0315
4946,0.0020,0.0388,0.0053,-0.20,-0.42,-1.07,0.174,1.218,-1.518,0.761,-0.0432,-0.0312
4955,-0.0003,0.0402,0.0058,-0.19,-0.40,-1.07,0.174,3.068,-0.920,0.727,-0.0436,-0.0309
4965,-0.0014,0.0418,0.0063,-0.16,-0.39,-1.06,0.174,1.101,-0.086,0.532,-0.0437,-0.0305
4975,-0.0008,0.0416,0.0066,-0.15,-0.38,-1.04,0.174,-2.502,1.118,1.313,-0.0446,-0.0296
4986,-0.0018,0.0413,0.0036,-0.13,-0.36,-1.03,0.174,-2.036,0.481,1.553,-0.0436,-0.0297
4995,-0.0012,0.0415,0.0037,-0.10,-0.35,-1.02,0.175,-0.015,-1.079,1.482,-0.0436,-0.0293
5005,-0.0036,0.0432,0.0035,-0.10,-0.33,-1.02,0.175,-1.535,-0.861,2.120,-0.0430,-0.0294
5015,0.0005,0.0417,0.0034,-0.11,-0.36,-1.00,0.175,1.568,-1.151,1.194,-0.0426,-0.0295
5026,0.0011,0.0418,0.0036,-0.13,-0.37,-0.99,0.175,-2.833,0.357,2.566,-0.0421,-0.0297
5035,0.0035,0.0402,0.0037,-0.12,-0.38,-0.97,0.175,1.401,-2.551,2.803,-0.0430,-0.0299
5045,0.0055,0.0386,0.0040,-0.12,-0.38,-0.95,0.175,3.858,-2.359,1.403,-0.0432,-0.0288
5055,0.0076,0.0372,0.0043,-0.10,-0.39,-0.94,0.174,0.068,-0.685,1.808,-0.0437,-0.0280
5065,0.0048,0.0352,0.0049,-0.10,-0.37,-0.92,0.174,-0.010,-0.673,2.319,-0.0437,-0.0276
5076,0.0049,0.0380,0.0053,-0.09,-0.34,-0.90,0.174,6.939,-2.506,1.785,-0.0433,-0.0274
5085,0.0036,0.0394,0.0029,-0.06,-0.31,-0.88,0.174,0.951,-1.786,1.431,-0.0415,-0.0281
5095,0.0041,0.0395,0.0032,-0.05,-0.30,-0.87,0.174,-1.623,0.338,1.422,-0.0430,-0.0264
5105,0.0058,0.0391,0.0035,-0.05,-0.30,-0.84,0.174,1.630,2.132,1.847,-0.0434,-0.0260
5115,0.0119,0.0355,0.0035,0.03,-0.31,-0.82,0.174,-2.207,2.067,2.384,-0.0433,-0.0256
5125,0.0073,0.0398,0.0014,0.02,-0.27,-0.81,0.174,-4.048,1.462,2.904,-0.0433,-0.0252
5135,0.0060,0.0398,0.0019,0.01,-0.26,-0.80,0.174,-0.720,-0.415,2.022,-0.0413,-0.0254
5145,0.0065,0.0397,0.0023,0.02,-0.28,-0.78,0.174,4.651,-2.323,1.291,-0.0418,-0.0236
5155,0.0069,0.0397,0.0025,0.01,-0.30,-0.76,0.171,3.333,0.667,1.505,-0.0417,-0.0232
5164,0.0138,0.0379,0.0025,0.01,-0.35,-0.73,0.171,1.014,-2.693,1.557,-0.0428,-0.0234
5175,0.0122,0.0425,0.0029,-0.02,-0.34,-0.72,0.171,-0.422,-1.847,1.170,-0.0423,-0.0232
5185,0.0127,0.0425,-0.0045,0.01,-0.32,-0.70,0.171,2.318,-2.384,2.128,-0.0420,-0.0234
5195,0.0093,0.0403,-0.0041,0.05,-0.29,-0.69,0.173,-0.062,-3.565,1.210,-0.0419,-0.0230
5205,0.0109,0.0396,-0.0037,0.07,-0.28,-0.67,0.173,-1.175,-1.098,1.810,-0.0421,-0.0227
5216,0.0120,0.0376,-0.0034,0.09,-0.26,-0.66,0.173,-2.245,-2.762,0.897,-0.0420,-0.0224
5225,0.0125,0.0374,-0.0030,0.10,-0.24,-0.64,0.173,0.551,-3.333,1.777,-0.0416,-0.0226
5235,0.0118,0.0368,-0.0027,0.10,-0.20,-0.62,0.173,-2.351,0.378,1.956,-0.0418,-0.0217
5246,0.0122,0.0367,-0.0024,0.09,-0.19,-0.61,0.173,-3.552,-0.174,1.550,-0.0416,-0.0213
5254,0.0132,0.0347,-0.0019,0.08,-0.17,-0.60,0.175,-0.946,-1.513,1.006,-0.0417,-0.0204
5265,0.0127,0.0363,-0.0013,0.07,-0.14,-0.58,0.175,1.902,-1.963,0.572,-0.0418,-0.0210
5275,0.0129,0.0362,-0.0006,0.05,-0.13,-0.56,0.175,3.057,-1.123,0.814,-0.0417,-0.0207
5285,0.0125,0.0381,0.0047,0.01,-0.13,-0.55,0.175,3.201,-0.150,1.377,-0.0413,-0.0205
5295,0.0120,0.0346,0.0055,0.03,-0.11,-0.54,0.178,0.808,2.356,1.587,-0.0413,-0.0202
5305,0.0121,0.0346,0.0061,0.04,-0.09,-0.53,0.178,-2.751,3.662,1.183,-0.0407,-0.0198
5315,0.0133,0.0340,0.0062,0.08,-0.08,-0.52,0.178,-2.804,3.882,0.386,-0.0405,-0.0195
5325,0.0129,0.0337,0.0147,0.11,-0.08,-0.50,0.178,1.517,2.590,0.118,-0.0410,-0.0194
5335,0.0146,0.0337,0.0150,0.12,-0.11,-0.49,0.178,0.853,2.167,0.497,-0.0399,-0.0195
5345,0.0148,0.0335,0.0153,0.09,-0.15,-0.48,0.178,1.020,0.613,0.437,-0.0403,-0.0187
5354,0.0130,0.0322,0.0158,0.07,-0.17,-0.47,0.174,3.194,0.073,-0.162,-0.0402,-0.0184
5364,0.0165,0.0308,0.0158,0.08,-0.22,-0.46,0.174,1.716,-2.264,-0.851,-0.0408,-0.0186
5375,0.0149,0.0324,0.0160,0.07,-0.23,-0.46,0.174,4.932,-3.349,-0.807,-0.0409,-0.0184
5385,0.0152,0.0322,0.0107,0.08,-0.24,-0.45,0.174,0.650,-4.041,-0.110,-0.0407,-0.0181
5395,0.0131,0.0303,0.0108,0.11,-0.22,-0.46,0.174,1.212,-2.750,-0.574,-0.0409,-0.0173
5405,0.0125,0.0299,0.0106,0.13,-0.19,-0.46,0.174,-1.128,-0.999,0.077,-0.0408,-0.0170
5414,0.0134,0.0296,0.0108,0.17,-0.16,-0.47,0.174,-1.647,0.092,0.122,-0.0413,-0.0164
5425,0.0125,0.0310,0.0062,0.17,-0.11,-0.48,0.174,-1.738,-3.039,-0.410,-0.0390,-0.0180
5434,0.0127,0.0307,0.0057,0.18,-0.08,-0.48,0.174,-0.329,-0.284,-0.463,-0.0391,-0.0176
5445,0.0105,0.0312,0.0054,0.16,-0.06,-0.48,0.174,-1.395,-1.217,-0.139,-0.0407,-0.0166
5455,0.0180,0.0245,0.0055,0.19,-0.10,-0.48,0.173,-0.297,-0.109,-0.467,-0.0417,-0.0167
5465,0.0171,0.0250,0.0053,0.17,-0.07,-0.49,0.173,-4.291,1.431,-0.499,-0.0393,-0.0173
5475,0.0115,0.0270,0.0049,0.15,-0.02,-0.49,0.173,1.481,-0.251,-0.895,-0.0407,-0.0169
5485,0.0080,0.0255,-0.0009,0.15,0.00,-0.49,0.173,-1.119,2.205,-0.698,-0.0393,-0.0173
5495,0.0154,0.0224,-0.0010,0.17,-0.04,-0.50,0.172,-0.322,-0.699,-0.638,-0.0398,-0.0169
5505,0.0103,0.0227,-0.0010,0.14,-0.02,-0.50,0.172,-3.581,1.807,-0.344,-0.0397,-0.0167
5516,0.0146,0.0205,-0.0009,0.15,-0.05,-0.51,0.172,1.167,0.316,0.376,-0.0402,-0.0162
5525,0.0126,0.0208,-0.0062,0.14,-0.05,-0.51,0.172,-2.557,-0.434,-0.863,-0.0401,-0.0160
5535,0.0127,0.0206,-0.0062,0.14,-0.05,-0.52,0.172,1.663,-0.826,-0.703,-0.0406,-0.0161
5545,0.0108,0.0213,-0.0063,0.11,-0.06,-0.53,0.172,-2.532,1.062,-0.463,-0.0412,-0.0156
5555,0.0109,0.0211,-0.0065,0.14,-0.06,-0.53,0.177,-3.836,1.143,-1.495,-0.0403,-0.0160
5565,0.0088,0.0199,-0.0065,0.14,-0.04,-0.54,0.177,-1.040,-3.283,-1.072,-0.0402,-0.0158
5575,0.0066,0.0206,-0.0063,0.14,-0.01,-0.54,0.177,-2.502,-1.008,-0.983,-0.0408,-0.0160
5585,0.0095,0.0184,0.0026,0.13,-0.04,-0.55,0.177,-1.383,-0.709,-2.343,-0.0407,-0.0158
5594,0.0096,0.0182,0.0031,0.09,-0.04,-0.56,0.177,-9.741,-1.943,-1.205,-0.0392,-0.0168
5605,0.0074,0.0170,0.0037,0.09,0.01,-0.57,0.177,1.225,-4.988,-2.704,-0.0409,-0.0162
5615,0.0074,0.0169,0.0043,0.06,0.02,-0.58,0.177,-2.900,-2.433,-1.409,-0.0406,-0.0164
5624,0.0120,0.0128,0.0092,0.07,-0.01,-0.61,0.177,-0.757,-1.685,-2.559,-0.0407,-0.0157
5635,0.0061,0.0142,0.0096,0.00,0.06,-0.62,0.177,-4.143,-2.364,-1.936,-0.0407,-0.0156
5645,0.0067,0.0132,0.0102,0.03,0.10,-0.65,0.177,-6.398,-4.386,-0.535,-0.0399,-0.0164
5655,0.0059,0.0150,0.0108,-0.02,0.13,-0.66,0.177,-0.362,-1.724,-1.999,-0.0399,-0.0163
5665,0.0056,0.0150,0.0111,-0.03,0.15,-0.69,0.177,-3.282,1.292,-1.599,-0.0398,-0.0162
5675,0.0077,0.0118,0.0116,-0.05,0.16,-0.70,0.177,-1.551,-0.536,-1.362,-0.0397,-0.0160
5684,0.0074,0.0119,0.0135,-0.11,0.20,-0.71,0.177,3.752,3.228,-2.601,-0.0397,-0.0159
5695,0.0070,0.0121,0.0138,-0.11,0.20,-0.73,0.172,-2.070,3.728,-0.668,-0.0396,-0.0158
5705,0.0067,0.0123,0.0141,-0.15,0.19,-0.74,0.172,-1.061,0.504,-0.406,-0.0418,-0.0151
5714,0.0064,0.0126,0.0144,-0.16,0.19,-0.76,0.172,-0.802,0.777,-0.741,-0.0394,-0.0156
5724,0.0060,0.0128,0.0030,-0.13,0.15,-0.78,0.172,2.297,0.973,-0.783,-0.0394,-0.0155
5734,-0.0015,0.0150,0.0029,-0.16,0.17,-0.79,0.172,1.581,1.535,-1.570,-0.0400,-0.0146
5744,0.0059,0.0129,0.0030,-0.16,0.10,-0.79,0.172,7.969,0.598,-1.706,-0.0416,-0.0150
5755,0.0057,0.0132,0.0032,-0.17,0.09,-0.80,0.175,8.931,-0.556,-2.670,-0.0416,-0.0150
5764,0.0034,0.0159,0.0037,-0.16,0.10,-0.81,0.175,6.090,0.851,-0.736,-0.0405,-0.0154
5775,-0.0020,0.0146,0.0041,-0.11,0.11,-0.82,0.175,-5.929,1.175,-1.240,-0.0405,-0.0153
5784,-0.0022,0.0142,0.0038,-0.03,0.11,-0.84,0.175,-6.087,-1.857,-1.451,-0.0404,-0.0152
5795,0.0014,0.0124,0.0041,0.08,0.09,-0.87,0.175,-5.418,-2.867,-1.057,-0.0399,-0.0150
5805,0.0012,0.0123,0.0042,0.12,0.07,-0.88,0.175,-4.862,-0.788,-0.912,-0.0399,-0.0149
5814,0.0011,0.0121,0.0042,0.08,0.07,-0.90,0.175,-6.543,-2.234,-0.729,-0.0399,-0.0148
5824,0.0026,0.0119,0.0034,0.04,0.07,-0.91,0.175,-4.107,0.896,-1.351,-0.0399,-0.0147
5834,0.0025,0.0118,0.0037,-0.02,0.10,-0.92,0.175,0.341,-1.158,-1.777,-0.0398,-0.0146
5844,0.0023,0.0119,0.0040,-0.07,0.11,-0.93,0.175,-1.939,1.300,-1.238,-0.0404,-0.0144
5855,0.0021,0.0120,0.0044,-0.14,0.12,-0.94,0.175,3.917,1.054,-1.701,-0.0422,-0.0141
5865,0.0019,0.0123,0.0052,-0.15,0.11,-0.95,0.175,1.174,2.969,-1.657,-0.0402,-0.0142
5875,-0.0002,0.0125,0.0059,-0.17,0.12,-0.97,0.175,2.309,1.369,-1.033,-0.0402,-0.0141
5884,-0.0059,0.0136,0.0053,-0.16,0.13,-0.98,0.175,4.109,3.674,-2.199,-0.0402,-0.0140
5894,0.0002,0.0129,0.0056,-0.14,0.08,-1.00,0.177,2.749,-0.309,-0.827,-0.0402,-0.0138
5905,0.0001,0.0131,0.0059,-0.09,0.05,-1.01,0.177,0.488,2.516,-0.530,-0.0407,-0.0130
5913,-0.0000,0.0133,0.0062,-0.07,0.03,-1.02,0.177,3.279,1.283,-0.635,-0.0407,-0.0128
5925,-0.0001,0.0134,0.0098,-0.01,0.01,-1.04,0.177,4.618,2.635,-2.133,-0.0406,-0.0138
5934,-0.0017,0.0158,0.0103,-0.04,0.01,-1.04,0.177,1.754,0.651,-1.385,-0.0432,-0.0127
5944,-0.0017,0.0158,0.0108,-0.02,-0.02,-1.06,0.177,4.675,0.727,-1.376,-0.0422,-0.0124
5955,-0.0012,0.0123,0.0113,0.04,-0.05,-1.07,0.178,-6.396,-1.633,-0.511,-0.0423,-0.0122
5964,-0.0089,0.0153,0.0117,0.06,-0.01,-1.08,0.178,-2.031,2.814,-0.796,-0.0422,-0.0132
5974,-0.0057,0.0155,0.0121,0.09,-0.06,-1.10,0.178,0.073,0.162,-0.215,-0.0409,-0.0136
5984,-0.0056,0.0154,0.0152,0.11,-0.05,-1.11,0.178,2.384,-0.406,-1.350,-0.0409,-0.0135
5995,-0.0052,0.0119,0.0156,0.06,-0.05,-1.11,0.178,-3.822,-3.653,-0.766,-0.0429,-0.0123
6004,-0.0008,0.0103,0.0160,0.08,-0.10,-1.13,0.178,-7.432,-2.812,0.010,-0.0423,-0.0126
6014,-0.0006,0.0101,0.0165,0.10,-0.09,-1.14,0.178,0.672,-0.040,-1.811,-0.0411,-0.0136
6025,-0.0065,0.0132,0.0166,0.10,-0.04,-1.15,0.178,-3.561,-1.308,-1.009,-0.0411,-0.0130
6034,-0.0044,0.0118,0.0165,0.05,-0.03,-1.15,0.178,1.618,-2.152,-0.973,-0.0406,-0.0136
6044,-0.0006,0.0084,0.0165,0.00,-0.03,-1.15,0.178,-3.315,-0.174,-1.019,-0.0418,-0.0129
6055,-0.0008,0.0099,0.0166,-0.02,-0.02,-1.16,0.177,3.528,-2.048,-0.568,-0.0418,-0.0119
6064,0.0009,0.0077,0.0168,-0.02,-0.02,-1.18,0.177,-5.001,0.616,-0.306,-0.0413,-0.0130
6075,-0.0028,0.0097,0.0168,-0.05,0.02,-1.18,0.177,4.219,1.624,-2.092,-0.0418,-0.0134
6084,-0.0026,0.0125,0.0126,-0.06,0.02,-1.20,0.177,-4.104,-0.037,-0.163,-0.0418,-0.0134
6094,-0.0011,0.0088,0.0125,-0.03,0.03,-1.20,0.175,0.935,2.742,-1.933,-0.0406,-0.0132
6105,-0.0027,0.0073,0.0125,-0.06,0.03,-1.21,0.175,1.368,1.946,0.142,-0.0434,-0.0119
6115,-0.0027,0.0074,0.0125,-0.03,0.02,-1.23,0.175,7.760,1.106,-0.680,-0.0432,-0.0128
6125,0.0009,0.0076,0.0045,-0.07,-0.00,-1.23,0.175,2.430,3.980,-1.154,-0.0421,-0.0134
6135,-0.0073,0.0117,0.0044,-0.06,0.03,-1.25,0.175,1.891,0.028,-0.808,-0.0425,-0.0132
6144,-0.0067,0.0086,0.0044,0.00,0.00,-1.25,0.175,1.141,2.663,-1.273,-0.0435,-0.0120
6155,-0.0031,0.0064,0.0047,0.06,-0.03,-1.26,0.183,-3.591,1.447,-0.496,-0.0436,-0.0118
6164,-0.0042,0.0068,0.0049,0.10,-0.05,-1.27,0.183,-2.491,0.956,-0.654,-0.0409,-0.0141
6174,-0.0071,0.0102,0.0050,0.07,-0.04,-1.28,0.183,-4.248,-0.358,-0.168,-0.0425,-0.0136
6184,-0.0071,0.0101,0.0176,0.08,-0.05,-1.29,0.183,-3.095,-0.051,-0.803,-0.0431,-0.0135
6194,0.0013,0.0027,0.0176,0.11,-0.11,-1.30,0.182,0.073,-0.557,-0.629,-0.0431,-0.0135
6204,-0.0034,0.0041,0.0175,0.09,-0.08,-1.31,0.182,-0.469,-2.120,-0.159,-0.0436,-0.0136
6214,-0.0047,0.0040,0.0175,0.06,-0.07,-1.31,0.182,-0.991,-2.933,0.137,-0.0410,-0.0149
6224,-0.0046,0.0039,0.0209,0.06,-0.06,-1.32,0.182,1.124,-2.063,-0.461,-0.0425,-0.0137
6234,-0.0060,0.0032,0.0209,0.08,-0.05,-1.33,0.182,-5.260,-1.529,-0.157,-0.0436,-0.0135
6244,0.0024,-0.0009,0.0210,0.12,-0.09,-1.34,0.182,-4.019,-0.277,0.404,-0.0437,-0.0135
6255,-0.0023,0.0024,0.0214,0.09,-0.05,-1.34,0.184,4.410,1.546,-1.323,-0.0436,-0.0140
6265,-0.0055,0.0030,0.0216,0.06,-0.01,-1.34,0.184,-1.427,1.775,-0.208,-0.0425,-0.0150
6274,-0.0055,0.0028,0.0218,0.03,-0.00,-1.35,0.184,-1.852,-0.543,-0.305,-0.0426,-0.0150
6284,-0.0049,0.0012,0.0260,0.03,-0.02,-1.35,0.184,-3.139,0.317,-0.502,-0.0430,-0.0142
6294,-0.0016,-0.0022,0.0262,0.06,-0.05,-1.36,0.179,-6.741,-0.801,0.219,-0.0431,-0.0147
6304,-0.0015,-0.0023,0.0261,0.07,-0.06,-1.37,0.179,-2.691,-1.722,-0.246,-0.0436,-0.0147
6314,-0.0029,0.0003,0.0262,0.00,-0.05,-1.36,0.179,2.067,0.311,-0.469,-0.0436,-0.0155
6324,-0.0029,-0.0012,0.0154,-0.01,-0.05,-1.37,0.179,4.237,-0.957,-0.459,-0.0436,-0.0156
6334,-0.0042,-0.0011,0.0153,-0.04,-0.03,-1.37,0.179,4.091,0.854,-0.770,-0.0437,-0.0156
6344,-0.0040,-0.0037,0.0151,-0.05,-0.03,-1.38,0.179,-3.948,0.010,0.023,-0.0437,-0.0156
6354,-0.0040,-0.0037,0.0151,-0.03,-0.03,-1.38,0.178,-2.214,-2.564,-0.205,-0.0437,-0.0157
6364,-0.0039,-0.0036,0.0150,-0.02,-0.03,-1.38,0.178,5.176,0.921,-1.008,-0.0437,-0.0161
6374,-0.0039,-0.0036,0.0148,-0.01,-0.02,-1.38,0.178,-1.425,2.336,-0.027,-0.0438,-0.0166
6384,-0.0038,-0.0036,0.0036,-0.02,-0.02,-1.39,0.178,-4.394,0.073,0.635,-0.0438,-0.0177
6394,-0.0036,-0.0048,0.0037,-0.03,-0.01,-1.39,0.182,-1.375,0.612,0.630,-0.0439,-0.0178
6404,-0.0036,-0.0061,0.0037,-0.01,-0.02,-1.39,0.182,-4.073,-1.517,-0.276,-0.0438,-0.0187
6414,-0.0036,-0.0092,0.0036,-0.00,-0.01,-1.39,0.182,-4.259,-1.126,-0.150,-0.0439,-0.0171
6424,-0.0036,-0.0092,0.0057,0.00,-0.01,-1.39,0.182,-7.484,-1.597,0.223,-0.0440,-0.0179
6434,-0.0035,-0.0118,0.0058,-0.00,-0.02,-1.39,0.182,-1.294,-1.760,-0.029,-0.0441,-0.0181
6444,-0.0036,-0.0065,0.0058,-0.10,0.01,-1.39,0.182,-2.823,-1.398,-0.136,-0.0441,-0.0182
6454,-0.0037,-0.0085,0.0060,-0.15,0.02,-1.39,0.178,2.084,-0.247,0.459,-0.0447,-0.0186
6464,-0.0038,-0.0088,0.0063,-0.20,0.03,-1.39,0.178,2.112,0.565,0.095,-0.0447,-0.0187
6474,-0.0038,-0.0084,0.0067,-0.21,0.04,-1.39,0.178,1.596,0.232,0.163,-0.0448,-0.0188
6484,-0.0055,-0.0090,-0.0015,-0.22,0.06,-1.39,0.178,0.732,3.281,0.936,-0.0448,-0.0188
6494,-0.0056,-0.0086,-0.0011,-0.19,0.06,-1.39,0.180,2.448,2.853,0.411,-0.0454,-0.0188
6504,-0.0057,-0.0083,-0.0008,-0.17,0.05,-1.39,0.180,2.706,2.576,1.404,-0.0445,-0.0206
6514,-0.0058,-0.0080,-0.0004,-0.16,0.04,-1.38,0.180,6.212,4.726,1.551,-0.0449,-0.0190
6524,-0.0073,-0.0073,-0.0003,-0.16,0.03,-1.38,0.180,6.624,5.642,1.574,-0.0440,-0.0199
6534,-0.0045,-0.0125,-0.0002,-0.10,-0.03,-1.37,0.180,5.443,2.369,1.578,-0.0439,-0.0211
