time_ms,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,roll,pitch,yaw,thrust,vbat,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,rate_roll,rate_pitch,rate_yaw,range_z,flow_dx,flow_dy,mekf_roll,mekf_pitch,mekf_yaw,mekf_x,mekf_y,mekf_z,our_ref_x,our_ref_y,our_ref_z,our_thrust,our_roll_cmd,our_pitch_cmd,our_yaw_rate_cmd,multi_front,multi_back,multi_left,multi_right,multi_up,ai_feat_count
28846,0.0876,-0.2025,0.3034,0.1543,0.0021,-0.0028,-0.47,0.40,1.11,0,3.521,-4.384,1.798,-11.400,-0.002,-0.003,0.998,0.000,0.000,0.000,0.3040,0,-1,-1.20,-0.84,4.70,0.1019,-0.2566,0.3047,-0.0970,0.2238,0.3000,0.2643,-23.49,-23.68,-33.16,1.1270,0.0000,2.1620,0.7730,2.4000,0
28897,0.0934,-0.2021,0.3034,0.1466,0.0065,-0.0030,-0.61,0.39,0.50,0,3.521,-4.022,1.511,-10.548,0.001,-0.002,0.999,0.000,0.000,0.000,0.3050,0,-2,-1.42,-0.76,4.10,0.1049,-0.2562,0.3045,-0.1028,0.2188,0.3000,0.2643,-22.87,-23.94,-15.14,1.1270,0.0000,2.1560,0.7730,2.3960,0
28948,0.0994,-0.2006,0.3033,0.1404,0.0146,-0.0029,-0.86,0.34,-0.04,0,3.521,4.275,3.118,-11.126,0.006,-0.001,1.002,0.000,0.000,0.000,0.3030,-2,-2,-1.61,-0.68,3.57,0.1107,-0.2557,0.3046,-0.1084,0.2136,0.3000,0.2643,-22.03,-24.25,1.16,1.1590,0.0000,2.1560,0.7730,2.3960,0
28999,0.1041,-0.1997,0.3036,0.1323,0.0219,-0.0007,-0.75,0.21,-0.59,0,3.521,10.318,7.685,-11.094,0.006,-0.008,0.999,0.000,0.000,0.000,0.3060,-2,0,-1.41,-0.53,3.03,0.1164,-0.2501,0.3039,-0.1139,0.2083,0.3000,0.2640,-21.26,-24.42,17.58,1.1590,0.0000,2.1410,0.7780,2.3980,0
29051,0.1121,-0.1953,0.3036,0.1340,0.0348,-0.0010,-0.25,-0.05,-1.16,0,3.521,12.331,8.203,-9.906,0.009,-0.008,1.000,0.000,0.000,0.000,0.2990,-3,-1,-0.90,-0.17,2.43,0.1165,-0.2442,0.3044,-0.1194,0.2027,0.3000,0.2641,-19.99,-25.00,34.80,1.1780,0.0000,2.1410,0.7780,2.3980,0
29103,0.1163,-0.1923,0.3024,0.1289,0.0388,-0.0069,0.33,-0.27,-1.68,0,3.521,6.441,7.272,-8.935,0.005,-0.005,1.011,0.000,0.000,0.000,0.3020,0,-2,-0.29,0.25,1.91,0.1192,-0.2355,0.3025,-0.1246,0.1969,0.3000,0.2649,-19.09,-25.00,50.41,1.1780,0.0000,2.0990,0.7780,2.3910,0
29155,0.1213,-0.1877,0.3022,0.1278,0.0415,-0.0037,0.64,-0.57,-2.13,0,3.521,6.157,3.677,-8.451,0.001,-0.007,1.012,0.000,0.000,0.000,0.2990,-1,0,0.07,0.64,1.47,0.1252,-0.2351,0.3024,-0.1296,0.1910,0.3000,0.2646,-18.23,-25.00,63.92,1.1700,0.0000,2.0990,0.7780,2.3910,0
29207,0.1290,-0.1857,0.3007,0.1358,0.0355,-0.0053,0.89,-0.77,-2.54,0,3.516,5.139,-3.721,-6.166,-0.001,-0.012,1.006,0.000,0.000,0.000,0.3000,-1,-1,0.39,0.81,1.01,0.1252,-0.2320,0.3018,-0.1345,0.1849,0.3000,0.2651,-17.82,-25.00,76.24,1.1700,0.0000,2.0660,0.7860,2.3950,0
29259,0.1384,-0.1828,0.3005,0.1484,0.0302,-0.0025,1.11,-0.71,-2.87,0,3.521,-1.443,-1.882,-3.522,0.002,-0.012,1.004,0.000,0.000,0.000,0.3010,0,-3,0.66,0.61,0.69,0.1281,-0.2290,0.3016,-0.1392,0.1786,0.3000,0.2648,-17.38,-25.00,86.11,0.0000,0.0000,2.0660,0.7860,2.3950,0
29311,0.1453,-0.1811,0.3005,0.1524,0.0210,0.0006,1.24,-0.54,-3.11,0,3.516,-4.269,-7.812,-3.961,-0.002,-0.010,1.000,0.000,0.000,0.000,0.3000,-1,-4,0.60,0.54,0.51,0.1371,-0.2289,0.3016,-0.1436,0.1723,0.3000,0.2645,-17.18,-25.00,93.28,0.0000,0.0000,2.0040,0.7900,2.3990,0
29362,0.1552,-0.1809,0.3005,0.1615,0.0090,-0.0003,1.04,-0.22,-3.32,0,3.516,-8.842,-9.585,-3.612,-0.001,-0.007,1.003,0.000,0.000,0.000,0.3030,1,-5,0.36,0.18,0.27,0.1485,-0.2258,0.3011,-0.1478,0.1659,0.3000,0.2646,-17.16,-25.00,99.51,1.1660,0.0000,2.0040,0.7900,2.3990,0
29413,0.1630,-0.1788,0.3014,0.1611,0.0051,0.0042,0.69,0.32,-3.53,0,3.521,-1.165,-8.357,-3.270,-0.003,-0.008,0.998,0.000,0.000,0.000,0.2990,0,0,-0.06,-0.25,0.07,0.1632,-0.2286,0.3016,-0.1518,0.1594,0.3000,0.2639,-16.73,-25.00,105.84,1.1660,0.0000,1.9520,0.8190,2.4040,0
29464,0.1741,-0.1803,0.3016,0.1651,-0.0039,0.0043,0.60,0.66,-3.71,0,3.521,-7.658,-13.387,-2.112,-0.001,-0.011,0.994,0.000,0.000,0.000,0.2990,0,-6,-0.12,-0.68,-0.10,0.1709,-0.2281,0.3010,-0.1557,0.1527,0.3000,0.2639,-16.69,-25.00,111.22,1.1770,0.0000,1.9520,0.8190,2.4040,0
29516,0.1823,-0.1796,0.2997,0.1584,-0.0061,-0.0074,0.32,1.27,-3.84,0,3.516,-10.340,-9.663,-2.676,0.001,-0.004,0.996,0.000,0.000,0.000,0.2970,0,-3,-0.50,-1.34,-0.22,0.1828,-0.2286,0.3002,-0.1593,0.1458,0.3000,0.2655,-16.13,-25.00,115.15,1.1770,0.0000,1.8810,0.0000,2.3960,0
29567,0.1928,-0.1788,0.2993,0.1533,-0.0042,-0.0097,-0.16,1.70,-4.00,0,3.516,-2.566,-1.215,-4.071,0.001,-0.011,0.999,0.000,0.000,0.000,0.2990,0,0,-1.03,-1.84,-0.35,0.1912,-0.2287,0.2989,-0.1627,0.1390,0.3000,0.2658,-15.45,-25.00,120.00,1.1820,0.0000,1.8810,0.0000,2.3960,0
29618,0.2023,-0.1780,0.2981,0.1441,0.0008,-0.0130,-0.40,1.77,-4.19,0,3.516,-1.914,-0.841,-2.523,0.002,-0.008,1.008,0.000,0.000,0.000,0.2980,0,-2,-1.16,-1.90,-0.56,0.1983,-0.2283,0.2985,-0.1659,0.1320,0.3000,0.2664,-14.64,-25.00,125.81,1.1820,0.0000,1.8120,0.8600,2.4050,0
29669,0.2086,-0.1784,0.2975,0.1271,0.0046,-0.0103,-0.53,1.82,-4.32,0,3.516,-3.491,3.059,-2.598,-0.001,-0.014,1.000,0.000,0.000,0.000,0.2940,-2,-2,-1.24,-2.00,-0.71,0.1964,-0.2294,0.2984,-0.1688,0.1250,0.3000,0.2662,-13.97,-25.00,129.63,1.1690,0.0000,1.8120,0.8600,2.4050,0
29720,0.2145,-0.1784,0.2959,0.1119,0.0094,-0.0149,-0.66,1.75,-4.45,0,3.510,-3.888,7.871,-2.877,-0.003,-0.012,1.003,0.000,0.000,0.000,0.2970,0,-1,-1.44,-1.84,-0.80,0.2020,-0.2254,0.2968,-0.1716,0.1178,0.3000,0.2670,-13.20,-25.00,133.53,1.1690,0.0000,1.7750,0.8750,2.3960,0
29772,0.2199,-0.1772,0.2951,0.0981,0.0177,-0.0141,-0.85,1.44,-4.59,0,3.516,-4.636,5.433,-0.425,-0.002,-0.013,1.003,0.000,0.000,0.000,0.2940,0,0,-1.62,-1.44,-0.97,0.2050,-0.2249,0.2965,-0.1742,0.1104,0.3000,0.2671,-12.21,-25.00,137.75,1.1510,0.0000,1.7750,0.8750,2.3960,0
29824,0.2255,-0.1753,0.2948,0.0894,0.0285,-0.0111,-1.19,1.12,-4.62,0,3.510,-3.289,3.300,1.655,-0.004,-0.013,1.009,0.000,0.000,0.000,0.2980,0,-1,-1.86,-1.16,-1.00,0.2075,-0.2231,0.2955,-0.1765,0.1030,0.3000,0.2668,-11.07,-25.00,138.56,1.1510,0.0000,1.7500,0.8940,2.4030,0
29876,0.2306,-0.1727,0.2943,0.0831,0.0421,-0.0079,-1.41,0.95,-4.56,0,3.516,-2.999,4.411,2.962,0.004,-0.013,1.008,0.000,0.000,0.000,0.2920,-2,-1,-2.00,-0.99,-1.00,0.2078,-0.2262,0.2964,-0.1786,0.0955,0.3000,0.2666,-9.75,-25.00,136.70,1.1240,0.0000,1.7500,0.8940,2.4030,0
29927,0.2329,-0.1707,0.2944,0.0726,0.0541,-0.0043,-1.58,0.75,-4.43,0,3.516,-5.365,3.838,4.742,0.005,-0.012,1.011,0.000,0.000,0.000,0.2950,-2,-1,-2.17,-0.75,-0.81,0.2106,-0.2219,0.2951,-0.1804,0.0880,0.3000,0.2662,-8.54,-25.00,132.88,1.1240,0.0000,1.7330,0.9150,2.4090,0
29979,0.2381,-0.1663,0.2942,0.0713,0.0717,-0.0010,-1.84,0.56,-4.22,0,3.510,4.275,4.307,3.431,0.006,-0.008,1.014,0.000,0.000,0.000,0.2940,-3,-2,-2.47,-0.53,-0.53,0.2134,-0.2169,0.2952,-0.1821,0.0805,0.3000,0.2659,-6.90,-25.00,126.59,1.0930,0.0000,1.7330,0.9150,2.4090,0
30030,0.2384,-0.1620,0.2945,0.0603,0.0885,0.0058,-1.74,0.41,-4.03,0,3.516,10.628,4.237,3.361,0.005,-0.012,1.011,0.000,0.000,0.000,0.2930,-4,0,-2.27,-0.27,-0.27,0.2190,-0.2094,0.2951,-0.1834,0.0729,0.3000,0.2651,-5.30,-25.00,120.78,1.0930,0.0000,1.7130,0.9470,2.4120,0
30081,0.2427,-0.1573,0.2949,0.0615,0.1020,0.0116,-1.22,0.15,-3.86,0,3.516,2.803,5.217,2.896,0.004,-0.014,1.008,0.000,0.000,0.000,0.2940,-1,0,-1.76,-0.07,-0.12,0.2194,-0.1990,0.2949,-0.1846,0.0654,0.3000,0.2644,-3.82,-25.00,115.82,1.0460,0.0000,1.7130,0.9470,2.4120,0
30132,0.2444,-0.1502,0.2943,0.0582,0.1163,0.0095,-1.09,-0.17,-3.66,0,3.516,2.113,3.500,1.772,0.000,-0.011,1.011,0.000,0.000,0.000,0.2880,-6,-3,-1.59,0.19,-0.02,0.2194,-0.1952,0.2958,-0.1855,0.0577,0.3000,0.2647,-2.10,-25.00,109.85,1.0460,0.0000,1.7260,0.9730,2.4100,0
30184,0.2467,-0.1461,0.2949,0.0587,0.1211,0.0137,-1.08,-0.33,-3.56,0,3.510,6.297,8.430,-0.946,0.002,-0.016,1.011,0.000,0.000,0.000,0.2940,-5,1,-1.55,0.42,0.18,0.2282,-0.1793,0.2936,-0.1862,0.0500,0.3000,0.2641,-1.05,-25.00,106.65,0.9980,0.0000,1.7260,0.9730,2.4100,0
30235,0.2508,-0.1402,0.2927,0.0652,0.1300,0.0061,-0.70,-0.67,-3.59,0,3.510,7.754,8.657,-0.551,0.001,-0.015,1.006,0.000,0.000,0.000,0.2900,-1,-1,-1.25,0.81,0.02,0.2251,-0.1653,0.2944,-0.1866,0.0424,0.3000,0.2654,0.31,-25.00,107.57,0.9980,0.0000,1.7110,0.9930,2.4100,0
30286,0.2524,-0.1324,0.2932,0.0671,0.1384,0.0106,-0.33,-1.00,-3.62,0,3.510,3.608,-5.135,0.161,0.002,-0.016,1.007,0.000,0.000,0.000,0.2930,-2,0,-0.81,1.26,0.02,0.2283,-0.1618,0.2948,-0.1868,0.0347,0.3000,0.2648,1.79,-25.00,108.71,0.9500,0.0000,1.7110,0.9930,2.4100,0
30338,0.2551,-0.1259,0.2924,0.0734,0.1398,0.0081,-0.27,-0.76,-3.60,0,3.510,6.377,-0.785,-1.101,-0.001,-0.017,1.003,0.000,0.000,0.000,0.2950,-2,0,-0.61,0.98,0.02,0.2285,-0.1555,0.2957,-0.1868,0.0269,0.3000,0.2652,2.83,-25.00,108.09,0.9500,0.0000,1.6920,1.0100,2.4090,0
30389,0.2579,-0.1196,0.2929,0.0780,0.1401,0.0102,-0.10,-0.72,-3.58,0,3.516,-0.067,-4.442,2.436,0.001,-0.020,0.997,0.000,0.000,0.000,0.2920,-1,-1,-0.27,0.92,-0.04,0.2286,-0.1496,0.2969,-0.1865,0.0193,0.3000,0.2649,3.79,-25.00,107.48,0.9080,0.0000,1.6920,1.0100,2.4090,0
30440,0.2611,-0.1123,0.2935,0.0823,0.1411,0.0089,-0.07,-0.60,-3.47,0,3.510,-2.514,-4.469,5.504,-0.001,-0.014,1.001,0.000,0.000,0.000,0.2980,-3,-3,-0.24,0.69,0.13,0.2318,-0.1467,0.2967,-0.1860,0.0116,0.3000,0.2649,4.85,-25.00,104.00,0.9080,0.0000,1.6750,1.0300,2.4060,0
30492,0.2644,-0.1059,0.2939,0.0853,0.1398,0.0067,-0.15,-0.32,-3.21,0,3.516,1.160,-5.545,6.308,-0.002,-0.019,0.996,0.000,0.000,0.000,0.2960,-1,0,-0.38,0.50,0.41,0.2403,-0.1377,0.2979,-0.1853,0.0039,0.3000,0.2651,5.73,-25.00,96.21,0.8670,0.0000,1.6750,1.0300,2.4060,0
30543,0.2707,-0.0972,0.2964,0.0910,0.1419,0.0150,-0.09,-0.04,-2.90,0,3.516,-1.147,-9.371,6.172,0.002,-0.020,0.997,0.000,0.000,0.000,0.2960,0,-1,-0.30,0.19,0.76,0.2405,-0.1348,0.2985,-0.1843,-0.0037,0.3000,0.2637,6.95,-25.00,86.86,0.8670,0.0000,1.6620,1.0620,2.4110,0
30594,0.2750,-0.0918,0.2971,0.0908,0.1386,0.0149,-0.10,0.25,-2.60,0,3.510,0.873,-3.196,3.112,0.004,-0.015,1.003,0.000,0.000,0.000,0.2970,-1,-2,-0.32,-0.30,1.13,0.2438,-0.1346,0.2987,-0.1831,-0.0112,0.3000,0.2636,7.65,-25.00,77.90,0.8260,0.0000,1.6620,1.0620,2.4110,0
30645,0.2790,-0.0867,0.2971,0.0899,0.1385,0.0121,-0.19,0.54,-2.42,0,3.516,-0.897,-3.862,0.695,0.005,-0.015,1.004,0.000,0.000,0.000,0.2970,-1,0,-0.27,-0.44,1.31,0.2496,-0.1316,0.2990,-0.1817,-0.0188,0.3000,0.2639,8.45,-25.00,72.53,0.8260,0.0000,1.6500,1.0910,2.4020,0
30696,0.2848,-0.0786,0.2977,0.0892,0.1435,0.0126,-0.19,0.65,-2.38,0,3.516,3.655,3.406,-0.898,0.008,-0.021,1.004,0.000,0.000,0.000,0.2980,-4,-2,-0.31,-0.66,1.35,0.2497,-0.1286,0.2993,-0.1800,-0.0263,0.3000,0.2637,9.70,-25.00,71.28,0.7970,0.0000,1.6500,1.0910,2.4020,0
30747,0.2886,-0.0730,0.2980,0.0821,0.1416,0.0123,-0.10,0.67,-2.39,0,3.516,0.660,1.054,-0.795,0.000,-0.025,1.005,0.000,0.000,0.000,0.2940,-3,0,-0.18,-0.47,1.25,0.2550,-0.1167,0.2997,-0.1781,-0.0337,0.3000,0.2637,10.43,-25.00,71.82,0.7970,0.0000,1.6340,1.1220,2.4010,0
30799,0.2934,-0.0658,0.2987,0.0782,0.1426,0.0154,0.07,0.69,-2.47,0,3.510,2.502,-2.934,0.466,0.005,-0.017,1.010,0.000,0.000,0.000,0.2980,0,0,-0.18,-0.44,1.20,0.2548,-0.1079,0.2987,-0.1760,-0.0412,0.3000,0.2632,11.42,-25.00,74.20,0.7750,0.0000,1.6340,1.1220,2.4010,0
30851,0.2968,-0.0583,0.2974,0.0715,0.1434,0.0096,0.18,0.83,-2.51,0,3.510,-1.690,-2.584,1.104,0.006,-0.019,1.005,0.000,0.000,0.000,0.2980,-3,0,-0.05,-0.59,1.23,0.2574,-0.1031,0.2995,-0.1736,-0.0486,0.3000,0.2641,12.35,-25.00,75.27,0.7750,0.0000,1.6080,1.1380,2.4030,0
30903,0.3008,-0.0515,0.2980,0.0657,0.1415,0.0134,0.05,0.97,-2.46,0,3.510,-5.493,-4.783,4.843,0.007,-0.023,1.007,0.000,0.000,0.000,0.2970,-2,-2,-0.14,-0.77,1.31,0.2525,-0.0984,0.3001,-0.1710,-0.0559,0.3000,0.2636,13.14,-25.00,73.70,0.7570,0.0000,1.6080,1.1380,2.4030,0
30954,0.3037,-0.0446,0.2980,0.0565,0.1408,0.0130,-0.10,1.16,-2.33,0,3.510,0.303,-2.523,4.813,0.003,-0.018,1.006,0.000,0.000,0.000,0.3020,-4,-3,-0.44,-1.00,1.55,0.2569,-0.0929,0.3003,-0.1681,-0.0631,0.3000,0.2636,13.95,-25.00,69.98,0.7570,0.0000,1.5980,1.1660,2.4020,0
31006,0.3057,-0.0386,0.2988,0.0451,0.1392,0.0163,-0.03,1.28,-2.10,0,3.516,1.348,6.492,4.944,0.005,-0.024,1.006,0.000,0.000,0.000,0.3000,-2,1,-0.47,-1.09,1.78,0.2638,-0.0824,0.3019,-0.1651,-0.0702,0.3000,0.2631,14.69,-25.00,62.91,0.7340,0.0000,1.5980,1.1660,2.4020,0
31058,0.3089,-0.0318,0.3008,0.0366,0.1390,0.0227,-0.01,1.06,-1.82,0,3.510,-1.119,1.711,5.090,0.005,-0.022,0.997,0.000,0.000,0.000,0.3010,-1,1,-0.41,-0.78,2.06,0.2616,-0.0768,0.3027,-0.1618,-0.0773,0.3000,0.2621,15.55,-25.00,54.67,0.7340,0.0000,1.5940,1.1730,2.4030,0
31110,0.3114,-0.0256,0.3019,0.0301,0.1378,0.0236,-0.04,0.90,-1.55,0,3.516,-3.765,1.643,6.999,0.003,-0.024,0.993,0.000,0.000,0.000,0.3010,-5,-1,-0.46,-0.71,2.33,0.2592,-0.0736,0.3035,-0.1583,-0.0843,0.3000,0.2617,16.28,-25.00,46.40,0.7150,0.0000,1.5940,1.1730,2.4030,0
31161,0.3112,-0.0226,0.3020,0.0186,0.1286,0.0172,-0.19,0.82,-1.22,0,3.510,-6.951,4.792,5.446,0.007,-0.023,0.997,0.000,0.000,0.000,0.3040,0,0,-0.73,-0.61,2.72,0.2613,-0.0600,0.3034,-0.1546,-0.0910,0.3000,0.2624,16.36,-25.00,36.64,0.7150,0.0000,1.5900,1.1990,2.4010,0
31213,0.3135,-0.0143,0.3028,0.0154,0.1348,0.0160,-0.41,0.64,-0.94,0,3.516,-5.471,3.018,5.213,0.003,-0.024,1.001,0.000,0.000,0.000,0.3060,-2,-2,-1.09,-0.36,3.00,0.2617,-0.0544,0.3043,-0.1507,-0.0977,0.3000,0.2624,17.49,-25.00,28.06,0.7050,0.0000,1.5900,1.1990,2.4010,0
31265,0.3122,-0.0076,0.3050,0.0048,0.1381,0.0237,-0.62,0.53,-0.67,0,3.516,-2.733,2.148,5.151,0.005,-0.024,1.003,0.000,0.000,0.000,0.3030,-1,-1,-1.33,-0.15,3.24,0.2686,-0.0545,0.3060,-0.1466,-0.1043,0.3000,0.2611,18.44,-25.00,20.02,0.7050,0.0000,1.6020,1.2150,2.4020,0
31316,0.3142,-0.0007,0.3062,0.0049,0.1428,0.0242,-0.75,0.43,-0.42,0,3.516,-4.097,-1.011,4.053,0.004,-0.020,1.001,0.000,0.000,0.000,0.3050,-1,1,-1.47,-0.03,3.51,0.2711,-0.0511,0.3060,-0.1423,-0.1107,0.3000,0.2609,19.38,-25.00,12.57,0.6980,0.0000,1.6020,1.2150,2.4020,0
31368,0.3155,0.0066,0.3054,0.0038,0.1491,0.0154,-0.90,0.48,-0.18,0,3.510,0.614,-1.647,3.994,0.001,-0.021,0.998,0.000,0.000,0.000,0.3050,-2,0,-1.67,-0.10,3.70,0.2691,-0.0478,0.3068,-0.1378,-0.1170,0.3000,0.2620,20.30,-25.00,5.54,0.6980,0.0000,1.5990,1.2220,2.3950,0
31419,0.3159,0.0111,0.3062,0.0006,0.1491,0.0146,-0.93,0.50,0.01,0,3.516,-3.816,2.034,4.099,0.003,-0.023,0.989,0.000,0.000,0.000,0.3050,-1,0,-1.65,-0.19,3.90,0.2690,-0.0422,0.3070,-0.1331,-0.1231,0.3000,0.2619,20.84,-25.00,-0.36,0.7010,0.0000,1.5990,1.2220,2.3950,0
31471,0.3161,0.0209,0.3057,-0.0028,0.1621,0.0057,-0.95,0.46,0.22,0,3.510,6.743,-1.094,5.193,0.002,-0.024,0.993,0.000,0.000,0.000,0.3050,-2,1,-1.84,-0.09,4.10,0.2689,-0.0387,0.3069,-0.1282,-0.1291,0.3000,0.2630,22.12,-24.56,-6.55,0.7010,0.0000,1.5990,1.2320,2.3920,0
31522,0.3167,0.0276,0.3059,-0.0043,0.1665,0.0029,-0.76,0.41,0.48,0,3.510,2.601,-2.220,7.114,0.003,-0.023,0.993,0.000,0.000,0.000,0.3040,-7,0,-1.50,-0.16,4.34,0.2658,-0.0332,0.3065,-0.1231,-0.1350,0.3000,0.2632,22.91,-24.10,-14.40,0.7090,0.0000,1.5990,1.2320,2.3920,0
31574,0.3156,0.0338,0.3049,-0.0100,0.1674,-0.0050,-0.72,0.52,0.84,0,3.510,2.983,0.701,6.928,0.005,-0.024,0.994,0.000,0.000,0.000,0.3040,-5,-3,-1.46,-0.27,4.67,0.2642,-0.0139,0.3050,-0.1179,-0.1406,0.3000,0.2643,23.43,-23.29,-25.25,0.7090,0.0000,1.6210,1.2410,2.3980,0
31625,0.3154,0.0435,0.3046,-0.0135,0.1756,-0.0078,-0.54,0.42,1.21,0,3.510,8.940,1.554,6.658,0.006,-0.025,0.998,0.000,0.000,0.000,0.3050,-5,0,-1.35,-0.17,5.10,0.2715,0.0012,0.3037,-0.1124,-0.1462,0.3000,0.2646,24.48,-22.67,-36.44,0.7180,0.0000,1.6210,1.2410,2.3980,0
31677,0.3167,0.0511,0.3043,-0.0124,0.1768,-0.0081,-0.23,0.38,1.52,0,3.510,4.362,-8.337,4.250,0.004,-0.028,0.997,0.000,0.000,0.000,0.3050,-5,0,-0.93,-0.10,5.41,0.2702,0.0160,0.3030,-0.1069,-0.1515,0.3000,0.2647,25.00,-22.34,-45.68,0.7180,0.0000,1.6920,1.2440,2.3990,0
31728,0.3158,0.0595,0.3039,-0.0162,0.1772,-0.0091,-0.05,0.67,1.74,0,3.510,5.158,-3.850,2.030,0.004,-0.030,0.995,0.000,0.000,0.000,0.3030,-3,-1,-0.74,-0.54,5.61,0.2687,0.0307,0.3025,-0.1012,-0.1566,0.3000,0.2649,25.00,-21.67,-52.31,0.7350,0.0000,1.6920,1.2440,2.3990,0
31780,0.3146,0.0715,0.3036,-0.0228,0.1848,-0.0114,0.09,0.95,1.88,0,3.510,2.459,-2.920,2.143,0.003,-0.026,1.000,0.000,0.000,0.000,0.3020,0,-1,-0.47,-0.72,5.73,0.2708,0.0403,0.3019,-0.0951,-0.1617,0.3000,0.2652,25.00,-20.82,-56.51,0.7350,0.0000,1.7300,1.2600,2.4020,0
31832,0.3147,0.0787,0.3030,-0.0274,0.1786,-0.0125,0.25,1.07,1.99,0,3.510,2.531,-2.826,1.899,0.005,-0.026,1.000,0.000,0.000,0.000,0.3000,-4,0,-0.28,-0.86,5.85,0.2738,0.0408,0.3018,-0.0890,-0.1665,0.3000,0.2654,25.00,-20.14,-59.78,0.7520,0.0000,1.7300,1.2600,2.4020,0
31885,0.3150,0.0885,0.3011,-0.0319,0.1782,-0.0184,0.43,1.16,2.07,0,3.505,4.650,0.693,0.005,0.008,-0.023,1.007,0.000,0.000,0.000,0.2980,-6,0,-0.18,-1.02,5.95,0.2726,0.0529,0.3003,-0.0828,-0.1712,0.3000,0.2664,25.00,-19.41,-62.20,0.7520,0.0000,1.7570,1.2710,2.4010,0
31936,0.3123,0.0987,0.3002,-0.0441,0.1770,-0.0163,0.69,1.17,2.10,0,3.505,5.394,1.164,-0.770,0.006,-0.024,1.005,0.000,0.000,0.000,0.2990,0,3,0.00,-0.99,5.97,0.2708,0.0705,0.2984,-0.0764,-0.1756,0.3000,0.2664,25.00,-18.25,-62.93,0.7690,0.0000,1.7570,1.2710,2.4010,0
31987,0.3107,0.1104,0.2986,-0.0520,0.1775,-0.0175,0.94,1.05,2.08,0,3.505,-0.096,4.260,-1.258,0.005,-0.027,1.011,0.000,0.000,0.000,0.2970,-2,0,0.33,-0.99,5.91,0.2619,0.0698,0.2984,-0.0700,-0.1798,0.3000,0.2668,25.00,-17.29,-62.55,0.7690,0.0000,1.7690,1.2980,2.4010,0
32039,0.3077,0.1159,0.2978,-0.0613,0.1626,-0.0145,0.92,0.89,2.04,0,3.505,-4.632,4.487,-1.012,0.007,-0.023,1.011,0.000,0.000,0.000,0.2970,-3,2,0.33,-0.76,5.84,0.2613,0.0758,0.2977,-0.0633,-0.1838,0.3000,0.2666,25.00,-16.20,-61.17,0.7880,0.0000,1.7690,1.2980,2.4010,0
32091,0.3050,0.1214,0.2969,-0.0675,0.1485,-0.0110,0.74,0.79,1.94,0,3.505,0.723,-3.818,-3.469,0.004,-0.026,1.014,0.000,0.000,0.000,0.2960,-4,1,0.07,-0.55,5.82,0.2545,0.0841,0.2972,-0.0565,-0.1877,0.3000,0.2664,25.00,-15.24,-58.33,0.7880,0.0000,1.7550,1.3200,2.4060,0
32143,0.3010,0.1264,0.2965,-0.0754,0.1365,-0.0045,0.72,0.91,1.81,0,3.505,-6.413,3.912,-2.852,0.007,-0.021,1.009,0.000,0.000,0.000,0.2970,0,2,0.07,-0.75,5.67,0.2504,0.0957,0.2968,-0.0497,-0.1913,0.3000,0.2658,25.00,-14.15,-54.16,0.7980,0.0000,1.7550,1.3200,2.4060,0
32194,0.2980,0.1324,0.2965,-0.0804,0.1282,0.0003,0.45,0.74,1.69,0,3.505,-10.164,-3.408,-2.849,0.005,-0.025,1.012,0.000,0.000,0.000,0.2970,-3,1,-0.22,-0.57,5.52,0.2445,0.0949,0.2974,-0.0428,-0.1946,0.3000,0.2653,25.00,-13.22,-50.66,0.7980,0.0000,1.7470,1.3260,2.4130,0
32245,0.2950,0.1349,0.2966,-0.0839,0.1150,0.0052,0.15,0.71,1.54,0,3.510,-11.698,4.404,-2.949,0.004,-0.026,1.002,0.000,0.000,0.000,0.2950,0,1,-0.77,-0.74,5.39,0.2408,0.1035,0.2979,-0.0358,-0.1978,0.3000,0.2647,25.00,-12.36,-46.08,0.8080,0.0000,1.7470,1.3260,2.4130,0
32296,0.2895,0.1412,0.2963,-0.0929,0.1150,0.0043,-0.30,0.63,1.36,0,3.505,-8.466,6.478,-4.483,0.004,-0.020,1.002,0.000,0.000,0.000,0.2970,0,1,-1.33,-0.52,5.21,0.2378,0.1032,0.2979,-0.0287,-0.2007,0.3000,0.2649,25.00,-11.03,-40.69,0.8080,0.0000,1.7100,1.3360,2.4060,0
32348,0.2863,0.1441,0.2966,-0.0948,0.1112,0.0068,-0.75,0.45,1.10,0,3.510,-1.183,-2.153,-7.378,0.007,-0.021,1.009,0.000,0.000,0.000,0.2960,-2,0,-1.74,-0.19,4.96,0.2347,0.1030,0.2986,-0.0214,-0.2035,0.3000,0.2646,25.00,-10.19,-33.08,0.8120,0.0000,1.7100,1.3360,2.4060,0
32401,0.2825,0.1475,0.2967,-0.0967,0.1120,0.0083,-0.79,0.54,0.74,0,3.505,-4.213,-1.964,-8.374,0.003,-0.020,1.005,0.000,0.000,0.000,0.2930,0,0,-1.81,-0.29,4.58,0.2343,0.1090,0.2987,-0.0140,-0.2060,0.3000,0.2644,25.00,-9.29,-22.16,0.8120,0.0000,1.6430,1.3290,2.4090,0
