t,x,y,z,vx,vy,vz,roll_deg,pitch_deg,yaw_deg,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,a_res_x,a_res_y,a_res_z,tau_x,tau_y,tau_z,alp_x,alp_y,alp_z,rnn_pred_x,rnn_pred_y,rnn_pred_z,rnn_clamped,ctrltarget_x,ctrltarget_y,ctrltarget_z,motor_m1,motor_m2,motor_m3,motor_m4,e_r_x,e_r_y,e_r_z,e_r_norm
9.3916,-0.000937,-0.157842,1.177069,0.007512,0.145889,0.007125,-1.336503,0.157552,-0.042390,6.802889,-6.076118,-0.136401,-0.008562,0.001818,0.997331,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.135710,1.650010,50725.000000,53990.000000,52092.000000,57251.000000,-0.011303,0.000003,-0.000056,0.011303
9.3936,-0.000863,-0.156371,1.177141,0.007243,0.148179,0.007179,-1.277438,0.206748,-0.041336,6.775428,-5.679916,0.087548,-0.008837,0.002027,0.996349,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.135710,1.650010,50800.000000,53905.000000,52172.000000,57195.000000,-0.011303,0.000003,-0.000056,0.011303
9.3956,-0.000863,-0.156371,1.177141,0.007243,0.148179,0.007179,-1.277438,0.206748,-0.041336,6.988469,-5.351728,0.328985,-0.008568,0.001303,0.996001,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.135710,1.650010,50914.000000,53823.000000,52232.000000,57129.000000,-0.011303,0.000003,-0.000056,0.011303
9.3976,-0.000933,-0.156694,1.177068,0.006987,0.147001,0.006865,-1.269483,0.208479,-0.041114,7.380880,-4.811516,0.611045,-0.008323,0.000056,0.996842,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.134263,1.650010,51095.000000,53762.000000,52265.000000,57030.000000,-0.011303,0.000003,-0.000056,0.011303
9.3995,-0.000933,-0.156694,1.177068,0.006987,0.147001,0.006865,-1.269483,0.208479,-0.041114,7.652143,-4.291271,0.734650,-0.008476,-0.000983,0.997889,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.134263,1.650010,51176.000000,53712.000000,52272.000000,57003.000000,-0.011303,0.000003,-0.000056,0.011303
9.4015,-0.000933,-0.156694,1.177068,0.006987,0.147001,0.006865,-1.269483,0.208479,-0.041114,7.581327,-4.302063,0.656581,-0.008746,-0.001387,0.999378,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.134263,1.650010,51143.000000,53736.000000,52247.000000,57027.000000,-0.011303,0.000003,-0.000056,0.011303
9.4034,-0.000865,-0.155214,1.177135,0.006633,0.149168,0.006544,-1.197858,0.259874,-0.036328,7.194344,-4.357424,0.523379,-0.009083,-0.001475,1.001521,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.134263,1.650010,51062.000000,53774.000000,52243.000000,57063.000000,-0.011303,0.000003,-0.000056,0.011303
9.4055,-0.000865,-0.155214,1.177135,0.006633,0.149168,0.006544,-1.197858,0.259874,-0.036328,6.790999,-4.349841,0.430665,-0.009155,-0.001688,1.002761,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.134263,1.650010,51009.000000,53789.000000,52226.000000,57103.000000,-0.011303,0.000003,-0.000056,0.011303
9.4074,-0.000865,-0.155214,1.177135,0.006633,0.149168,0.006544,-1.197858,0.259874,-0.036328,6.153230,-4.346733,0.376915,-0.009783,-0.001962,1.003373,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.132797,1.650010,50983.000000,53803.000000,52213.000000,57124.000000,-0.011303,0.000003,-0.000056,0.011303
9.4094,-0.000935,-0.155104,1.177065,0.006382,0.149567,0.006256,-1.197858,0.259874,-0.036328,5.815414,-4.242612,0.110146,-0.009925,-0.001605,1.003990,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.132797,1.650010,50873.000000,53875.000000,52137.000000,57218.000000,-0.011303,0.000003,-0.000056,0.011303
9.4114,-0.000935,-0.155104,1.177065,0.006382,0.149567,0.006256,-1.197858,0.259874,-0.036328,5.392881,-4.475406,-0.291220,-0.009512,-0.001231,1.004349,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.132797,1.650010,50693.000000,53999.000000,52023.000000,57337.000000,-0.011303,0.000003,-0.000056,0.011303
9.4133,-0.000873,-0.153598,1.177129,0.005937,0.151623,0.006478,-1.131871,0.303030,-0.031715,4.672523,-4.957226,-0.410450,-0.009437,-0.001243,1.004798,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.132797,1.650010,50576.000000,54030.000000,52052.000000,57363.000000,-0.011303,0.000003,-0.000056,0.011303
9.4154,-0.000873,-0.153598,1.177129,0.005937,0.151623,0.006478,-1.131871,0.303030,-0.031715,3.912343,-4.869762,-0.273546,-0.009070,-0.001433,1.005367,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.132797,1.650010,50596.000000,53952.000000,52128.000000,57353.000000,-0.011303,0.000003,-0.000056,0.011303
9.4173,-0.000938,-0.153805,1.177062,0.005701,0.150870,0.006178,-1.131871,0.303030,-0.031715,2.834084,-4.511757,-0.181054,-0.008078,-0.001453,1.005486,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.131312,1.650010,50628.000000,53897.000000,52169.000000,57358.000000,-0.011303,0.000003,-0.000056,0.011303
9.4192,-0.000938,-0.153805,1.177062,0.005701,0.150870,0.006178,-1.131871,0.303030,-0.031715,2.019714,-3.864932,-0.055029,-0.007554,-0.001504,1.005384,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.131312,1.650010,50667.000000,53799.000000,52220.000000,57372.000000,-0.011303,0.000003,-0.000056,0.011303
9.4212,-0.000938,-0.153805,1.177062,0.005701,0.150870,0.006178,-1.131871,0.303030,-0.031715,2.195589,-2.779219,0.229971,-0.007003,-0.001885,1.004125,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.131312,1.650010,50831.000000,53670.000000,52264.000000,57322.000000,-0.011303,0.000003,-0.000056,0.011303
9.4232,-0.000884,-0.152286,1.177127,0.005180,0.152817,0.006658,-1.095951,0.347790,-0.033090,2.738937,-1.956777,0.531649,-0.006881,-0.002456,1.002174,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.131312,1.650010,50969.000000,53560.000000,52325.000000,57241.000000,-0.011303,0.000003,-0.000056,0.011303
9.4252,-0.000884,-0.152286,1.177127,0.005180,0.152817,0.006658,-1.095951,0.347790,-0.033090,3.068360,-1.826454,0.537786,-0.007195,-0.003265,1.000707,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.131312,1.650010,50991.000000,53568.000000,52307.000000,57231.000000,-0.011303,0.000003,-0.000056,0.011303
9.4272,-0.000884,-0.152286,1.177127,0.005180,0.152817,0.006658,-1.095951,0.347790,-0.033090,3.427685,-1.355716,0.544331,-0.007125,-0.004511,0.998926,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.129807,1.650010,51054.000000,53584.000000,52251.000000,57216.000000,-0.011303,0.000003,-0.000056,0.011303
9.4291,-0.000944,-0.152139,1.177061,0.004964,0.153352,0.006392,-1.095951,0.347790,-0.033090,3.121319,-0.834684,0.871891,-0.007388,-0.006135,0.998507,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.129807,1.650010,51182.000000,53444.000000,52363.000000,57155.000000,-0.011303,0.000003,-0.000056,0.011303
9.4311,-0.000944,-0.152139,1.177061,0.004964,0.153352,0.006392,-1.095951,0.347790,-0.033090,1.458432,-1.404183,1.157601,-0.007936,-0.007849,0.999889,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.129807,1.650010,51185.000000,53307.000000,52557.000000,57110.000000,-0.011303,0.000003,-0.000056,0.011303
9.4331,-0.000897,-0.150596,1.177125,0.004369,0.155229,0.006435,-1.066935,0.364226,-0.026857,-0.218774,-2.052802,1.339620,-0.008526,-0.009042,1.001729,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.129807,1.650010,51132.000000,53188.000000,52743.000000,57090.000000,-0.011303,0.000003,-0.000056,0.011303
9.4351,-0.000897,-0.150596,1.177125,0.004369,0.155229,0.006435,-1.066935,0.364226,-0.026857,-0.740356,-1.922544,1.415827,-0.009295,-0.009527,1.003587,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.129807,1.650010,51142.000000,53137.000000,52785.000000,57090.000000,-0.011303,0.000003,-0.000056,0.011303
9.4371,-0.000950,-0.150804,1.177061,0.004177,0.154473,0.006143,-1.066935,0.364226,-0.026857,-0.453973,-1.470261,1.319263,-0.010276,-0.008479,1.004246,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.128280,1.650010,51170.000000,53196.000000,52698.000000,57103.000000,-0.011303,0.000003,-0.000056,0.011303
9.4390,-0.000950,-0.150804,1.177061,0.004177,0.154473,0.006143,-1.066935,0.364226,-0.026857,-0.191194,-0.894445,1.004663,-0.010923,-0.006759,1.005560,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.128280,1.650010,51093.000000,53290.000000,52553.000000,57202.000000,-0.011303,0.000003,-0.000056,0.011303
9.4410,-0.000950,-0.150804,1.177061,0.004177,0.154473,0.006143,-1.066935,0.364226,-0.026857,-0.146727,-0.288854,0.750395,-0.010778,-0.005028,1.006156,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.128280,1.650010,51029.000000,53354.000000,52437.000000,57292.000000,-0.011303,0.000003,-0.000056,0.011303
9.4430,-0.000911,-0.149250,1.177124,0.003552,0.156306,0.006451,-1.068333,0.379097,-0.014246,-0.836739,-0.264712,0.643959,-0.010072,-0.003767,1.006712,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.128280,1.650010,50944.000000,53327.000000,52469.000000,57340.000000,-0.011303,0.000003,-0.000056,0.011303
9.4450,-0.000911,-0.149250,1.177124,0.003552,0.156306,0.006451,-1.068333,0.379097,-0.014246,-2.368343,-0.940073,0.552363,-0.008907,-0.003213,1.007152,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.128280,1.650010,50810.000000,53325.000000,52531.000000,57395.000000,-0.011303,0.000003,-0.000056,0.011303
9.4470,-0.000911,-0.149250,1.177124,0.003552,0.156306,0.006451,-1.068333,0.379097,-0.014246,-3.559235,-1.296855,0.373783,-0.007266,-0.003376,1.007641,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.126736,1.650010,50695.000000,53373.000000,52513.000000,57456.000000,-0.011303,0.000003,-0.000056,0.011303
9.4489,-0.000957,-0.149635,1.177060,0.003386,0.154901,0.006174,-1.058842,0.380217,-0.013861,-3.676123,-0.640255,0.090482,-0.005634,-0.004041,1.008582,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.126736,1.650010,50631.000000,53454.000000,52385.000000,57553.000000,-0.011303,0.000003,-0.000056,0.011303
9.4509,-0.000957,-0.149635,1.177060,0.003386,0.154901,0.006174,-1.058842,0.380217,-0.013861,-3.586098,0.067165,-0.503619,-0.003713,-0.004200,1.008062,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.126736,1.650010,50447.000000,53629.000000,52145.000000,57740.000000,-0.011303,0.000003,-0.000056,0.011303
9.4529,-0.000926,-0.148077,1.177125,0.002730,0.156728,0.006876,-1.081810,0.386821,-0.009480,-3.329188,0.698363,-1.104287,-0.002223,-0.003825,1.006893,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.126736,1.650010,50227.000000,53781.000000,51926.000000,57926.000000,-0.011303,0.000003,-0.000056,0.011303
9.4549,-0.000926,-0.148077,1.177125,0.002730,0.156728,0.006876,-1.081810,0.386821,-0.009480,-3.680210,1.145358,-1.204796,-0.001338,-0.003749,1.006473,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.126736,1.650010,50195.000000,53784.000000,51887.000000,57981.000000,-0.011303,0.000003,-0.000056,0.011303
9.4569,-0.000926,-0.148077,1.177125,0.002730,0.156728,0.006876,-1.081810,0.386821,-0.009480,-4.982602,0.979426,-0.748791,-0.001181,-0.003612,1.005847,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.125170,1.650010,50325.000000,53614.000000,52091.000000,57878.000000,-0.011303,0.000003,-0.000056,0.011303
9.4588,-0.000964,-0.148038,1.177060,0.002593,0.156871,0.006604,-1.081810,0.386821,-0.009480,-5.733322,1.321985,-0.273239,-0.001650,-0.003877,1.004600,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.125170,1.650010,50488.000000,53417.000000,52280.000000,57785.000000,-0.011303,0.000003,-0.000056,0.011303
9.4608,-0.000964,-0.148038,1.177060,0.002593,0.156871,0.006604,-1.081810,0.386821,-0.009480,-5.483188,2.250232,0.061031,-0.002604,-0.004664,1.004398,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.125170,1.650010,50667.000000,53280.000000,52345.000000,57714.000000,-0.011303,0.000003,-0.000056,0.011303
9.4627,-0.000942,-0.146459,1.177130,0.001927,0.158736,0.007189,-1.125375,0.377499,-0.017190,-4.844643,3.079806,0.372350,-0.002968,-0.004582,1.004346,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.125170,1.650010,50798.000000,53142.000000,52406.000000,57661.000000,-0.011303,0.000003,-0.000056,0.011303
9.4648,-0.000942,-0.146459,1.177130,0.001927,0.158736,0.007189,-1.125375,0.377499,-0.017190,-4.770501,3.704498,0.549860,-0.002771,-0.004859,1.003723,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.125170,1.650010,50895.000000,53061.000000,52437.000000,57629.000000,-0.011303,0.000003,-0.000056,0.011303
9.4668,-0.000972,-0.146737,1.177063,0.001818,0.157721,0.006898,-1.118554,0.378236,-0.016838,-6.058660,3.521091,0.424983,-0.002507,-0.005592,1.003916,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.123584,1.650010,50817.000000,53094.000000,52430.000000,57678.000000,-0.011303,0.000003,-0.000056,0.011303
9.4687,-0.000972,-0.146737,1.177063,0.001818,0.157721,0.006898,-1.118554,0.378236,-0.016838,-7.556087,2.885437,0.295344,-0.002800,-0.005247,1.003189,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.123584,1.650010,50672.000000,53105.000000,52477.000000,57743.000000,-0.011303,0.000003,-0.000056,0.011303
9.4707,-0.000972,-0.146737,1.177063,0.001818,0.157721,0.006898,-1.118554,0.378236,-0.016838,-8.608337,2.808826,0.236506,-0.003843,-0.005876,1.002851,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.123584,1.650010,50599.000000,53088.000000,52505.000000,57793.000000,-0.011303,0.000003,-0.000056,0.011303
9.4726,-0.000957,-0.145150,1.177133,0.001169,0.159644,0.007253,-1.177350,0.346892,-0.013938,-9.787841,2.616559,0.164221,-0.005557,-0.006972,1.002229,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.123584,1.650010,50477.000000,53024.000000,52572.000000,57873.000000,-0.011303,0.000003,-0.000056,0.011303
9.4747,-0.000957,-0.145150,1.177133,0.001169,0.159644,0.007253,-1.177350,0.346892,-0.013938,-10.231876,2.902635,0.102119,-0.006118,-0.008034,1.001803,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.123584,1.650010,50447.000000,53018.000000,52558.000000,57915.000000,-0.011303,0.000003,-0.000056,0.011303
9.4767,-0.000979,-0.145073,1.177065,0.001088,0.159925,0.006964,-1.177350,0.346892,-0.013938,-10.008300,3.595466,-0.001393,-0.005549,-0.009071,1.002122,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.121978,1.650010,50477.000000,53061.000000,52468.000000,57947.000000,-0.011303,0.000003,-0.000056,0.011303
9.4786,-0.000979,-0.145073,1.177065,0.001088,0.159925,0.006964,-1.177350,0.346892,-0.013938,-9.813249,4.019749,-0.335175,-0.004899,-0.010228,1.003763,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.121978,1.650010,50381.000000,53167.000000,52326.000000,58046.000000,-0.011303,0.000003,-0.000056,0.011303
9.4805,-0.000979,-0.145073,1.177065,0.001088,0.159925,0.006964,-1.177350,0.346892,-0.013938,-9.508862,4.190646,-0.723137,-0.004217,-0.011002,1.005681,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.121978,1.650010,50258.000000,53305.000000,52171.000000,58148.000000,-0.011303,0.000003,-0.000056,0.011303
9.4825,-0.000971,-0.143464,1.177135,0.000493,0.161947,0.007201,-1.274876,0.314360,-0.014766,-9.459609,4.212351,-0.811661,-0.004143,-0.010710,1.007503,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.121978,1.650010,50179.000000,53285.000000,52177.000000,58211.000000,-0.011303,0.000003,-0.000056,0.011303
9.4845,-0.000971,-0.143464,1.177135,0.000493,0.161947,0.007201,-1.274876,0.314360,-0.014766,-9.889374,4.199237,-0.862336,-0.004674,-0.009247,1.008883,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.121978,1.650010,50140.000000,53287.000000,52179.000000,58239.000000,-0.011303,0.000003,-0.000056,0.011303
9.4865,-0.000971,-0.143464,1.177135,0.000493,0.161947,0.007201,-1.274876,0.314360,-0.014766,-10.137688,4.576032,-0.855641,-0.005062,-0.007425,1.009471,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.120352,1.650010,50174.000000,53284.000000,52155.000000,58243.000000,-0.011303,0.000003,-0.000056,0.011303
9.4885,-0.000986,-0.143225,1.177065,0.000439,0.162816,0.006904,-1.280814,0.314736,-0.014929,-10.193651,4.677842,-0.564747,-0.005810,-0.006138,1.008757,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.120352,1.650010,50283.000000,53180.000000,52266.000000,58177.000000,-0.011303,0.000003,-0.000056,0.011303
9.4904,-0.000986,-0.143225,1.177065,0.000439,0.162816,0.006904,-1.280814,0.314736,-0.014929,-10.099009,4.773488,-0.337438,-0.006579,-0.005461,1.008031,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.120352,1.650010,50379.000000,53106.000000,52338.000000,58115.000000,-0.011303,0.000003,-0.000056,0.011303
9.4924,-0.000984,-0.141586,1.177138,-0.000102,0.165028,0.007680,-1.379396,0.270935,-0.023414,-10.149981,5.190126,-0.229207,-0.007689,-0.006002,1.008134,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.120352,1.650010,50374.000000,52999.000000,52383.000000,58149.000000,-0.011303,0.000003,-0.000056,0.011303
9.4944,-0.000984,-0.141586,1.177138,-0.000102,0.165028,0.007680,-1.379396,0.270935,-0.023414,-9.992032,5.719701,-0.061615,-0.008987,-0.006411,1.007658,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.120352,1.650010,50469.000000,52929.000000,52413.000000,58116.000000,-0.011303,0.000003,-0.000056,0.011303
9.4964,-0.000992,-0.141799,1.177067,-0.000131,0.164251,0.007354,-1.379396,0.270935,-0.023414,-10.254826,5.871332,0.106780,-0.010049,-0.005703,1.006664,0.000000,0.000000,0.000000,0.000405,-0.000029,-0.000011,1.873672,1.498016,0.292572,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.118705,1.650010,50563.000000,52889.000000,52454.000000,58066.000000,-0.011303,0.000003,-0.000056,0.011303
