# timestamp,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,motion.deltaX,motion.deltaY,motion.std,range.zrange,stateEstimate.qw,stateEstimate.qx,stateEstimate.qy,stateEstimate.qz,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz,stateEstimate.x,stateEstimate.y,stateEstimate.z
1.974370000000002623e+00,-2.180575765669345856e-02,6.671170238405466080e-03,9.598051905632019043e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.975341000000000458e+00,nan,nan,nan,-1.014689540863037109e+01,-2.017897987365722656e+01,-6.447300910949707031e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.975360000000000671e+00,-2.513091452419757843e-02,2.825279952958226204e-03,9.574475884437561035e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.976387000000002336e+00,nan,nan,nan,-1.007791423797607422e+01,-2.031015968322753906e+01,-5.616584420204162598e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.976406000000002772e+00,-2.656584605574607849e-02,9.063340257853269577e-04,9.582044482231140137e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.977326000000001027e+00,nan,nan,nan,-9.953082084655761719e+00,-2.048886299133300781e+01,-5.517854094505310059e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.977345000000001241e+00,-2.630204707384109497e-02,-3.688605793286114931e-04,9.608886837959289551e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.978317000000002768e+00,nan,nan,nan,-9.759056091308593750e+00,-2.052562904357910156e+01,-5.881811976432800293e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.978335999999999428e+00,-2.725635655224323273e-02,-2.169255632907152176e-03,9.635409712791442871e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.979305000000000314e+00,nan,nan,nan,-9.696322441101074219e+00,-2.043230819702148438e+01,-6.349851489067077637e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.979325000000000667e+00,-2.797560580074787140e-02,-2.365105785429477692e-03,9.685168266296386719e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.979487000000000885e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.947227239608764648e-01,-9.697998315095901489e-02,-3.316494077444076538e-02,-4.443100187927484512e-03,9.142704010009765625e-01,1.657691150903701782e-01,1.901354116853326559e-04,6.942235231399536133e-01,-3.925322294235229492e-01,1.092524647712707520e+00
1.980296000000002055e+00,nan,nan,nan,-9.678764343261718750e+00,-2.034572601318359375e+01,-6.867183446884155273e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.980316000000002630e+00,-2.738261222839355469e-02,-1.485898392274975777e-03,9.749854207038879395e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.981336999999999460e+00,nan,nan,nan,-9.545880317687988281e+00,-2.028125190734863281e+01,-7.707489132881164551e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.981355999999999673e+00,-2.702134661376476288e-02,-1.320783630944788456e-03,9.800670742988586426e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.982282999999999351e+00,nan,nan,nan,-9.434296607971191406e+00,-2.027051734924316406e+01,-9.086554646492004395e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.982302999999999926e+00,-2.580784261226654053e-02,5.965940727037377656e-05,9.854717254638671875e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.982482000000000077e+00,nan,nan,nan,nan,nan,nan,1.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.983279000000002235e+00,nan,nan,nan,-9.390381813049316406e+00,-2.039237594604492188e+01,-1.087030529975891113e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.983299000000002810e+00,-2.295558899641036987e-02,2.425111364573240280e-03,9.909662604331970215e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.984260000000002133e+00,nan,nan,nan,-9.252699851989746094e+00,-2.059356117248535156e+01,-1.260840535163879395e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.984279000000002346e+00,-2.080199867486953735e-02,2.490950748324394226e-03,9.921477437019348145e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.985251000000000099e+00,nan,nan,nan,-9.037994384765625000e+00,-2.075440025329589844e+01,-1.360913395881652832e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.985271000000000674e+00,-1.982867904007434845e-02,1.616898924112319946e-03,9.895707964897155762e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.986290000000000777e+00,nan,nan,nan,-8.796869277954101562e+00,-2.086008834838867188e+01,-1.338679432868957520e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.986309000000001213e+00,-1.885753124952316284e-02,1.703317160718142986e-03,9.869012832641601562e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.987231999999999887e+00,nan,nan,nan,-8.438016891479492188e+00,-2.095012092590332031e+01,-1.215345621109008789e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.987252000000000463e+00,-1.882791332900524139e-02,1.432213903171941638e-04,9.826425313949584961e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.988223000000001850e+00,nan,nan,nan,-8.056509017944335938e+00,-2.100739479064941406e+01,-1.050969839096069336e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.988246999999999431e+00,-2.014964446425437927e-02,-2.234630752354860306e-03,9.764761328697204590e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.989219000000000959e+00,nan,nan,nan,-7.804648876190185547e+00,-2.106332778930664062e+01,-8.995564579963684082e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.989240000000001674e+00,-2.144700475037097931e-02,-1.429321244359016418e-03,9.729423522949218750e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.989400000000001389e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.945710301399230957e-01,-9.777855873107910156e-02,-3.529463708400726318e-02,-4.486066754907369614e-03,8.946071267127990723e-01,1.808453202247619629e-01,-5.501928273588418961e-03,6.889693737030029297e-01,-3.941339552402496338e-01,1.092511534690856934e+00
1.990209000000002559e+00,nan,nan,nan,-7.572926044464111328e+00,-2.122935485839843750e+01,-8.218774795532226562e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.990228999999999360e+00,-2.269655466079711914e-02,1.114155282266438007e-03,9.719361066818237305e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.991247999999999685e+00,nan,nan,nan,-7.348814487457275391e+00,-2.146675872802734375e+01,-8.454775810241699219e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.991270000000000540e+00,-2.431084215641021729e-02,3.267865162342786789e-03,9.704493284225463867e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.991472000000001463e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.101000000000000000e+03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.992189000000002208e+00,nan,nan,nan,-7.282428264617919922e+00,-2.161661720275878906e+01,-9.060862064361572266e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.992209000000002561e+00,-2.542757429182529449e-02,7.652539759874343872e-03,9.703510999679565430e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.992312000000001637e+00,nan,nan,nan,nan,nan,nan,6.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.993189000000002098e+00,nan,nan,nan,-7.257997035980224609e+00,-2.171266555786132812e+01,-9.286615848541259766e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.993210000000002813e+00,-2.596236392855644226e-02,1.304270792752504349e-02,9.721491336822509766e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.994176999999999644e+00,nan,nan,nan,-7.154527664184570312e+00,-2.188841056823730469e+01,-9.227345585823059082e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.994201000000001001e+00,-2.608613111078739166e-02,1.667210459709167480e-02,9.734901189804077148e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.995169000000001747e+00,nan,nan,nan,-7.096040248870849609e+00,-2.206529426574707031e+01,-9.348558187484741211e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.995188000000001960e+00,-2.491877786815166473e-02,2.169922739267349243e-02,9.755944609642028809e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.996200000000000641e+00,nan,nan,nan,-6.997260093688964844e+00,-2.215659523010253906e+01,-9.845889806747436523e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.996219000000000854e+00,-2.267880924046039581e-02,2.698195911943912506e-02,9.788699150085449219e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.997147000000000894e+00,nan,nan,nan,-6.708242416381835938e+00,-2.226780128479003906e+01,-1.066168308258056641e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.997166000000001107e+00,-2.010484412312507629e-02,2.896045707166194916e-02,9.814984798431396484e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.998138000000002634e+00,nan,nan,nan,-6.426861286163330078e+00,-2.239361572265625000e+01,-1.151172041893005371e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.998156999999999295e+00,-1.711530610918998718e-02,3.170938789844512939e-02,9.845502972602844238e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.999129000000000822e+00,nan,nan,nan,-6.226498603820800781e+00,-2.243018913269042969e+01,-1.213727355003356934e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.999150000000001537e+00,-1.443863939493894577e-02,3.505972027778625488e-02,9.886545538902282715e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.999315000000002396e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.944353699684143066e-01,-9.848883002996444702e-02,-3.708997368812561035e-02,-4.534481558948755264e-03,8.893213272094726562e-01,2.004948705434799194e-01,1.757216756232082844e-03,6.993242502212524414e-01,-3.907330930233001709e-01,1.094442725181579590e+00
2.000120999999999150e+00,nan,nan,nan,-5.959356784820556641e+00,-2.247244071960449219e+01,-1.253699183464050293e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000139999999999585e+00,-1.325225085020065308e-02,3.271985054016113281e-02,9.909769892692565918e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.001158999999999466e+00,nan,nan,nan,-5.773426055908203125e+00,-2.262794685363769531e+01,-1.261110067367553711e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.001179000000000041e+00,-1.363349799066781998e-02,2.767316810786724091e-02,9.903917908668518066e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.002078000000001357e+00,nan,nan,nan,nan,nan,nan,6.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.002100000000002211e+00,nan,nan,nan,-5.763110160827636719e+00,-2.281045722961425781e+01,-1.220167160034179688e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.002119000000002202e+00,-1.502059865742921829e-02,2.391413971781730652e-02,9.886387586593627930e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.003102999999998968e+00,nan,nan,nan,-5.660864353179931641e+00,-2.296130371093750000e+01,-1.171445250511169434e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.003123999999999683e+00,-1.715767942368984222e-02,1.670590043067932129e-02,9.857942461967468262e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.004093000000000568e+00,nan,nan,nan,-5.461882114410400391e+00,-2.311379623413085938e+01,-1.161676168441772461e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.004112000000001004e+00,-1.984244212508201599e-02,8.287945762276649475e-03,9.819051623344421387e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.005080000000001750e+00,nan,nan,nan,-5.370299339294433594e+00,-2.325866889953613281e+01,-1.164420127868652344e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.005099000000002185e+00,-2.282842807471752167e-02,3.490977222099900246e-03,9.780011177062988281e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.006117000000001926e+00,nan,nan,nan,-5.252703189849853516e+00,-2.343782043457031250e+01,-1.153102278709411621e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.006136000000002362e+00,-2.582019194960594177e-02,-3.198514459654688835e-03,9.735556840896606445e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.007057000000000535e+00,nan,nan,nan,-5.084884643554687500e+00,-2.374718666076660156e+01,-1.145403981208801270e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.007077000000001110e+00,-2.817938663065433502e-02,-1.100259646773338318e-02,9.691148400306701660e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.008046000000001996e+00,nan,nan,nan,-5.103535175323486328e+00,-2.415079498291015625e+01,-1.152169227600097656e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.008065000000002431e+00,-2.942539565265178680e-02,-1.174576580524444580e-02,9.669215083122253418e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.009043000000001467e+00,nan,nan,nan,-5.185111522674560547e+00,-2.453190612792968750e+01,-1.192955851554870605e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.009063000000002042e+00,-2.929922752082347870e-02,-8.915999904274940491e-03,9.670559763908386230e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.009216000000000335e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.943017959594726562e-01,-9.910220652818679810e-02,-3.899797052145004272e-02,-4.453564062714576721e-03,8.833816051483154297e-01,2.206766307353973389e-01,-2.656260039657354355e-03,7.092744708061218262e-01,-3.871617913246154785e-01,1.094435453414916992e+00
2.010033999999999654e+00,nan,nan,nan,-5.153061389923095703e+00,-2.481191635131835938e+01,-1.299261808395385742e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.010053000000000090e+00,-2.808015607297420502e-02,-7.167323958128690720e-03,9.677110314369201660e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.011067999999999412e+00,nan,nan,nan,-5.147065639495849609e+00,-2.492859268188476562e+01,-1.443515539169311523e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.011086999999999403e+00,-2.663405053317546844e-02,-9.303523693233728409e-04,9.687100052833557129e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.011951000000000711e+00,nan,nan,nan,nan,nan,nan,3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.012013999999999303e+00,nan,nan,nan,-5.090230464935302734e+00,-2.487864875793457031e+01,-1.548841357231140137e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.012035000000000018e+00,-2.539102919399738312e-02,7.548578083515167236e-03,9.708505868911743164e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.013008000000001463e+00,nan,nan,nan,-4.838676452636718750e+00,-2.475034332275390625e+01,-1.595876932144165039e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.013031999999999044e+00,-2.458842284977436066e-02,1.002069935202598572e-02,9.732955098152160645e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.013993000000002365e+00,nan,nan,nan,-4.622245788574218750e+00,-2.460717201232910156e+01,-1.625274896621704102e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.014013000000002496e+00,-2.437135763466358185e-02,1.011369377374649048e-02,9.747471809387207031e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.014984000000000552e+00,nan,nan,nan,-4.471473693847656250e+00,-2.446621894836425781e+01,-1.657467603683471680e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.015003000000000544e+00,-2.429501712322235107e-02,1.080092694610357285e-02,9.755300283432006836e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.016023000000001009e+00,nan,nan,nan,-4.138667583465576172e+00,-2.441712570190429688e+01,-1.701988458633422852e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.016042000000001444e+00,-2.420873381197452545e-02,6.527857389301061630e-03,9.763193130493164062e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.016969000000000900e+00,nan,nan,nan,-3.758037805557250977e+00,-2.453207778930664062e+01,-1.769698023796081543e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.016988000000001335e+00,-2.397453412413597107e-02,5.965625168755650520e-04,9.766314029693603516e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.017957000000002221e+00,nan,nan,nan,-3.463542938232421875e+00,-2.474310302734375000e+01,-1.847580552101135254e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.017977000000002796e+00,-2.295938879251480103e-02,-2.724260091781616211e-03,9.767053127288818359e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.018955000000001831e+00,nan,nan,nan,-3.063024997711181641e+00,-2.499903869628906250e+01,-1.916094899177551270e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.018976000000002546e+00,-2.191547490656375885e-02,-9.226883761584758759e-03,9.779501557350158691e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.019128000000000700e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.941530227661132812e-01,-9.967826306819915771e-02,-4.125563800334930420e-02,-4.473769105970859528e-03,8.679134249687194824e-01,2.432700246572494507e-01,-7.033591624349355698e-03,7.094729542732238770e-01,-3.810567259788513184e-01,1.094381809234619141e+00
2.019944999999999879e+00,nan,nan,nan,-2.718058109283447266e+00,-2.533964920043945312e+01,-1.972990155220031738e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.019963999999999871e+00,-2.186602167785167694e-02,-1.656768843531608582e-02,9.799500703811645508e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.020982000000000056e+00,nan,nan,nan,-2.666795253753662109e+00,-2.569002151489257812e+01,-2.024935245513916016e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.021001000000000047e+00,-2.184771746397018433e-02,-1.939024589955806732e-02,9.813218116760253906e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.021832000000002072e+00,nan,nan,nan,nan,nan,nan,4.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.021927999999999948e+00,nan,nan,nan,-2.569526910781860352e+00,-2.588481140136718750e+01,-2.062044620513916016e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.021948000000000523e+00,-2.182524651288986206e-02,-2.369713783264160156e-02,9.829187989234924316e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.022921000000001968e+00,nan,nan,nan,-2.287378787994384766e+00,-2.593616676330566406e+01,-2.070931434631347656e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.022940000000002403e+00,-2.281844988465309143e-02,-2.984715998172760010e-02,9.851645827293395996e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.023905000000002286e+00,nan,nan,nan,-2.155017852783203125e+00,-2.592439651489257812e+01,-2.064298152923583984e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.023924000000002721e+00,-2.320867218077182770e-02,-3.016384132206439972e-02,9.860752820968627930e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.024898000000001197e+00,nan,nan,nan,-2.075697660446166992e+00,-2.579646492004394531e+01,-2.062519073486328125e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.024918000000001328e+00,-2.214667201042175293e-02,-2.760385721921920776e-02,9.855458140373229980e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.025949000000000666e+00,nan,nan,nan,-1.848451256752014160e+00,-2.559840965270996094e+01,-2.071902275085449219e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.025968000000000657e+00,-2.157849073410034180e-02,-2.761083841323852539e-02,9.855028390884399414e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.026880000000001125e+00,nan,nan,nan,-1.776219487190246582e+00,-2.550940895080566406e+01,-2.099122047424316406e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.026899000000001116e+00,-2.110891044139862061e-02,-2.554556354880332947e-02,9.855878949165344238e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.027869000000002586e+00,nan,nan,nan,-1.838605284690856934e+00,-2.549046134948730469e+01,-2.158248186111450195e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.027888000000002577e+00,-1.977430097758769989e-02,-2.108808606863021851e-02,9.848416447639465332e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.028860000000000774e+00,nan,nan,nan,-1.648778676986694336e+00,-2.540810394287109375e+01,-2.244680881500244141e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.028879000000000765e+00,-1.990663446485996246e-02,-2.008563466370105743e-02,9.840254783630371094e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.028991000000001765e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.940164089202880859e-01,-1.000596731901168823e-01,-4.355987906455993652e-02,-4.476428497582674026e-03,8.548506498336791992e-01,2.622451782226562500e-01,-1.189504005014896393e-02,7.124651670455932617e-01,-3.785341978073120117e-01,1.094288587570190430e+00
