t,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,yaw,yaw_dot,yaw_ddot,thrust,tx,ty,tz,ox,oy,oz,odx,ody,odz
0.774000,0.563962,0.252788,1.056396,1.969243,0.979685,0.196925,1.293350,1.492918,0.129335,-21.801544,-6.053848,-2.180153,0.146432,0.579432,1.031068,0.273610,0.002009,-0.004572,0.000470,2.103066,-22.055191,-2.249006,83.270943,-279.499847,16.053295
0.775000,0.565932,0.253768,1.056593,1.970525,0.981175,0.197053,1.271561,1.486866,0.127156,-21.825775,-6.067337,-2.182575,0.147012,0.580462,1.028933,0.273454,0.002006,-0.004540,0.000483,2.106531,-22.093117,-2.246134,83.077179,-277.555756,16.497145
0.776000,0.567903,0.254750,1.056790,1.971785,0.982659,0.197179,1.249714,1.480791,0.124972,-21.849487,-6.080597,-2.184937,0.147593,0.581490,1.026787,0.273298,0.002003,-0.004507,0.000496,2.109824,-22.130484,-2.243180,82.876137,-275.578735,16.938482
0.777000,0.569875,0.255733,1.056987,1.973024,0.984138,0.197303,1.227856,1.474701,0.122786,-21.872284,-6.093674,-2.187233,0.148175,0.582516,1.024642,0.273144,0.002000,-0.004473,0.000509,2.113045,-22.166887,-2.240088,82.666687,-273.565338,17.379114
0.778000,0.571849,0.256719,1.057185,1.974241,0.985610,0.197425,1.205963,1.468605,0.120596,-21.894775,-6.106583,-2.189484,0.148758,0.583540,1.022493,0.272991,0.001997,-0.004440,0.000521,2.116100,-22.202936,-2.236969,82.452194,-271.525787,17.816631
0.779000,0.573824,0.257705,1.057382,1.975435,0.987074,0.197544,1.184078,1.462494,0.118406,-21.916595,-6.119278,-2.191662,0.149342,0.584560,1.020350,0.272839,0.001993,-0.004405,0.000534,2.119013,-22.238247,-2.233739,82.229790,-269.456360,18.251596
0.780000,0.575800,0.258693,1.057580,1.976607,0.988533,0.197661,1.162159,1.456362,0.116214,-21.937836,-6.131805,-2.193783,0.149927,0.585580,1.018205,0.272688,0.001989,-0.004370,0.000547,2.121824,-22.272926,-2.230413,82.000587,-267.355591,18.685192
0.781000,0.577777,0.259682,1.057778,1.977763,0.989987,0.197777,1.140182,1.450222,0.114017,-21.958496,-6.144150,-2.195831,0.150513,0.586598,1.016057,0.272539,0.001985,-0.004335,0.000559,2.124513,-22.306990,-2.227035,81.765068,-265.222076,19.116627
0.782000,0.579756,0.260673,1.057976,1.978891,0.991434,0.197890,1.118217,1.444078,0.111821,-21.978546,-6.156265,-2.197834,0.151100,0.587612,1.013910,0.272390,0.001981,-0.004299,0.000572,2.127023,-22.340361,-2.223577,81.522865,-263.061707,19.544033
0.783000,0.581735,0.261665,1.058173,1.979998,0.992875,0.198000,1.096218,1.437912,0.109623,-21.997925,-6.168228,-2.199799,0.151688,0.588626,1.011764,0.272243,0.001977,-0.004263,0.000584,2.129457,-22.373003,-2.220010,81.273567,-260.870819,19.970255
0.784000,0.583716,0.262658,1.058372,1.981081,0.994309,0.198109,1.074234,1.431740,0.107423,-22.016815,-6.180054,-2.201679,0.152278,0.589636,1.009617,0.272097,0.001973,-0.004226,0.000597,2.131787,-22.405083,-2.216377,81.018982,-258.654968,20.394203
0.785000,0.585697,0.263653,1.058570,1.982149,0.995739,0.198215,1.052174,1.425550,0.105219,-22.035065,-6.191696,-2.203506,0.152868,0.590645,1.007471,0.271952,0.001968,-0.004189,0.000609,2.134017,-22.436487,-2.212673,80.758141,-256.405090,20.816494
0.786000,0.587679,0.264650,1.058768,1.983188,0.997161,0.198319,1.030155,1.419350,0.103014,-22.052887,-6.203125,-2.205284,0.153459,0.591651,1.005322,0.271808,0.001964,-0.004152,0.000621,2.136049,-22.467356,-2.208885,80.490616,-254.135406,21.234066
0.787000,0.589664,0.265648,1.058966,1.984205,0.998577,0.198421,1.008099,1.413145,0.100808,-22.069916,-6.214386,-2.206982,0.154051,0.592655,1.003180,0.271665,0.001959,-0.004113,0.000634,2.138010,-22.497379,-2.205022,80.216995,-251.832611,21.649965
0.788000,0.591648,0.266647,1.059165,1.985203,0.999987,0.198521,0.985996,1.406925,0.098601,-22.086548,-6.225418,-2.208649,0.154644,0.593658,1.001036,0.271524,0.001954,-0.004075,0.000646,2.139771,-22.526932,-2.201107,79.937103,-249.503357,22.061533
0.789000,0.593634,0.267648,1.059363,1.986178,1.001389,0.198618,0.963951,1.400703,0.096394,-22.102478,-6.236343,-2.210247,0.155238,0.594657,0.998895,0.271384,0.001949,-0.004036,0.000658,2.141485,-22.555681,-2.197094,79.651917,-247.153061,22.471140
0.790000,0.595620,0.268650,1.059562,1.987133,1.002789,0.198714,0.941792,1.394449,0.094180,-22.117798,-6.246964,-2.211788,0.155833,0.595655,0.996744,0.271245,0.001944,-0.003997,0.000669,2.142991,-22.583776,-2.192998,79.358887,-244.765289,22.876987
0.791000,0.597608,0.269653,1.059761,1.988060,1.004180,0.198807,0.919666,1.388197,0.091967,-22.132538,-6.257507,-2.213261,0.156430,0.596651,0.994603,0.271107,0.001938,-0.003957,0.000681,2.144458,-22.611206,-2.188839,79.061607,-242.357834,23.280931
0.792000,0.599596,0.270658,1.059960,1.988970,1.005567,0.198897,0.897537,1.381937,0.089753,-22.146881,-6.267807,-2.214676,0.157027,0.597644,0.992463,0.270971,0.001933,-0.003917,0.000693,2.145710,-22.638134,-2.184631,78.758469,-239.927124,23.679680
0.793000,0.601586,0.271664,1.060158,1.989854,1.006943,0.198986,0.875385,1.375668,0.087540,-22.160461,-6.278015,-2.216034,0.157625,0.598635,0.990322,0.270836,0.001927,-0.003876,0.000705,2.146953,-22.664242,-2.180337,78.450111,-237.469055,24.077660
0.794000,0.603576,0.272672,1.060358,1.990722,1.008318,0.199073,0.853218,1.369381,0.085323,-22.173523,-6.287979,-2.217346,0.158224,0.599626,0.988183,0.270702,0.001921,-0.003835,0.000716,2.148011,-22.689722,-2.175964,78.135361,-234.987015,24.471006
0.795000,0.605567,0.273681,1.060557,1.991565,1.009683,0.199157,0.831032,1.363091,0.083103,-22.186188,-6.297836,-2.218609,0.158824,0.600613,0.986049,0.270569,0.001916,-0.003793,0.000727,2.148981,-22.714739,-2.171565,77.817024,-232.483276,24.861715
0.796000,0.607560,0.274691,1.060756,1.992387,1.011044,0.199239,0.808868,1.356781,0.080883,-22.198212,-6.307434,-2.219810,0.159425,0.601597,0.983913,0.270438,0.001909,-0.003752,0.000739,2.149756,-22.738995,-2.167053,77.491539,-229.957581,25.247272
0.797000,0.609553,0.275703,1.060955,1.993177,1.012395,0.199318,0.786648,1.350477,0.078667,-22.209290,-6.316849,-2.220928,0.160027,0.602580,0.981781,0.270308,0.001903,-0.003709,0.000750,2.150475,-22.762243,-2.162482,77.160332,-227.399643,25.630507
0.798000,0.611546,0.276716,1.061155,1.993955,1.013742,0.199396,0.764435,1.344152,0.076444,-22.220123,-6.326111,-2.222012,0.160631,0.603560,0.979647,0.270179,0.001897,-0.003667,0.000761,2.151042,-22.785135,-2.157854,76.825081,-224.824432,26.009815
0.799000,0.613540,0.277731,1.061354,1.994706,1.015085,0.199471,0.742226,1.337820,0.074221,-22.230286,-6.335175,-2.223022,0.161235,0.604540,0.977521,0.270052,0.001891,-0.003624,0.000772,2.151487,-22.807261,-2.153146,76.484116,-222.227859,26.385149
0.800000,0.615535,0.278746,1.061553,1.995441,1.016420,0.199545,0.719982,1.331476,0.071998,-22.240051,-6.344055,-2.223999,0.161839,0.605516,0.975385,0.269926,0.001884,-0.003581,0.000783,2.151784,-22.828892,-2.148401,76.138626,-219.609726,26.756325
0.801000,0.617531,0.279763,1.061753,1.996149,1.017747,0.199615,0.697739,1.325132,0.069774,-22.249115,-6.352875,-2.224911,0.162446,0.606489,0.973265,0.269801,0.001878,-0.003537,0.000794,2.152082,-22.849743,-2.143597,75.789497,-216.969818,27.126198
0.802000,0.619527,0.280782,1.061953,1.996837,1.019071,0.199684,0.675472,1.318771,0.067545,-22.257568,-6.361359,-2.225761,0.163052,0.607463,0.971134,0.269678,0.001871,-0.003493,0.000804,2.152131,-22.869858,-2.138711,75.433563,-214.306290,27.489458
0.803000,0.621524,0.281801,1.062152,1.997503,1.020386,0.199751,0.653194,1.312399,0.065317,-22.265472,-6.369736,-2.226547,0.163660,0.608433,0.969013,0.269555,0.001864,-0.003449,0.000815,2.152126,-22.889338,-2.133763,75.073555,-211.622192,27.850424
0.804000,0.623522,0.282822,1.062352,1.998142,1.021696,0.199815,0.630939,1.306032,0.063096,-22.273071,-6.377914,-2.227287,0.164269,0.609401,0.966901,0.269435,0.001857,-0.003404,0.000825,2.151917,-22.908388,-2.128805,74.710167,-208.924393,28.205173
0.805000,0.625521,0.283845,1.062552,1.998761,1.022997,0.199877,0.608669,1.299654,0.060865,-22.279938,-6.385971,-2.227989,0.164879,0.610366,0.964780,0.269315,0.001850,-0.003359,0.000836,2.151675,-22.926613,-2.123767,74.342117,-206.205765,28.557669
0.806000,0.627521,0.284869,1.062752,1.999362,1.024293,0.199936,0.586369,1.293262,0.058638,-22.286194,-6.393784,-2.228607,0.165490,0.611329,0.962667,0.269197,0.001843,-0.003314,0.000846,2.151268,-22.944120,-2.118663,73.968956,-203.464142,28.905329
0.807000,0.629520,0.285894,1.062952,1.999932,1.025584,0.199994,0.564098,1.286869,0.056412,-22.291962,-6.401550,-2.229195,0.166102,0.612291,0.960558,0.269081,0.001835,-0.003268,0.000856,2.150844,-22.961029,-2.113512,73.593147,-200.710785,29.250629
0.808000,0.631520,0.286920,1.063152,2.000488,1.026867,0.200049,0.541817,1.280466,0.054180,-22.297119,-6.408997,-2.229713,0.166715,0.613250,0.958449,0.268966,0.001828,-0.003223,0.000866,2.150177,-22.977200,-2.108296,73.211754,-197.936539,29.588972
0.809000,0.633520,0.287947,1.063352,2.001021,1.028144,0.200103,0.519485,1.274046,0.051950,-22.301514,-6.416275,-2.230160,0.167328,0.614208,0.956343,0.268852,0.001820,-0.003176,0.000876,2.149452,-22.992517,-2.103001,72.825325,-195.138199,29.924719
0.810000,0.635522,0.288976,1.063552,2.001532,1.029417,0.200153,0.497192,1.267630,0.049718,-22.305664,-6.423492,-2.230572,0.167943,0.615164,0.954243,0.268739,0.001813,-0.003130,0.000885,2.148644,-23.007473,-2.097697,72.437134,-192.332367,30.256569
0.811000,0.637524,0.290006,1.063752,2.002015,1.030680,0.200202,0.474895,1.261196,0.047488,-22.309479,-6.430466,-2.230938,0.168559,0.616117,0.952147,0.268628,0.001805,-0.003083,0.000895,2.147620,-23.021957,-2.092343,72.045181,-189.510941,30.582226
0.812000,0.639526,0.291037,1.063953,2.002475,1.031937,0.200249,0.452557,1.254763,0.045254,-22.312225,-6.437256,-2.231213,0.169175,0.617068,0.950052,0.268518,0.001797,-0.003037,0.000904,2.146576,-23.035284,-2.086914,71.647980,-186.664948,30.905251
0.813000,0.641528,0.292070,1.064153,2.002923,1.033190,0.200292,0.430260,1.248327,0.043025,-22.314789,-6.443893,-2.231476,0.169793,0.618018,0.947954,0.268410,0.001790,-0.002989,0.000914,2.145348,-23.048283,-2.081465,71.248985,-183.812958,31.222065
0.814000,0.643532,0.293104,1.064353,2.003335,1.034434,0.200334,0.407974,1.241888,0.040795,-22.316711,-6.450394,-2.231670,0.170411,0.618963,0.945870,0.268303,0.001782,-0.002942,0.000923,2.144062,-23.060524,-2.075963,70.846596,-180.946777,31.535444
0.815000,0.645535,0.294139,1.064554,2.003734,1.035673,0.200374,0.385609,1.235426,0.038563,-22.318054,-6.456787,-2.231800,0.171031,0.619910,0.943787,0.268197,0.001774,-0.002894,0.000932,2.142752,-23.072113,-2.070406,70.440514,-178.058014,31.847195
0.816000,0.647539,0.295175,1.064754,2.004104,1.036905,0.200411,0.363338,1.228975,0.036332,-22.318970,-6.462921,-2.231876,0.171651,0.620850,0.941710,0.268093,0.001765,-0.002847,0.000941,2.141193,-23.083090,-2.064814,70.031334,-175.166656,32.150284
0.817000,0.649544,0.296213,1.064954,2.004457,1.038131,0.200447,0.341003,1.222496,0.034101,-22.319214,-6.468842,-2.231903,0.172273,0.621791,0.939628,0.267991,0.001757,-0.002799,0.000950,2.139527,-23.093288,-2.059137,69.617561,-172.253693,32.449558
0.818000,0.651548,0.297252,1.065155,2.004786,1.039349,0.200479,0.318695,1.216034,0.031867,-22.318970,-6.474655,-2.231888,0.172895,0.622730,0.937558,0.267889,0.001749,-0.002750,0.000958,2.137787,-23.102879,-2.053465,69.202538,-169.333191,32.744377
0.819000,0.653553,0.298291,1.065355,2.005103,1.040564,0.200511,0.296356,1.209551,0.029634,-22.318115,-6.480301,-2.231804,0.173518,0.623668,0.935486,0.267789,0.001740,-0.002702,0.000967,2.135965,-23.111746,-2.047721,68.783524,-166.395828,33.035629
0.820000,0.655559,0.299332,1.065556,2.005383,1.041769,0.200539,0.274017,1.203072,0.027400,-22.316833,-6.485809,-2.231663,0.174142,0.624601,0.933423,0.267691,0.001732,-0.002653,0.000975,2.134037,-23.120056,-2.041973,68.363106,-163.449005,33.322109
0.821000,0.657564,0.300375,1.065756,2.005644,1.042969,0.200565,0.251717,1.196587,0.025171,-22.314972,-6.491028,-2.231480,0.174767,0.625533,0.931365,0.267594,0.001723,-0.002605,0.000983,2.131885,-23.127628,-2.036156,67.938843,-160.493774,33.600903
0.822000,0.659570,0.301418,1.065957,2.005883,1.044162,0.200589,0.229424,1.190090,0.022941,-22.312500,-6.496231,-2.231247,0.175393,0.626464,0.929305,0.267499,0.001715,-0.002556,0.000991,2.129786,-23.134480,-2.030277,67.512459,-157.528961,33.878555
0.823000,0.661576,0.302463,1.066158,2.006101,1.045349,0.200611,0.207100,1.183594,0.020712,-22.309784,-6.501221,-2.230961,0.176020,0.627393,0.927256,0.267405,0.001706,-0.002507,0.000999,2.127488,-23.140963,-2.024418,67.084358,-154.552933,34.149796
0.824000,0.663582,0.303509,1.066358,2.006301,1.046531,0.200631,0.184792,1.177082,0.018479,-22.306396,-6.506058,-2.230625,0.176648,0.628319,0.925213,0.267312,0.001697,-0.002457,0.001007,2.125120,-23.146633,-2.018477,66.653313,-151.568985,34.416763
0.825000,0.665589,0.304556,1.066559,2.006475,1.047703,0.200648,0.162506,1.170580,0.016246,-22.302551,-6.510757,-2.230240,0.177277,0.629243,0.923168,0.267221,0.001689,-0.002408,0.001015,2.122651,-23.151720,-2.012533,66.221062,-148.578278,34.678818
0.826000,0.667596,0.305605,1.066760,2.006620,1.048871,0.200663,0.140213,1.164070,0.014022,-22.297974,-6.515274,-2.229790,0.177907,0.630164,0.921134,0.267131,0.001680,-0.002358,0.001022,2.120103,-23.155937,-2.006526,65.785797,-145.577240,34.936340
0.827000,0.669602,0.306654,1.066960,2.006752,1.050031,0.200676,0.117897,1.157555,0.011789,-22.293243,-6.519623,-2.229294,0.178537,0.631085,0.919095,0.267043,0.001671,-0.002309,0.001030,2.117387,-23.159876,-2.000539,65.349739,-142.567703,35.188232
0.828000,0.671609,0.307705,1.067161,2.006863,1.051187,0.200687,0.095596,1.151028,0.009559,-22.287750,-6.523773,-2.228748,0.179169,0.632003,0.917073,0.266956,0.001662,-0.002259,0.001037,2.114576,-23.162905,-1.994466,64.910332,-139.551208,35.434982
0.829000,0.673616,0.308756,1.067362,2.006944,1.052332,0.200695,0.073334,1.144499,0.007335,-22.281616,-6.527847,-2.228165,0.179801,0.632918,0.915050,0.266871,0.001653,-0.002209,0.001044,2.111763,-23.165157,-1.988339,64.469437,-136.531601,35.678593
0.830000,0.675622,0.309809,1.067562,2.007009,1.053475,0.200701,0.051010,1.137957,0.005105,-22.275208,-6.531677,-2.227497,0.180435,0.633834,0.913031,0.266787,0.001644,-0.002159,0.001051,2.108739,-23.167011,-1.982216,64.026726,-133.499496,35.915733
0.831000,0.677629,0.310863,1.067763,2.007051,1.054612,0.200706,0.028755,1.131430,0.002873,-22.268127,-6.535355,-2.226822,0.181069,0.634745,0.911018,0.266704,0.001635,-0.002109,0.001058,2.105634,-23.168034,-1.976063,63.582790,-130.469620,36.147167
0.832000,0.679637,0.311919,1.067964,2.007065,1.055737,0.200707,0.006508,1.124910,0.000650,-22.260803,-6.538925,-2.226074,0.181704,0.635655,0.909015,0.266623,0.001626,-0.002059,0.001064,2.102425,-23.168684,-1.969936,63.139317,-127.436424,36.373814
0.833000,0.681643,0.312975,1.068164,2.007057,1.056859,0.200707,-0.015739,1.118357,-0.001576,-22.252991,-6.542358,-2.225292,0.182340,0.636563,0.907014,0.266544,0.001616,-0.002009,0.001071,2.099143,-23.168703,-1.963714,62.693069,-124.397072,36.596607
0.834000,0.683649,0.314032,1.068365,2.007036,1.057975,0.200704,-0.038002,1.111809,-0.003805,-22.244263,-6.545593,-2.224430,0.182977,0.637470,0.905018,0.266466,0.001607,-0.001959,0.001077,2.095812,-23.167677,-1.957451,62.244827,-121.350349,36.814835
0.835000,0.685658,0.315091,1.068566,2.006984,1.059082,0.200699,-0.060234,1.105274,-0.006021,-22.235535,-6.548737,-2.223534,0.183615,0.638373,0.903031,0.266389,0.001598,-0.001909,0.001083,2.092336,-23.166512,-1.951247,61.798168,-118.305031,37.027439
0.836000,0.687664,0.316150,1.068766,2.006913,1.060185,0.200692,-0.082489,1.098721,-0.008246,-22.226013,-6.551697,-2.222595,0.184254,0.639275,0.901046,0.266314,0.001588,-0.001858,0.001090,2.088811,-23.164413,-1.944963,61.348663,-115.253952,37.235809
0.837000,0.689671,0.317211,1.068967,2.006817,1.061281,0.200683,-0.104668,1.092161,-0.010468,-22.216125,-6.554504,-2.221600,0.184894,0.640176,0.899067,0.266241,0.001579,-0.001808,0.001095,2.085150,-23.161789,-1.938632,60.898502,-112.207603,37.438046
0.838000,0.691678,0.318273,1.069168,2.006702,1.062370,0.200671,-0.126900,1.085611,-0.012690,-22.205750,-6.557144,-2.220589,0.185534,0.641073,0.897095,0.266168,0.001570,-0.001758,0.001101,2.081394,-23.158548,-1.932336,60.448135,-109.154556,37.635368
0.839000,0.693685,0.319336,1.069369,2.006564,1.063452,0.200657,-0.149094,1.079054,-0.014911,-22.195068,-6.559723,-2.219494,0.186176,0.641969,0.895130,0.266098,0.001560,-0.001708,0.001107,2.077594,-23.154869,-1.926018,59.998203,-106.103394,37.829079
0.840000,0.695691,0.320400,1.069569,2.006406,1.064530,0.200641,-0.171318,1.072493,-0.017128,-22.183594,-6.562057,-2.218346,0.186818,0.642864,0.893173,0.266029,0.001551,-0.001657,0.001112,2.073681,-23.150251,-1.919656,59.545708,-103.046661,38.017006
0.841000,0.697697,0.321465,1.069770,2.006226,1.065598,0.200623,-0.193474,1.065914,-0.019348,-22.171753,-6.564285,-2.217159,0.187461,0.643756,0.891214,0.265961,0.001541,-0.001607,0.001118,2.069690,-23.145109,-1.913228,59.092808,-99.996712,38.200073
0.842000,0.699704,0.322531,1.069970,2.006019,1.066660,0.200603,-0.215637,1.059362,-0.021565,-22.159607,-6.566376,-2.215969,0.188106,0.644646,0.889269,0.265895,0.001532,-0.001557,0.001123,2.065579,-23.139532,-1.906879,58.641888,-96.947456,38.377426
0.843000,0.701710,0.323598,1.070171,2.005792,1.067715,0.200580,-0.237778,1.052786,-0.023779,-22.146973,-6.568314,-2.214687,0.188751,0.645535,0.887331,0.265830,0.001522,-0.001506,0.001128,2.061385,-23.133316,-1.900450,58.189644,-93.899063,38.550148
0.844000,0.703715,0.324667,1.070372,2.005545,1.068765,0.200555,-0.259941,1.046227,-0.025998,-22.133728,-6.570068,-2.213352,0.189397,0.646421,0.885403,0.265767,0.001513,-0.001456,0.001133,2.057104,-23.126347,-1.894053,57.737434,-90.849281,38.717609
0.845000,0.705721,0.325736,1.070572,2.005265,1.069807,0.200527,-0.282051,1.039669,-0.028204,-22.120178,-6.571777,-2.212013,0.190044,0.647305,0.883480,0.265705,0.001503,-0.001406,0.001138,2.052786,-23.118944,-1.887648,57.286545,-87.809021,38.880989
0.846000,0.707726,0.326806,1.070773,2.004975,1.070843,0.200498,-0.304146,1.033092,-0.030417,-22.106079,-6.573303,-2.210587,0.190691,0.648188,0.881556,0.265645,0.001494,-0.001356,0.001142,2.048374,-23.110830,-1.881177,56.834171,-84.768684,39.039371
0.847000,0.709730,0.327877,1.070973,2.004662,1.071874,0.200467,-0.326279,1.026508,-0.032628,-22.091492,-6.574692,-2.209148,0.191340,0.649068,0.879635,0.265586,0.001484,-0.001306,0.001147,2.043894,-23.102095,-1.874700,56.381771,-81.728111,39.193317
0.848000,0.711736,0.328950,1.071174,2.004322,1.072898,0.200433,-0.348373,1.019936,-0.034833,-22.076599,-6.575897,-2.207661,0.191989,0.649947,0.877731,0.265529,0.001474,-0.001256,0.001151,2.039258,-23.092901,-1.868244,55.930843,-78.694641,39.340588
0.849000,0.713739,0.330023,1.071374,2.003966,1.073914,0.200397,-0.370422,1.013357,-0.037043,-22.061096,-6.576996,-2.206104,0.192640,0.650824,0.875837,0.265473,0.001465,-0.001206,0.001155,2.034602,-23.082952,-1.861738,55.479378,-75.667198,39.484016
0.850000,0.715743,0.331097,1.071574,2.003584,1.074924,0.200359,-0.392487,1.006775,-0.039248,-22.045227,-6.577942,-2.204521,0.193291,0.651699,0.873943,0.265419,0.001455,-0.001156,0.001159,2.029843,-23.072493,-1.855236,55.028542,-72.643791,39.622120
0.851000,0.717746,0.332173,1.071775,2.003181,1.075929,0.200319,-0.414505,1.000204,-0.041451,-22.028870,-6.578842,-2.202877,0.193943,0.652572,0.872055,0.265366,0.001445,-0.001106,0.001163,2.025092,-23.061419,-1.848737,54.579128,-69.627647,39.757153
0.852000,0.719750,0.333250,1.071975,2.002753,1.076924,0.200276,-0.436516,0.993616,-0.043653,-22.012390,-6.579590,-2.201218,0.194596,0.653442,0.870180,0.265314,0.001436,-0.001057,0.001167,2.020192,-23.050064,-1.842231,54.130917,-66.618286,39.886246
0.853000,0.721751,0.334327,1.072175,2.002311,1.077916,0.200232,-0.458565,0.987026,-0.045856,-21.995117,-6.580048,-2.199493,0.195250,0.654312,0.868307,0.265265,0.001426,-0.001007,0.001171,2.015150,-23.037762,-1.835699,53.681519,-63.608437,40.008747
0.854000,0.723754,0.335405,1.072376,2.001841,1.078899,0.200185,-0.480537,0.980469,-0.048055,-21.977539,-6.580521,-2.197742,0.195905,0.655179,0.866440,0.265216,0.001417,-0.000958,0.001174,2.010129,-23.025028,-1.829227,53.236130,-60.614155,40.128120
0.855000,0.725755,0.336484,1.072575,2.001346,1.079876,0.200136,-0.502502,0.973877,-0.050252,-21.959412,-6.580887,-2.195953,0.196560,0.656046,0.864590,0.265169,0.001407,-0.000909,0.001178,2.005096,-23.011606,-1.822660,52.789181,-57.626144,40.244129
